Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,right,False,0.7162376999622211,False,,,,False,0.049999999999999996,,,
1,WM_probe,CI,,1,True,1.2179224999854341,False,,,,True,,1.0,0.0,0.0
2,2IFC,CC,,left,True,0.42868380004074425,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,3,True,1.9384606999810785,False,,,,True,,3.0,0.0,0.0
3,2IFC,SC,,left,True,0.3652340000262484,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,1,True,1.2204062000382692,False,,,,True,,1.0,0.0,0.0
4,2IFC,CC,,right,True,0.47058650001417845,False,,,,True,0.03971641173621406,,,
4,WM_probe,CC,,3,True,1.465484599932097,False,,,,True,,3.0,0.0,0.0
5,2IFC,CI,,right,True,0.19332419999409467,False,,,,True,0.06294627058970836,,,
5,WM_probe,CI,,2,True,2.0500926000531763,False,,,,True,,2.0,0.0,0.0
6,2IFC,CC,,left,True,0.4485297000501305,False,,,,True,0.031547867224009644,,,
6,WM_probe,CC,,3,False,2.1801416999660432,False,,,,False,,4.0,0.0,0.0
7,2IFC,SC,,right,True,0.4007520000450313,False,,,,True,0.03971641173621406,,,
7,WM_probe,SC,,3,True,1.3291019999887794,False,,,,True,,3.0,0.0,0.0
8,2IFC,SC,,right,True,0.5592928000260144,False,,,,True,0.031547867224009644,,,
8,WM_probe,SC,,3,True,1.5180122000165284,False,,,,True,,3.0,0.0,0.0
9,2IFC,CI,,right,True,0.34467110002879053,False,,,,True,0.049999999999999996,,,
9,WM_probe,CI,,2,True,1.3636324999388307,False,,,,True,,2.0,0.0,0.0
10,2IFC,SC,,right,True,0.5490848000627011,False,,,,True,0.025059361681363596,,,
10,WM_probe,SC,,1,False,1.7873561999294907,False,,,,False,,2.0,0.0,0.0
11,2IFC,CI,,right,True,0.33524769998621196,False,,,,True,0.049999999999999996,,,
11,WM_probe,CI,,2,True,1.2298148999689147,False,,,,True,,2.0,0.0,0.0
12,2IFC,SC,,left,True,0.5440002999966964,False,,,,True,0.019905358527674843,,,
12,WM_probe,SC,,3,True,2.1212179999565706,False,,,,True,,3.0,0.0,0.0
13,2IFC,SC,,right,False,0.850187600008212,False,,,,False,0.01581138830084188,,,
13,WM_probe,SC,,3,True,1.5454045999795198,False,,,,True,,3.0,0.0,0.0
14,2IFC,CI,,left,True,0.6458428999176249,False,,,,True,0.049999999999999996,,,
14,WM_probe,CI,,3,True,1.9108298000646755,False,,,,True,,3.0,0.0,0.0
15,2IFC,CI,,right,False,0.7912879000650719,False,,,,False,0.03971641173621406,,,
15,WM_probe,CI,,4,True,2.2616866999305785,False,,,,True,,4.0,0.0,0.0
16,2IFC,SC,,left,True,0.6501411999342963,False,,,,True,0.019905358527674843,,,
16,WM_probe,SC,,1,True,2.2111449000658467,False,,,,True,,1.0,0.0,0.0
17,2IFC,SC,,right,False,0.7764248999301344,False,,,,False,0.019905358527674843,,,
17,WM_probe,SC,,3,False,2.166999200009741,False,,,,False,,1.0,0.0,0.0
18,2IFC,CI,,left,True,0.632473700097762,False,,,,True,0.049999999999999996,,,
18,WM_probe,CI,,1,False,1.7119927000021562,False,,,,False,,3.0,0.0,0.0
19,2IFC,CI,,left,True,0.37376340001355857,False,,,,True,0.049999999999999996,,,
19,WM_probe,CI,,3,True,2.1960235000588,False,,,,True,,3.0,0.0,0.0
20,2IFC,SC,,right,True,0.5919693999458104,False,,,,True,0.025059361681363596,,,
20,WM_probe,SC,,4,False,1.93454919999931,False,,,,False,,1.0,0.0,0.0
21,2IFC,SC,,left,False,0.8552661000285298,False,,,,False,0.025059361681363596,,,
21,WM_probe,SC,,2,True,1.4066791998920962,False,,,,True,,2.0,0.0,0.0
22,2IFC,CC,,left,True,0.49041890003718436,False,,,,True,0.025059361681363596,,,
22,WM_probe,CC,,2,True,1.8423787999199703,False,,,,True,,2.0,0.0,0.0
23,2IFC,CC,,left,True,0.4628406000556424,False,,,,True,0.019905358527674843,,,
23,WM_probe,CC,,4,True,1.2032158999936655,False,,,,True,,4.0,0.0,0.0
24,2IFC,SC,,left,True,0.4328429000452161,False,,,,True,0.031547867224009644,,,
24,WM_probe,SC,,1,True,1.2682225999888033,False,,,,True,,1.0,0.0,0.0
25,2IFC,SC,,left,True,0.4152717998949811,False,,,,True,0.031547867224009644,,,
25,WM_probe,SC,,4,False,1.9086161000886932,False,,,,False,,1.0,0.0,0.0
26,2IFC,CI,,right,True,0.6696115999948233,False,,,,True,0.049999999999999996,,,
26,WM_probe,CI,,4,False,1.9752501000184566,False,,,,False,,3.0,0.0,0.0
27,2IFC,CC,,right,False,0.5689179999753833,False,,,,False,0.01581138830084188,,,
