Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00212,2.0,6.0,1,2IFC,CC,,left,True,0.7909266001079232,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CC,,4,False,1.849986599991098,False,,,,False,,3.0,0.0,0.0
00212,2.0,6.0,2,2IFC,CI,,right,False,0.24933640006929636,False,,,,False,0.049999999999999996,,,
,,,2,WM_probe,CI,,1,True,1.2321935000363737,False,,,,True,,1.0,0.0,0.0
00212,2.0,6.0,3,2IFC,CI,,left,True,0.7060147998854518,False,,,,True,0.06294627058970836,,,
,,,3,WM_probe,CI,,4,True,1.8501796000637114,False,,,,True,,4.0,0.0,0.0
00212,2.0,6.0,4,2IFC,CI,,right,True,0.3186602999921888,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,3,False,1.9363740999251604,False,,,,False,,4.0,0.0,0.0
00212,2.0,6.0,5,2IFC,SC,,right,True,0.6854779000859708,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,SC,,1,True,1.355831400025636,False,,,,True,,1.0,0.0,0.0
00212,2.0,6.0,6,2IFC,CI,,no_response,False,,True,,,,False,0.049999999999999996,,,
,,,6,WM_probe,CI,,2,True,1.666998399887234,False,,,,True,,2.0,0.0,0.0
00212,2.0,6.0,7,2IFC,CI,,left,True,0.8470252000261098,False,,,,True,0.06294627058970836,,,
,,,7,WM_probe,CI,,1,False,1.4576518000103533,False,,,,False,,3.0,0.0,0.0
00212,2.0,6.0,8,2IFC,SC,,right,True,0.2182048000395298,False,,,,True,0.03971641173621406,,,
,,,8,WM_probe,SC,,3,True,1.1314803001005203,False,,,,True,,3.0,0.0,0.0
00212,2.0,6.0,9,2IFC,CC,,left,True,0.22589959995821118,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,CC,,3,True,1.733878399943933,False,,,,True,,3.0,0.0,0.0
00212,2.0,6.0,10,2IFC,SC,,left,False,0.40910040005110204,False,,,,False,0.031547867224009644,,,
,,,10,WM_probe,SC,,3,True,1.8604882000945508,False,,,,True,,3.0,0.0,0.0
00212,2.0,6.0,11,2IFC,CC,,right,True,0.6387360000517219,False,,,,True,0.031547867224009644,,,
,,,11,WM_probe,CC,,1,True,1.2679942999966443,False,,,,True,,1.0,0.0,0.0
