Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00212,2.0,4.0,1,2IFC,CI,,no_response,False,,True,left,0.03791740001179278,True,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,3,False,2.923806499922648,False,,,,False,,1.0,0.0,0.0
00212,2.0,4.0,2,2IFC,CI,,right,True,0.6140602000523359,False,,,,True,0.06294627058970836,,,
,,,2,WM_probe,CI,,2,False,2.494197800057009,False,,,,False,,3.0,0.0,0.0
00212,2.0,4.0,3,2IFC,SC,,no_response,False,,True,left,0.0004034999292343855,True,True,0.049999999999999996,,,
,,,3,WM_probe,SC,,2,True,2.701486899983138,False,,,,True,,2.0,0.0,0.0
00212,2.0,4.0,4,2IFC,SC,,right,True,0.5456950000952929,False,,,,True,0.06294627058970836,,,
,,,4,WM_probe,SC,,2,True,1.5622294000349939,False,,,,True,,2.0,0.0,0.0
00212,2.0,4.0,5,2IFC,CI,,right,True,0.7957903000060469,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CI,,2,True,2.1930412999354303,False,,,,True,,2.0,0.0,0.0
00212,2.0,4.0,6,2IFC,CC,,right,True,0.5014816999901086,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CC,,3,False,2.8648410998284817,False,,,,False,,1.0,0.0,0.0
00212,2.0,4.0,7,2IFC,CI,,right,True,0.147346300072968,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,CI,,1,True,1.6522301998920739,False,,,,True,,1.0,0.0,0.0
00212,2.0,4.0,8,2IFC,SC,,left,True,0.33213880006223917,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,SC,,4,True,2.6509740001056343,False,,,,True,,4.0,0.0,0.0
00212,2.0,4.0,9,2IFC,SC,,left,True,0.6837712000124156,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,SC,,2,True,2.7058890000917017,False,,,,True,,2.0,0.0,0.0
00212,2.0,4.0,10,2IFC,CC,,left,True,0.7705551001708955,False,,,,True,0.03971641173621406,,,
,,,10,WM_probe,CC,,3,True,2.825884300051257,False,,,,True,,3.0,0.0,0.0
00212,2.0,4.0,11,2IFC,SC,,left,True,0.7366857999004424,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,SC,,3,True,1.8709040000103414,False,,,,True,,3.0,0.0,0.0
00212,2.0,4.0,12,2IFC,CC,,right,True,0.6569277998059988,False,,,,True,0.031547867224009644,,,
,,,12,WM_probe,CC,,no_response,False,,True,3,0.10516719985753298,False,False,,4.0,0.0,0.0
00212,2.0,4.0,13,2IFC,CI,,right,True,0.35300910007208586,False,,,,True,0.049999999999999996,,,
,,,13,WM_probe,CI,,3,True,1.9453900998923928,False,,,,True,,3.0,0.0,0.0
00212,2.0,4.0,14,2IFC,CI,,left,True,0.756745700025931,False,,,,True,0.03971641173621406,,,
,,,14,WM_probe,CI,,4,True,2.3742209000047296,False,,,,True,,4.0,0.0,0.0
00212,2.0,4.0,15,2IFC,CI,,left,True,0.6711428998969495,False,,,,True,0.03971641173621406,,,
,,,15,WM_probe,CI,,no_response,False,,True,3,0.00040270015597343445,False,False,,1.0,0.0,0.0
00212,2.0,4.0,16,2IFC,CC,,right,True,0.2796392999589443,False,,,,True,0.025059361681363596,,,
