Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00226,2.0,5.0,1,2IFC,CI,,left,True,0.7369926001410931,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,2,False,1.1550606000237167,False,,,,False,,3.0,0.0,0.0
00226,2.0,5.0,2,2IFC,CC,,right,True,0.5509494000580162,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,CC,,3,False,1.7812544000335038,False,,,,False,,1.0,0.0,0.0
00226,2.0,5.0,3,2IFC,CI,,left,True,0.5332178000826389,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,CI,,1,True,1.7147327000275254,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,4,2IFC,CC,,no_response,False,,True,left,0.15948479995131493,True,True,0.03971641173621406,,,
,,,4,WM_probe,CC,,4,True,1.620838699862361,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,5,2IFC,SC,,right,True,0.2107925999443978,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,SC,,4,False,1.3197212000377476,False,,,,False,,3.0,0.0,1.0
00226,2.0,5.0,6,2IFC,SC,,right,True,0.3486967000644654,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,SC,,4,False,1.4137623999267817,False,,,,False,,2.0,0.0,1.0
00226,2.0,5.0,7,2IFC,CI,,right,True,0.6354168001562357,False,,,,True,0.031547867224009644,,,
,,,7,WM_probe,CI,,3,True,1.3114666999317706,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,8,2IFC,CC,,right,True,0.3811232999432832,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,CC,,3,False,1.3795366000849754,False,,,,False,,1.0,0.0,0.0
00226,2.0,5.0,9,2IFC,CC,,left,True,0.28345969994552433,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,CC,,1,True,1.4733340998645872,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,10,2IFC,CC,,left,True,0.4140600000973791,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,CC,,1,False,1.9183074999600649,False,,,,False,,4.0,0.0,0.0
00226,2.0,5.0,11,2IFC,CI,,left,True,0.46036110003478825,False,,,,True,0.025059361681363596,,,
,,,11,WM_probe,CI,,4,True,1.610425499966368,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,12,2IFC,CI,,right,True,0.4553205000702292,False,,,,True,0.019905358527674843,,,
,,,12,WM_probe,CI,,2,True,2.0084228001069278,False,,,,True,,2.0,0.0,0.0
00226,2.0,5.0,13,2IFC,CI,,right,False,0.7961132999043912,False,,,,False,0.01581138830084188,,,
,,,13,WM_probe,CI,,4,True,1.366421600105241,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,14,2IFC,CI,,right,True,0.36334770009852946,False,,,,True,0.019905358527674843,,,
,,,14,WM_probe,CI,,3,True,1.462882800027728,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,15,2IFC,SC,,right,True,0.4803307999391109,False,,,,True,0.031547867224009644,,,
,,,15,WM_probe,SC,,3,False,1.279009799938649,False,,,,False,,2.0,1.0,0.0
00226,2.0,5.0,16,2IFC,CI,,right,False,0.5107787000015378,False,,,,False,0.019905358527674843,,,
,,,16,WM_probe,CI,,3,False,2.5272389999590814,False,,,,False,,4.0,0.0,0.0
00226,2.0,5.0,17,2IFC,CI,,right,False,0.510275200009346,False,,,,False,0.025059361681363596,,,
,,,17,WM_probe,CI,,2,False,2.3713886998593807,False,,,,False,,1.0,0.0,0.0
00226,2.0,5.0,18,2IFC,CI,,right,True,0.6117048000451177,False,,,,True,0.031547867224009644,,,
,,,18,WM_probe,CI,,3,True,1.474158599972725,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,19,2IFC,SC,,right,True,0.44338479987345636,False,,,,True,0.025059361681363596,,,
,,,19,WM_probe,SC,,4,True,1.1014505000784993,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,20,2IFC,CI,,right,True,0.6003006000537425,False,,,,True,0.031547867224009644,,,
,,,20,WM_probe,CI,,2,False,1.678940799785778,False,,,,False,,4.0,0.0,0.0
00226,2.0,5.0,21,2IFC,CI,,right,False,0.5027540998999029,False,,,,False,0.031547867224009644,,,
,,,21,WM_probe,CI,,3,True,1.9127668999135494,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,22,2IFC,CC,,left,True,0.799121499992907,False,,,,True,0.03971641173621406,,,
,,,22,WM_probe,CC,,3,True,1.9765498000197113,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,23,2IFC,SC,,left,True,0.7688387001398951,False,,,,True,0.019905358527674843,,,
,,,23,WM_probe,SC,,3,True,1.504519899841398,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,24,2IFC,SC,,right,True,0.49944410007447004,False,,,,True,0.01581138830084188,,,
,,,24,WM_probe,SC,,4,True,1.3387493998743594,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,25,2IFC,SC,,right,False,0.5136302001774311,False,,,,False,0.012559432157547883,,,
,,,25,WM_probe,SC,,2,True,1.4189377001021057,False,,,,True,,2.0,0.0,0.0
00226,2.0,5.0,26,2IFC,SC,,right,True,0.453252200037241,False,,,,True,0.01581138830084188,,,
,,,26,WM_probe,SC,,1,True,2.0293307001702487,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,27,2IFC,SC,,right,False,0.5362031999975443,False,,,,False,0.01581138830084188,,,
,,,27,WM_probe,SC,,4,False,1.916737199993804,False,,,,False,,1.0,0.0,1.0
00226,2.0,5.0,28,2IFC,CI,,right,True,0.26204639999195933,False,,,,True,0.03971641173621406,,,
,,,28,WM_probe,CI,,3,True,1.8072218000888824,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,29,2IFC,SC,,right,False,0.6871078000403941,False,,,,False,0.019905358527674843,,,
,,,29,WM_probe,SC,,3,False,1.565461799968034,False,,,,False,,4.0,1.0,0.0
00226,2.0,5.0,30,2IFC,CI,,right,False,0.6813733000308275,False,,,,False,0.03971641173621406,,,
,,,30,WM_probe,CI,,2,True,1.9055440998636186,False,,,,True,,2.0,0.0,0.0
00226,2.0,5.0,31,2IFC,CC,,right,True,0.5511509999632835,False,,,,True,0.03971641173621406,,,
,,,31,WM_probe,CC,,3,True,1.495270499959588,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,32,2IFC,CC,,right,True,0.34472170006483793,False,,,,True,0.03971641173621406,,,
,,,32,WM_probe,CC,,3,True,1.991860199952498,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,33,2IFC,SC,,left,True,0.42357050022110343,False,,,,True,0.025059361681363596,,,
,,,33,WM_probe,SC,,4,False,2.142560200067237,False,,,,False,,3.0,0.0,1.0
00226,2.0,5.0,34,2IFC,CI,,right,True,0.46529339998960495,False,,,,True,0.049999999999999996,,,
,,,34,WM_probe,CI,,1,True,1.6294778001029044,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,35,2IFC,SC,,right,True,0.4288361999206245,False,,,,True,0.025059361681363596,,,
,,,35,WM_probe,SC,,1,False,1.5683583999052644,False,,,,False,,4.0,1.0,0.0
00226,2.0,5.0,36,2IFC,SC,,right,True,0.44734170008450747,False,,,,True,0.025059361681363596,,,
,,,36,WM_probe,SC,,4,True,1.7161023998633027,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,37,2IFC,CI,,right,True,0.4780337999109179,False,,,,True,0.049999999999999996,,,
,,,37,WM_probe,CI,,2,True,1.6315895000007004,False,,,,True,,2.0,0.0,0.0
00226,2.0,5.0,38,2IFC,SC,,right,False,0.6594508001580834,False,,,,False,0.019905358527674843,,,
,,,38,WM_probe,SC,,1,True,1.1906727000605315,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,39,2IFC,SC,,right,True,0.42954870010726154,False,,,,True,0.025059361681363596,,,
,,,39,WM_probe,SC,,1,False,2.7563571999780834,False,,,,False,,3.0,0.0,1.0
00226,2.0,5.0,40,2IFC,CC,,right,False,0.47032369999215007,False,,,,False,0.031547867224009644,,,
,,,40,WM_probe,CC,,4,False,1.7720916999969631,False,,,,False,,2.0,0.0,0.0
00226,2.0,5.0,41,2IFC,CC,,right,True,0.504874300211668,False,,,,True,0.03971641173621406,,,
,,,41,WM_probe,CC,,1,True,1.5726803001016378,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,42,2IFC,CI,,left,True,0.5433722999878228,False,,,,True,0.049999999999999996,,,
,,,42,WM_probe,CI,,no_response,False,,True,,,,False,,1.0,0.0,0.0
00226,2.0,5.0,43,2IFC,SC,,right,True,0.6400708998553455,False,,,,True,0.025059361681363596,,,
,,,43,WM_probe,SC,,4,False,2.2556075998581946,False,,,,False,,3.0,1.0,0.0
00226,2.0,5.0,44,2IFC,SC,,no_response,False,,True,left,0.00032059988006949425,True,True,0.025059361681363596,,,
,,,44,WM_probe,SC,,1,True,1.0882627998944372,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,45,2IFC,SC,,right,False,0.4295608000829816,False,,,,False,0.031547867224009644,,,
,,,45,WM_probe,SC,,2,True,2.06831040000543,False,,,,True,,2.0,0.0,0.0
00226,2.0,5.0,46,2IFC,CI,,right,True,0.1973991000559181,False,,,,True,0.03971641173621406,,,
,,,46,WM_probe,CI,,4,True,1.2638354001101106,False,,,,True,,4.0,0.0,0.0
00226,2.0,5.0,47,2IFC,SC,,right,True,0.4595381999388337,False,,,,True,0.03971641173621406,,,
,,,47,WM_probe,SC,,1,True,1.6853705998510122,False,,,,True,,1.0,0.0,0.0
00226,2.0,5.0,48,2IFC,SC,,right,False,0.42909520003013313,False,,,,False,0.03971641173621406,,,
,,,48,WM_probe,SC,,1,False,2.2065034999977797,False,,,,False,,3.0,1.0,0.0
00226,2.0,5.0,49,2IFC,CC,,left,True,0.5840627001598477,False,,,,True,0.03971641173621406,,,
,,,49,WM_probe,CC,,3,False,1.900215300032869,False,,,,False,,4.0,0.0,0.0
00226,2.0,5.0,50,2IFC,CI,,right,False,0.5982353000435978,False,,,,False,0.03971641173621406,,,
,,,50,WM_probe,CI,,3,True,1.7065412001684308,False,,,,True,,3.0,0.0,0.0
00226,2.0,5.0,51,2IFC,CC,,right,True,0.4399480000138283,False,,,,True,0.03971641173621406,,,
