Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,left,True,0.9038670994341373,False,,,,True,0.049999999999999996,,,
1,WM_probe,CI,,3,False,1.7345457002520561,False,,,,False,,4.0,0.0,0.0
2,2IFC,SC,,right,True,0.44119879975914955,False,,,,True,0.049999999999999996,,,
2,WM_probe,SC,,2,True,1.985802998766303,False,,,,True,,2.0,0.0,0.0
3,2IFC,SC,,left,False,0.6892349999397993,False,,,,False,0.03971641173621406,,,
3,WM_probe,SC,,4,True,1.850348299369216,False,,,,True,,4.0,0.0,0.0
4,2IFC,SC,,right,True,0.4342663995921612,False,,,,True,0.049999999999999996,,,
4,WM_probe,SC,,2,True,2.7348062992095947,False,,,,True,,2.0,0.0,0.0
5,2IFC,CC,,right,True,0.4341930989176035,False,,,,True,0.049999999999999996,,,
5,WM_probe,CC,,4,True,1.4197493009269238,False,,,,True,,4.0,0.0,0.0
6,2IFC,CI,,left,True,0.6781731005758047,False,,,,True,0.03971641173621406,,,
6,WM_probe,CI,,4,True,1.310394000262022,False,,,,True,,4.0,0.0,0.0
7,2IFC,CC,,right,True,0.35011509992182255,False,,,,True,0.03971641173621406,,,
7,WM_probe,CC,,4,True,1.110675198957324,False,,,,True,,4.0,0.0,0.0
8,2IFC,SC,,right,True,0.4108625017106533,False,,,,True,0.049999999999999996,,,
8,WM_probe,SC,,4,False,2.1545722000300884,False,,,,False,,3.0,1.0,0.0
9,2IFC,SC,,right,True,0.7884564008563757,False,,,,True,0.049999999999999996,,,
9,WM_probe,SC,,4,False,1.9588970001786947,False,,,,False,,1.0,1.0,0.0
10,2IFC,CI,,right,True,0.46125759929418564,False,,,,True,0.031547867224009644,,,
10,WM_probe,CI,,1,True,1.9546762984246016,False,,,,True,,1.0,0.0,0.0
11,2IFC,CC,,right,True,0.32166989892721176,False,,,,True,0.031547867224009644,,,
11,WM_probe,CC,,2,True,1.7733999993652105,False,,,,True,,2.0,0.0,0.0
12,2IFC,SC,,left,True,0.39855420030653477,False,,,,True,0.03971641173621406,,,
12,WM_probe,SC,,3,True,1.5590241998434067,False,,,,True,,3.0,0.0,0.0
13,2IFC,SC,,left,False,0.3911929000169039,False,,,,False,0.03971641173621406,,,
13,WM_probe,SC,,3,True,1.3364396002143621,False,,,,True,,3.0,0.0,0.0
