Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
226,1.0,1.0,1,2IFC,CI,,no_response,False,,True,right,0.1972074001096189,False,False,0.049999999999999996,,,
,,,1,WM_probe,CI,,1,True,1.987832399783656,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,2,2IFC,SC,,no_response,False,,True,,,,False,0.049999999999999996,,,
,,,2,WM_probe,SC,,2,False,1.7554794999305159,False,,,,False,,3.0,1.0,0.0
226,1.0,1.0,3,2IFC,CI,,right,True,0.8730676998384297,False,,,,True,0.06294627058970836,,,
,,,3,WM_probe,CI,,3,True,2.1587560998741537,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,4,2IFC,CI,,right,True,0.6288354001007974,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,1,True,1.8484567999839783,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,5,2IFC,CI,,right,False,0.9902427999768406,False,,,,False,0.049999999999999996,,,
,,,5,WM_probe,CI,,1,False,2.462002200074494,False,,,,False,,4.0,0.0,0.0
226,1.0,1.0,6,2IFC,CI,,right,True,0.7238468998111784,False,,,,True,0.06294627058970836,,,
,,,6,WM_probe,CI,,4,True,2.750715099973604,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,7,2IFC,CC,,no_response,False,,True,,,,False,0.049999999999999996,,,
,,,7,WM_probe,CC,,4,True,1.8890379001386464,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,8,2IFC,CC,,no_response,False,,True,left,0.0003293000627309084,True,True,0.06294627058970836,,,
,,,8,WM_probe,CC,,2,True,2.011010200018063,False,,,,True,,2.0,0.0,0.0
226,1.0,1.0,9,2IFC,CC,,right,True,0.5641583998221904,False,,,,True,0.0792446596230557,,,
,,,9,WM_probe,CC,,2,False,2.4963644999079406,False,,,,False,,1.0,0.0,0.0
226,1.0,1.0,10,2IFC,SC,,right,True,0.6882879000622779,False,,,,True,0.06294627058970836,,,
,,,10,WM_probe,SC,,1,True,1.6351165000814945,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,11,2IFC,CI,,right,False,0.9912889001425356,False,,,,False,0.06294627058970836,,,
,,,11,WM_probe,CI,,4,True,2.4091581001412123,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,12,2IFC,CI,,right,True,0.4802806000225246,False,,,,True,0.0792446596230557,,,
,,,12,WM_probe,CI,,3,True,1.727958400035277,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,13,2IFC,CC,,right,False,0.5535922998096794,False,,,,False,0.06294627058970836,,,
,,,13,WM_probe,CC,,no_response,False,,True,1,0.0007509998977184296,False,False,,4.0,0.0,0.0
226,1.0,1.0,14,2IFC,SC,,right,False,0.720883300062269,False,,,,False,0.049999999999999996,,,
,,,14,WM_probe,SC,,1,True,2.4347860000561923,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,15,2IFC,SC,,right,False,0.8819884001277387,False,,,,False,0.06294627058970836,,,
,,,15,WM_probe,SC,,1,True,1.3128018998540938,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,16,2IFC,CC,,right,False,0.5549920001067221,False,,,,False,0.0792446596230557,,,
,,,16,WM_probe,CC,,2,True,1.6546648000366986,False,,,,True,,2.0,0.0,0.0
226,1.0,1.0,17,2IFC,CI,,right,False,0.45977580011822283,False,,,,False,0.0792446596230557,,,
,,,17,WM_probe,CI,,no_response,False,,True,2,0.00037409993819892406,False,False,,1.0,0.0,0.0
226,1.0,1.0,18,2IFC,CI,,right,False,0.8074777000583708,False,,,,False,0.09976311574844403,,,
,,,18,WM_probe,CI,,1,True,2.758895199978724,False,,,,True,,1.0,0.0,0.0
226,1.0,1.0,19,2IFC,SC,,right,True,0.9500386000145227,False,,,,True,0.0792446596230557,,,
,,,19,WM_probe,SC,,3,True,1.5467419000342488,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,20,2IFC,CI,,right,False,0.8627234001178294,False,,,,False,0.12559432157547906,,,
,,,20,WM_probe,CI,,3,False,2.8391058000270277,False,,,,False,,2.0,0.0,0.0
226,1.0,1.0,21,2IFC,SC,,no_response,False,,True,right,0.00044279987923800945,True,True,0.0792446596230557,,,
,,,21,WM_probe,SC,,4,True,1.546664800029248,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,22,2IFC,CC,,no_response,False,,True,left,0.00031649996526539326,False,False,0.09976311574844403,,,
,,,22,WM_probe,CC,,no_response,False,,True,1,0.00028499984182417393,False,False,,4.0,0.0,0.0
226,1.0,1.0,23,2IFC,CC,,right,True,0.7589726001024246,False,,,,True,0.12559432157547906,,,
,,,23,WM_probe,CC,,4,True,1.4726943999994546,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,24,2IFC,CI,,right,True,0.6260235998779535,False,,,,True,0.15811388300841903,,,
,,,24,WM_probe,CI,,3,True,1.5041875999886543,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,25,2IFC,CC,,right,False,0.653419200098142,False,,,,False,0.12559432157547906,,,
,,,25,WM_probe,CC,,4,True,1.4206787999719381,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,26,2IFC,SC,,right,True,0.4454950001090765,False,,,,True,0.09976311574844403,,,
,,,26,WM_probe,SC,,3,True,1.544931299984455,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,27,2IFC,SC,,left,True,0.9055041000247002,False,,,,True,0.09976311574844403,,,
,,,27,WM_probe,SC,,2,False,2.287975599989295,False,,,,False,,1.0,0.0,1.0
226,1.0,1.0,28,2IFC,SC,,right,False,0.49707299983128905,False,,,,False,0.09976311574844403,,,
,,,28,WM_probe,SC,,2,False,1.8106444000732154,False,,,,False,,3.0,1.0,0.0
226,1.0,1.0,29,2IFC,CC,,right,True,0.7001020000316203,False,,,,True,0.15811388300841903,,,
,,,29,WM_probe,CC,,4,True,1.638205299852416,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,30,2IFC,CI,,left,True,0.5158611999358982,False,,,,True,0.15811388300841903,,,
,,,30,WM_probe,CI,,3,True,2.4234058000147343,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,31,2IFC,SC,,right,True,0.36769450013525784,False,,,,True,0.12559432157547906,,,
,,,31,WM_probe,SC,,2,True,1.9194757000077516,False,,,,True,,2.0,0.0,0.0
226,1.0,1.0,32,2IFC,CI,,left,True,0.6144684001337737,False,,,,True,0.15811388300841903,,,
,,,32,WM_probe,CI,,4,True,1.9308120000641793,False,,,,True,,4.0,0.0,0.0
226,1.0,1.0,33,2IFC,CC,,right,False,0.6730019999668002,False,,,,False,0.15811388300841903,,,
,,,33,WM_probe,CC,,3,False,1.4686396999750286,False,,,,False,,1.0,0.0,0.0
226,1.0,1.0,34,2IFC,CI,,right,True,0.6366943998727947,False,,,,True,0.12559432157547906,,,
,,,34,WM_probe,CI,,3,True,2.714416499948129,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,35,2IFC,SC,,no_response,False,,True,right,0.0003084000200033188,True,True,0.12559432157547906,,,
,,,35,WM_probe,SC,,1,False,2.5826068001333624,False,,,,False,,3.0,1.0,0.0
226,1.0,1.0,36,2IFC,CC,,left,True,0.7941964000929147,False,,,,True,0.19905358527674868,,,
,,,36,WM_probe,CC,,2,True,1.885219099931419,False,,,,True,,2.0,0.0,0.0
226,1.0,1.0,37,2IFC,CC,,left,True,0.8338884999975562,False,,,,True,0.19905358527674868,,,
,,,37,WM_probe,CC,,2,False,1.8250516999978572,False,,,,False,,4.0,0.0,0.0
226,1.0,1.0,38,2IFC,CI,,right,False,0.635600300040096,False,,,,False,0.12559432157547906,,,
,,,38,WM_probe,CI,,3,True,1.678374300012365,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,39,2IFC,SC,,no_response,False,,True,right,0.0003154999576508999,False,False,0.15811388300841903,,,
,,,39,WM_probe,SC,,3,False,1.2815980999730527,False,,,,False,,4.0,1.0,0.0
226,1.0,1.0,40,2IFC,CC,,left,True,0.4604549999348819,False,,,,True,0.19905358527674868,,,
,,,40,WM_probe,CC,,3,True,1.6198654999025166,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,41,2IFC,SC,,right,True,0.8422785999719054,False,,,,True,0.19905358527674868,,,
,,,41,WM_probe,SC,,3,True,2.0924800999928266,False,,,,True,,3.0,0.0,0.0
226,1.0,1.0,42,2IFC,SC,,left,True,0.5107952000107616,False,,,,True,0.19905358527674868,,,
,,,42,WM_probe,SC,,3,False,1.5485874000005424,False,,,,False,,2.0,1.0,0.0
226,1.0,1.0,43,2IFC,SC,,left,True,0.3480668000411242,False,,,,True,0.19905358527674868,,,
,,,43,WM_probe,SC,,1,False,2.435638700146228,False,,,,False,,4.0,1.0,0.0
226,1.0,1.0,44,2IFC,SC,,left,True,0.36269680014811456,False,,,,True,0.15811388300841903,,,
,,,44,WM_probe,SC,,no_response,False,,True,3,0.00038199988193809986,True,True,,3.0,0.0,0.0
226,1.0,1.0,45,2IFC,CI,,no_response,False,,True,,,,False,0.15811388300841903,,,
,,,45,WM_probe,CI,,no_response,False,,True,,,,False,,2.0,0.0,0.0
226,1.0,1.0,46,2IFC,CI,,right,True,0.9424068999942392,False,,,,True,0.19905358527674868,,,
,,,46,WM_probe,CI,,4,False,1.3999107999261469,False,,,,False,,2.0,0.0,0.0
226,1.0,1.0,47,2IFC,SC,,left,True,0.39735590014606714,False,,,,True,0.15811388300841903,,,
