Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00223,1.0,2.0,1,2IFC,SC,,no_response,False,,True,left,0.0076969999354332685,True,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,3,False,2.983070799848065,False,,,,False,,2.0,1.0,0.0
00223,1.0,2.0,2,2IFC,SC,,right,True,0.34232839988544583,False,,,,True,0.06294627058970836,,,
,,,2,WM_probe,SC,,1,False,1.622001700103283,False,,,,False,,3.0,1.0,0.0
00223,1.0,2.0,3,2IFC,CI,,right,True,0.5000750999897718,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CI,,4,True,1.7232234999537468,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,4,2IFC,CI,,right,True,0.35899529978632927,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CI,,1,True,1.8062905000988394,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,5,2IFC,CC,,left,True,0.82421789993532,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CC,,4,True,1.128386399941519,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,6,2IFC,CI,,right,False,0.5787677001208067,False,,,,False,0.031547867224009644,,,
,,,6,WM_probe,CI,,3,True,1.8027717999648303,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,7,2IFC,SC,,right,True,0.4061284000054002,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,SC,,2,True,1.6355188998859376,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,8,2IFC,CC,,right,True,0.4227535000536591,False,,,,True,0.03971641173621406,,,
,,,8,WM_probe,CC,,4,True,2.010287299985066,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,9,2IFC,SC,,left,True,0.32430550013668835,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,SC,,4,True,1.4709320000838488,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,10,2IFC,CI,,right,True,0.38806210015900433,False,,,,True,0.03971641173621406,,,
,,,10,WM_probe,CI,,3,True,1.56395830004476,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,11,2IFC,CI,,left,True,0.6111254000570625,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,CI,,4,True,1.664664100157097,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,12,2IFC,CI,,right,True,0.44467699993401766,False,,,,True,0.03971641173621406,,,
,,,12,WM_probe,CI,,1,True,1.1102185999043286,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,13,2IFC,CC,,right,False,0.4880480000283569,False,,,,False,0.031547867224009644,,,
,,,13,WM_probe,CC,,1,True,1.8145781999919564,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,14,2IFC,CI,,right,True,0.40281639993190765,False,,,,True,0.031547867224009644,,,
,,,14,WM_probe,CI,,3,True,1.2132242999505252,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,15,2IFC,CI,,right,True,0.3592796998564154,False,,,,True,0.031547867224009644,,,
,,,15,WM_probe,CI,,3,True,1.2332798999268562,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,16,2IFC,CI,,right,True,0.4308386000338942,False,,,,True,0.031547867224009644,,,
,,,16,WM_probe,CI,,3,True,2.647566400002688,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,17,2IFC,CI,,left,True,0.6336870000232011,False,,,,True,0.025059361681363596,,,
,,,17,WM_probe,CI,,1,True,1.0107793000061065,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,18,2IFC,CC,,right,True,0.433473699958995,False,,,,True,0.03971641173621406,,,
,,,18,WM_probe,CC,,1,False,2.33855940005742,False,,,,False,,3.0,0.0,0.0
00223,1.0,2.0,19,2IFC,CC,,right,True,0.27311299997381866,False,,,,True,0.03971641173621406,,,
,,,19,WM_probe,CC,,4,False,1.6968757999129593,False,,,,False,,2.0,0.0,0.0
00223,1.0,2.0,20,2IFC,CI,,left,True,0.714780000038445,False,,,,True,0.025059361681363596,,,
,,,20,WM_probe,CI,,2,True,1.7261292999610305,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,21,2IFC,SC,,left,True,0.39997279993258417,False,,,,True,0.049999999999999996,,,
,,,21,WM_probe,SC,,2,True,2.1811066998634487,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,22,2IFC,CI,,right,True,0.48336090007796884,False,,,,True,0.025059361681363596,,,
,,,22,WM_probe,CI,,1,True,1.1486831000074744,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,23,2IFC,SC,,left,True,0.37785979988984764,False,,,,True,0.03971641173621406,,,
,,,23,WM_probe,SC,,3,True,1.7798051999416202,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,24,2IFC,CC,,left,True,0.3851107000373304,False,,,,True,0.03971641173621406,,,
,,,24,WM_probe,CC,,3,False,2.412658200133592,False,,,,False,,4.0,0.0,0.0
00223,1.0,2.0,25,2IFC,CI,,right,True,0.5857541000004858,False,,,,True,0.019905358527674843,,,
,,,25,WM_probe,CI,,4,False,1.9916453000623733,False,,,,False,,1.0,0.0,0.0
00223,1.0,2.0,26,2IFC,CI,,left,True,0.8348855001386255,False,,,,True,0.019905358527674843,,,
,,,26,WM_probe,CI,,2,False,2.528708100086078,False,,,,False,,3.0,0.0,0.0
00223,1.0,2.0,27,2IFC,SC,,right,False,0.7393863999750465,False,,,,False,0.03971641173621406,,,
,,,27,WM_probe,SC,,4,True,1.3476964000146836,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,28,2IFC,CC,,right,True,0.37522469996474683,False,,,,True,0.031547867224009644,,,
,,,28,WM_probe,CC,,3,False,2.4817092998418957,False,,,,False,,2.0,0.0,0.0
00223,1.0,2.0,29,2IFC,CI,,right,True,0.40300199994817376,False,,,,True,0.019905358527674843,,,
,,,29,WM_probe,CI,,3,False,2.9357356999535114,False,,,,False,,1.0,0.0,0.0
00223,1.0,2.0,30,2IFC,SC,,left,True,0.501751999836415,False,,,,True,0.049999999999999996,,,
,,,30,WM_probe,SC,,3,True,2.132303199963644,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,31,2IFC,SC,,left,True,0.48181789997033775,False,,,,True,0.049999999999999996,,,
,,,31,WM_probe,SC,,2,True,1.452157000079751,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,32,2IFC,CI,,right,True,0.5430703000165522,False,,,,True,0.01581138830084188,,,
,,,32,WM_probe,CI,,4,True,2.0525569999590516,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,33,2IFC,CC,,left,True,0.7229599999263883,False,,,,True,0.031547867224009644,,,
,,,33,WM_probe,CC,,3,True,1.7994678998365998,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,34,2IFC,CC,,right,True,0.3432899999897927,False,,,,True,0.031547867224009644,,,
,,,34,WM_probe,CC,,4,True,1.9465542000252753,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,35,2IFC,CI,,left,False,0.47010419983416796,False,,,,False,0.01581138830084188,,,
,,,35,WM_probe,CI,,4,True,1.8811149999964982,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,36,2IFC,CI,,right,False,0.45352960005402565,False,,,,False,0.019905358527674843,,,
,,,36,WM_probe,CI,,2,False,2.456179599976167,False,,,,False,,4.0,0.0,0.0
00223,1.0,2.0,37,2IFC,CI,,right,True,0.4659452000632882,False,,,,True,0.025059361681363596,,,
,,,37,WM_probe,CI,,3,True,2.1900185998529196,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,38,2IFC,SC,,left,True,0.5995086999610066,False,,,,True,0.049999999999999996,,,
,,,38,WM_probe,SC,,1,False,1.968026699963957,False,,,,False,,2.0,1.0,0.0
00223,1.0,2.0,39,2IFC,SC,,right,True,0.34679459990002215,False,,,,True,0.03971641173621406,,,
,,,39,WM_probe,SC,,3,False,2.3990305000916123,False,,,,False,,1.0,1.0,0.0
00223,1.0,2.0,40,2IFC,SC,,left,True,0.2996669998392463,False,,,,True,0.03971641173621406,,,
,,,40,WM_probe,SC,,1,True,1.3173147002235055,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,41,2IFC,SC,,left,True,0.38470919989049435,False,,,,True,0.03971641173621406,,,
,,,41,WM_probe,SC,,2,False,2.6265868998598307,False,,,,False,,3.0,0.0,1.0
00223,1.0,2.0,42,2IFC,SC,,right,False,0.7710849998984486,False,,,,False,0.031547867224009644,,,
,,,42,WM_probe,SC,,1,True,2.1966445001307875,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,43,2IFC,SC,,right,True,0.31821339996531606,False,,,,True,0.03971641173621406,,,
,,,43,WM_probe,SC,,1,True,1.1285302999895066,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,44,2IFC,CC,,right,True,0.32988059986382723,False,,,,True,0.025059361681363596,,,
,,,44,WM_probe,CC,,3,True,1.743244299897924,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,45,2IFC,SC,,left,True,0.4085478999186307,False,,,,True,0.03971641173621406,,,
,,,45,WM_probe,SC,,1,True,1.04359219991602,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,46,2IFC,SC,,right,True,0.2503712000325322,False,,,,True,0.03971641173621406,,,
,,,46,WM_probe,SC,,4,False,1.8523583998903632,False,,,,False,,1.0,0.0,1.0
00223,1.0,2.0,47,2IFC,CC,,left,True,0.3729727999307215,False,,,,True,0.025059361681363596,,,
,,,47,WM_probe,CC,,4,True,1.9670742999296635,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,48,2IFC,CC,,left,True,0.7717603999190032,False,,,,True,0.025059361681363596,,,
,,,48,WM_probe,CC,,4,True,1.7066872001159936,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,49,2IFC,CI,,right,False,0.8269511999096721,False,,,,False,0.025059361681363596,,,
,,,49,WM_probe,CI,,1,True,1.0309380001854151,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,50,2IFC,CI,,right,True,0.290438299998641,False,,,,True,0.031547867224009644,,,
,,,50,WM_probe,CI,,4,True,2.12190859997645,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,51,2IFC,CC,,left,False,0.5025996000040323,False,,,,False,0.019905358527674843,,,
,,,51,WM_probe,CC,,1,True,0.8753302001859993,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,52,2IFC,SC,,right,True,0.38010989991016686,False,,,,True,0.031547867224009644,,,
,,,52,WM_probe,SC,,2,True,1.3570687000174075,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,53,2IFC,SC,,right,True,0.45084089995361865,False,,,,True,0.031547867224009644,,,
,,,53,WM_probe,SC,,3,False,2.8987285001203418,False,,,,False,,2.0,1.0,0.0
00223,1.0,2.0,54,2IFC,CC,,right,True,0.4095006000716239,False,,,,True,0.025059361681363596,,,
,,,54,WM_probe,CC,,4,False,1.962719399947673,False,,,,False,,1.0,0.0,0.0
00223,1.0,2.0,55,2IFC,CC,,left,True,0.7832379001192749,False,,,,True,0.025059361681363596,,,
,,,55,WM_probe,CC,,4,True,1.9086962998844683,False,,,,True,,4.0,0.0,0.0
00223,1.0,2.0,56,2IFC,SC,,right,True,0.362029799958691,False,,,,True,0.031547867224009644,,,
,,,56,WM_probe,SC,,2,True,1.3566570000257343,False,,,,True,,2.0,0.0,0.0
00223,1.0,2.0,57,2IFC,SC,,left,True,0.4050077002029866,False,,,,True,0.025059361681363596,,,
,,,57,WM_probe,SC,,2,False,1.8263237001374364,False,,,,False,,3.0,1.0,0.0
00223,1.0,2.0,58,2IFC,CC,,left,True,0.43653369997628033,False,,,,True,0.025059361681363596,,,
,,,58,WM_probe,CC,,1,True,2.0514821000397205,False,,,,True,,1.0,0.0,0.0
00223,1.0,2.0,59,2IFC,SC,,right,True,0.30817849980667233,False,,,,True,0.025059361681363596,,,
,,,59,WM_probe,SC,,2,False,2.9248504999559373,False,,,,False,,4.0,1.0,0.0
00223,1.0,2.0,60,2IFC,CC,,right,True,0.2838027002289891,False,,,,True,0.019905358527674843,,,
,,,60,WM_probe,CC,,3,True,1.8774840999394655,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,61,2IFC,CC,,left,True,0.7377329999580979,False,,,,True,0.019905358527674843,,,
,,,61,WM_probe,CC,,3,True,2.43756390013732,False,,,,True,,3.0,0.0,0.0
00223,1.0,2.0,62,2IFC,SC,,right,False,0.7736528001260012,False,,,,False,0.025059361681363596,,,
,,,62,WM_probe,SC,,4,True,1.8856710998807102,False,,,,True,,4.0,0.0,0.0
