Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00219,2.0,4.0,1,2IFC,CI,,right,True,0.630909799830988,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,4,True,1.1978760999627411,False,,,,True,,4.0,0.0,0.0
00219,2.0,4.0,2,2IFC,CI,,right,True,0.7487042001448572,False,,,,True,0.03971641173621406,,,
,,,2,WM_probe,CI,,2,True,1.4453887999989092,False,,,,True,,2.0,0.0,0.0
00219,2.0,4.0,3,2IFC,SC,,left,True,0.666880999924615,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,SC,,4,True,1.2981908000074327,False,,,,True,,4.0,0.0,0.0
00219,2.0,4.0,4,2IFC,CC,,left,True,0.5432179998606443,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CC,,3,True,1.4101356999017298,False,,,,True,,3.0,0.0,0.0
00219,2.0,4.0,5,2IFC,CI,,left,True,0.9557759999297559,False,,,,True,0.031547867224009644,,,
,,,5,WM_probe,CI,,3,False,1.940405400004238,False,,,,False,,1.0,0.0,0.0
00219,2.0,4.0,6,2IFC,SC,,left,True,0.6686661001294851,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,SC,,3,True,1.294805800076574,False,,,,True,,3.0,0.0,0.0
00219,2.0,4.0,7,2IFC,CC,,right,True,0.7281810001004487,False,,,,True,0.03971641173621406,,,
,,,7,WM_probe,CC,,4,True,2.355907900026068,False,,,,True,,4.0,0.0,0.0
00219,2.0,4.0,8,2IFC,SC,,left,True,0.9489197998773307,False,,,,True,0.031547867224009644,,,
,,,8,WM_probe,SC,,4,False,2.6013493000064045,False,,,,False,,2.0,1.0,0.0
00219,2.0,4.0,9,2IFC,SC,,left,True,0.5847691998351365,False,,,,True,0.025059361681363596,,,
,,,9,WM_probe,SC,,3,True,1.7444012998603284,False,,,,True,,3.0,0.0,0.0
