Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
216,2.0,4.0,1,2IFC,SC,,right,True,0.9907122000586241,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,2,True,1.1376403998583555,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,2,2IFC,CC,,no_response,False,,True,left,0.0003258001524955034,True,True,0.049999999999999996,,,
,,,2,WM_probe,CC,,3,True,1.1683272998780012,False,,,,True,,3.0,0.0,0.0
216,2.0,4.0,3,2IFC,CI,,no_response,False,,True,left,0.0003030998632311821,True,True,0.049999999999999996,,,
,,,3,WM_probe,CI,,no_response,False,,True,,,,False,,1.0,0.0,0.0
216,2.0,4.0,4,2IFC,CC,,no_response,False,,True,,,,False,0.06294627058970836,,,
,,,4,WM_probe,CC,,no_response,False,,True,4,0.00038139987736940384,True,True,,4.0,0.0,0.0
216,2.0,4.0,5,2IFC,CI,,right,True,0.6160707999952137,False,,,,True,0.06294627058970836,,,
,,,5,WM_probe,CI,,no_response,False,,True,,,,False,,3.0,0.0,0.0
216,2.0,4.0,6,2IFC,CI,,left,True,0.9713059000205249,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CI,,3,False,1.3320851000025868,False,,,,False,,1.0,0.0,0.0
216,2.0,4.0,7,2IFC,CC,,no_response,False,,True,right,0.00032480014488101006,True,True,0.0792446596230557,,,
,,,7,WM_probe,CC,,3,False,2.7271831000689417,False,,,,False,,4.0,0.0,0.0
216,2.0,4.0,8,2IFC,SC,,no_response,False,,True,left,0.00040939985774457455,True,True,0.03971641173621406,,,
,,,8,WM_probe,SC,,no_response,False,,True,,,,False,,1.0,0.0,0.0
216,2.0,4.0,9,2IFC,SC,,no_response,False,,True,right,0.0003082999028265476,False,False,0.049999999999999996,,,
,,,9,WM_probe,SC,,no_response,False,,True,,,,False,,1.0,0.0,0.0
216,2.0,4.0,10,2IFC,SC,,left,False,0.4031418999657035,False,,,,False,0.06294627058970836,,,
,,,10,WM_probe,SC,,no_response,False,,True,,,,False,,1.0,0.0,0.0
216,2.0,4.0,11,2IFC,CI,,right,True,0.7438000000547618,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,CI,,3,False,1.8078395000193268,False,,,,False,,2.0,0.0,0.0
216,2.0,4.0,12,2IFC,CC,,right,True,0.8860278001520783,False,,,,True,0.09976311574844403,,,
,,,12,WM_probe,CC,,no_response,False,,True,,,,False,,4.0,0.0,0.0
216,2.0,4.0,13,2IFC,CC,,no_response,False,,True,right,0.0003371001221239567,True,True,0.0792446596230557,,,
,,,13,WM_probe,CC,,no_response,False,,True,2,0.039338700007647276,True,True,,2.0,0.0,0.0
216,2.0,4.0,14,2IFC,CC,,no_response,False,,True,right,0.0005763000808656216,False,False,0.09976311574844403,,,
,,,14,WM_probe,CC,,no_response,False,,True,1,0.2968981999438256,True,True,,1.0,0.0,0.0
216,2.0,4.0,15,2IFC,SC,,right,True,0.706157400039956,False,,,,True,0.0792446596230557,,,
,,,15,WM_probe,SC,,4,True,2.5337879001162946,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,16,2IFC,SC,,right,True,0.5650962998624891,False,,,,True,0.0792446596230557,,,
,,,16,WM_probe,SC,,4,False,2.133040899876505,False,,,,False,,2.0,1.0,0.0
216,2.0,4.0,17,2IFC,CC,,left,True,0.7500197999179363,False,,,,True,0.12559432157547906,,,
,,,17,WM_probe,CC,,1,False,1.833773500053212,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,18,2IFC,CC,,right,True,0.5090908000711352,False,,,,True,0.12559432157547906,,,
,,,18,WM_probe,CC,,1,False,2.2758480000775307,False,,,,False,,4.0,0.0,0.0
216,2.0,4.0,19,2IFC,SC,,right,True,0.7308328999206424,False,,,,True,0.0792446596230557,,,
,,,19,WM_probe,SC,,no_response,False,,True,,,,False,,2.0,0.0,0.0
216,2.0,4.0,20,2IFC,CI,,left,True,0.6409423998557031,False,,,,True,0.049999999999999996,,,
,,,20,WM_probe,CI,,no_response,False,,True,,,,False,,4.0,0.0,0.0
216,2.0,4.0,21,2IFC,CC,,left,True,0.5306932998355478,False,,,,True,0.12559432157547906,,,
,,,21,WM_probe,CC,,2,False,1.6583585999906063,False,,,,False,,4.0,0.0,0.0
216,2.0,4.0,22,2IFC,CC,,left,True,0.6350983001757413,False,,,,True,0.09976311574844403,,,
,,,22,WM_probe,CC,,4,False,2.117445800220594,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,23,2IFC,CC,,right,True,0.7299045999534428,False,,,,True,0.09976311574844403,,,
,,,23,WM_probe,CC,,3,True,2.1102001999970526,False,,,,True,,3.0,0.0,0.0
216,2.0,4.0,24,2IFC,CI,,right,True,0.7018553002271801,False,,,,True,0.03971641173621406,,,
,,,24,WM_probe,CI,,4,False,1.683828999986872,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,25,2IFC,CC,,left,True,0.7797083999030292,False,,,,True,0.09976311574844403,,,
,,,25,WM_probe,CC,,3,True,2.238462199922651,False,,,,True,,3.0,0.0,0.0
216,2.0,4.0,26,2IFC,SC,,right,False,0.9015570997726172,False,,,,False,0.06294627058970836,,,
,,,26,WM_probe,SC,,2,True,2.950655900174752,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,27,2IFC,CI,,right,False,0.9220422999933362,False,,,,False,0.03971641173621406,,,
,,,27,WM_probe,CI,,4,False,2.1544689000584185,False,,,,False,,2.0,0.0,0.0
216,2.0,4.0,28,2IFC,CI,,right,True,0.721768899820745,False,,,,True,0.049999999999999996,,,
,,,28,WM_probe,CI,,2,True,2.331240799976513,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,29,2IFC,SC,,left,True,0.6593082998879254,False,,,,True,0.0792446596230557,,,
,,,29,WM_probe,SC,,3,False,2.622278300113976,False,,,,False,,2.0,1.0,0.0
216,2.0,4.0,30,2IFC,CC,,right,True,0.8782085001002997,False,,,,True,0.0792446596230557,,,
,,,30,WM_probe,CC,,1,True,2.726581000024453,False,,,,True,,1.0,0.0,0.0
216,2.0,4.0,31,2IFC,SC,,left,True,0.7200964998919517,False,,,,True,0.0792446596230557,,,
,,,31,WM_probe,SC,,4,True,2.1688815001398325,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,32,2IFC,CI,,left,True,0.73407580005005,False,,,,True,0.049999999999999996,,,
,,,32,WM_probe,CI,,no_response,False,,True,,,,False,,4.0,0.0,0.0
216,2.0,4.0,33,2IFC,CI,,left,True,0.8847944000735879,False,,,,True,0.049999999999999996,,,
,,,33,WM_probe,CI,,2,True,1.2713624997995794,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,34,2IFC,SC,,right,True,0.9266667000483721,False,,,,True,0.0792446596230557,,,
,,,34,WM_probe,SC,,2,True,2.232534500071779,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,35,2IFC,CI,,right,False,0.832569100195542,False,,,,False,0.03971641173621406,,,
,,,35,WM_probe,CI,,2,False,1.8336068000644445,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,36,2IFC,CI,,right,True,0.6951876999810338,False,,,,True,0.049999999999999996,,,
,,,36,WM_probe,CI,,2,False,1.0172073000576347,False,,,,False,,4.0,0.0,0.0
216,2.0,4.0,37,2IFC,CC,,left,True,0.8344545001164079,False,,,,True,0.0792446596230557,,,
,,,37,WM_probe,CC,,4,True,1.6710198000073433,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,38,2IFC,CC,,left,True,0.8444341998547316,False,,,,True,0.0792446596230557,,,
,,,38,WM_probe,CC,,1,True,1.6350912998896092,False,,,,True,,1.0,0.0,0.0
216,2.0,4.0,39,2IFC,CC,,no_response,False,,True,right,0.0003212001174688339,False,False,0.06294627058970836,,,
,,,39,WM_probe,CC,,3,False,2.463474899996072,False,,,,False,,2.0,0.0,0.0
216,2.0,4.0,40,2IFC,CC,,right,True,0.6672137998975813,False,,,,True,0.0792446596230557,,,
,,,40,WM_probe,CC,,3,True,1.8325459000188857,False,,,,True,,3.0,0.0,0.0
216,2.0,4.0,41,2IFC,CC,,left,True,0.7040132000111043,False,,,,True,0.0792446596230557,,,
,,,41,WM_probe,CC,,2,True,1.7031140001490712,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,42,2IFC,CI,,right,True,0.8232064999174327,False,,,,True,0.049999999999999996,,,
,,,42,WM_probe,CI,,4,True,1.5295533000025898,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,43,2IFC,SC,,left,True,0.44436449999921024,False,,,,True,0.06294627058970836,,,
,,,43,WM_probe,SC,,2,False,1.8161336001940072,False,,,,False,,3.0,1.0,0.0
216,2.0,4.0,44,2IFC,SC,,left,True,0.5442513001617044,False,,,,True,0.06294627058970836,,,
,,,44,WM_probe,SC,,2,False,1.7815217000897974,False,,,,False,,1.0,1.0,0.0
216,2.0,4.0,45,2IFC,SC,,right,True,0.833879399811849,False,,,,True,0.06294627058970836,,,
,,,45,WM_probe,SC,,3,False,2.317758599994704,False,,,,False,,2.0,1.0,0.0
216,2.0,4.0,46,2IFC,CI,,left,True,0.7968536000698805,False,,,,True,0.049999999999999996,,,
,,,46,WM_probe,CI,,2,False,1.9109845999628305,False,,,,False,,4.0,0.0,0.0
216,2.0,4.0,47,2IFC,SC,,left,True,0.7688476000912488,False,,,,True,0.049999999999999996,,,
,,,47,WM_probe,SC,,3,True,2.5336311000864953,False,,,,True,,3.0,0.0,0.0
216,2.0,4.0,48,2IFC,CI,,left,True,0.7833767998963594,False,,,,True,0.03971641173621406,,,
,,,48,WM_probe,CI,,2,True,1.5682434998452663,False,,,,True,,2.0,0.0,0.0
216,2.0,4.0,49,2IFC,CC,,right,False,0.729570500086993,False,,,,False,0.0792446596230557,,,
,,,49,WM_probe,CC,,4,True,1.1869373000226915,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,50,2IFC,SC,,no_response,False,,True,left,0.0004401998594403267,True,True,0.049999999999999996,,,
,,,50,WM_probe,SC,,4,False,2.223871700000018,False,,,,False,,3.0,1.0,0.0
216,2.0,4.0,51,2IFC,SC,,right,True,0.8772319999989122,False,,,,True,0.06294627058970836,,,
,,,51,WM_probe,SC,,4,True,1.0747116999700665,False,,,,True,,4.0,0.0,0.0
216,2.0,4.0,52,2IFC,CC,,right,True,0.6643014999572188,False,,,,True,0.09976311574844403,,,
,,,52,WM_probe,CC,,4,False,2.084254400106147,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,53,2IFC,CC,,left,True,0.5336337999906391,False,,,,True,0.09976311574844403,,,
,,,53,WM_probe,CC,,3,False,2.461620300076902,False,,,,False,,1.0,0.0,0.0
216,2.0,4.0,54,2IFC,CI,,right,False,0.9169795999769121,False,,,,False,0.03971641173621406,,,
,,,54,WM_probe,CI,,4,False,1.9200268001295626,False,,,,False,,3.0,0.0,0.0
216,2.0,4.0,55,2IFC,CI,,right,True,0.7970666999462992,False,,,,True,0.049999999999999996,,,
