Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00210,2.0,5.0,1,2IFC,CC,,right,True,0.9174271998926997,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CC,,3,True,1.5468160002492368,False,,,,True,,3.0,0.0,0.0
00210,2.0,5.0,2,2IFC,SC,,right,True,0.42009880021214485,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,2,False,1.2207987997680902,False,,,,False,,4.0,1.0,0.0
00210,2.0,5.0,3,2IFC,CC,,right,True,0.5301184002310038,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,CC,,3,False,1.9553109002299607,False,,,,False,,2.0,0.0,0.0
00210,2.0,5.0,4,2IFC,CI,,left,True,0.625927499961108,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,4,False,1.5096995998173952,False,,,,False,,3.0,0.0,0.0
00210,2.0,5.0,5,2IFC,CI,,right,True,0.4649199000559747,False,,,,True,0.03971641173621406,,,
,,,5,WM_probe,CI,,2,True,1.1267246999777853,False,,,,True,,2.0,0.0,0.0
00210,2.0,5.0,6,2IFC,CI,,right,True,0.5299054002389312,False,,,,True,0.031547867224009644,,,
,,,6,WM_probe,CI,,2,False,1.3886660998687148,False,,,,False,,4.0,0.0,0.0
00210,2.0,5.0,7,2IFC,CI,,right,False,0.46122039994224906,False,,,,False,0.025059361681363596,,,
,,,7,WM_probe,CI,,4,False,1.3571232999674976,False,,,,False,,1.0,0.0,0.0
00210,2.0,5.0,8,2IFC,CI,,left,True,0.5163278998807073,False,,,,True,0.031547867224009644,,,
,,,8,WM_probe,CI,,1,False,1.3178975000046194,False,,,,False,,4.0,0.0,0.0
00210,2.0,5.0,9,2IFC,SC,,right,True,0.46286770002916455,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,SC,,2,True,1.4247055002488196,False,,,,True,,2.0,0.0,0.0
00210,2.0,5.0,10,2IFC,SC,,right,True,0.3742563999257982,False,,,,True,0.031547867224009644,,,
,,,10,WM_probe,SC,,4,False,1.1250073998235166,False,,,,False,,2.0,0.0,1.0
00210,2.0,5.0,11,2IFC,CI,,right,False,0.38051109993830323,False,,,,False,0.031547867224009644,,,
,,,11,WM_probe,CI,,1,False,1.0652974001131952,False,,,,False,,2.0,0.0,0.0
00210,2.0,5.0,12,2IFC,CC,,right,False,0.4392608003690839,False,,,,False,0.031547867224009644,,,
,,,12,WM_probe,CC,,4,False,1.1806259998120368,False,,,,False,,1.0,0.0,0.0
00210,2.0,5.0,13,2IFC,CI,,right,True,0.5754508003592491,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,CI,,1,True,1.0962877999991179,False,,,,True,,1.0,0.0,0.0
