Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00210,2.0,6.0,1,2IFC,CC,,right,True,0.6058260002173483,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CC,,3,True,1.513736099936068,False,,,,True,,3.0,0.0,0.0
00210,2.0,6.0,2,2IFC,CI,,right,False,0.5816322998143733,False,,,,False,0.049999999999999996,,,
,,,2,WM_probe,CI,,4,False,1.1624010996893048,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,3,2IFC,CI,,right,True,0.4978808998130262,False,,,,True,0.06294627058970836,,,
,,,3,WM_probe,CI,,2,True,1.9140321998856962,False,,,,True,,2.0,0.0,0.0
00210,2.0,6.0,4,2IFC,CI,,right,True,0.5275408998131752,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,4,True,1.2676809998229146,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,5,2IFC,CC,,right,True,0.5811425000429153,False,,,,True,0.03971641173621406,,,
,,,5,WM_probe,CC,,2,False,1.55237689986825,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,6,2IFC,CC,,right,False,0.5134074999950826,False,,,,False,0.031547867224009644,,,
,,,6,WM_probe,CC,,4,False,1.2311300998553634,False,,,,False,,2.0,0.0,0.0
00210,2.0,6.0,7,2IFC,CI,,left,True,0.619535299949348,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,CI,,2,False,1.2716930001042783,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,8,2IFC,CI,,left,True,0.5562662999145687,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,CI,,4,False,1.3104383000172675,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,9,2IFC,CC,,right,True,0.4377351002767682,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,CC,,2,False,0.9876983999274671,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,10,2IFC,CI,,right,False,0.4406256000511348,False,,,,False,0.03971641173621406,,,
,,,10,WM_probe,CI,,4,True,0.8738629003055394,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,11,2IFC,SC,,right,True,0.4676017998717725,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,SC,,2,True,1.204876999836415,False,,,,True,,2.0,0.0,0.0
00210,2.0,6.0,12,2IFC,CI,,right,True,0.13206009985879064,False,,,,True,0.049999999999999996,,,
,,,12,WM_probe,CI,,4,False,1.2480028001591563,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,13,2IFC,SC,,left,True,0.5998460999689996,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,SC,,2,False,1.1309177000075579,False,,,,False,,3.0,1.0,0.0
00210,2.0,6.0,14,2IFC,CC,,right,True,0.42356219980865717,False,,,,True,0.03971641173621406,,,
,,,14,WM_probe,CC,,4,False,1.2122615999542177,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,15,2IFC,SC,,right,True,0.5343420002609491,False,,,,True,0.031547867224009644,,,
,,,15,WM_probe,SC,,2,False,1.1822357000783086,False,,,,False,,4.0,0.0,1.0
00210,2.0,6.0,16,2IFC,CI,,left,True,0.6464748000726104,False,,,,True,0.049999999999999996,,,
,,,16,WM_probe,CI,,4,True,1.318814099766314,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,17,2IFC,CI,,left,True,0.6922122999094427,False,,,,True,0.049999999999999996,,,
,,,17,WM_probe,CI,,4,False,1.4003966003656387,False,,,,False,,2.0,0.0,0.0
00210,2.0,6.0,18,2IFC,CC,,left,True,0.6050888001918793,False,,,,True,0.03971641173621406,,,
,,,18,WM_probe,CC,,2,False,1.5628880998119712,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,19,2IFC,SC,,right,False,0.4378209998831153,False,,,,False,0.025059361681363596,,,
,,,19,WM_probe,SC,,4,False,1.6597310001961887,False,,,,False,,3.0,1.0,0.0
00210,2.0,6.0,20,2IFC,SC,,right,True,0.5593004003167152,False,,,,True,0.031547867224009644,,,
,,,20,WM_probe,SC,,2,False,1.2939487998373806,False,,,,False,,1.0,1.0,0.0
00210,2.0,6.0,21,2IFC,SC,,right,False,0.4057200001552701,False,,,,False,0.031547867224009644,,,
,,,21,WM_probe,SC,,4,False,0.9967295001260936,False,,,,False,,3.0,1.0,0.0
00210,2.0,6.0,22,2IFC,SC,,left,True,0.4820834002457559,False,,,,True,0.03971641173621406,,,
,,,22,WM_probe,SC,,2,True,1.2669146000407636,False,,,,True,,2.0,0.0,0.0
00210,2.0,6.0,23,2IFC,CC,,right,True,0.3907669996842742,False,,,,True,0.031547867224009644,,,
,,,23,WM_probe,CC,,4,False,1.4123876001685858,False,,,,False,,2.0,0.0,0.0
00210,2.0,6.0,24,2IFC,CC,,left,True,0.6122795999981463,False,,,,True,0.031547867224009644,,,
,,,24,WM_probe,CC,,2,False,1.868824299890548,False,,,,False,,3.0,0.0,0.0
00210,2.0,6.0,25,2IFC,CC,,left,True,0.5880851000547409,False,,,,True,0.031547867224009644,,,
,,,25,WM_probe,CC,,1,True,1.92471730010584,False,,,,True,,1.0,0.0,0.0
00210,2.0,6.0,26,2IFC,CI,,right,False,0.3796740001998842,False,,,,False,0.03971641173621406,,,
,,,26,WM_probe,CI,,4,True,0.87913510017097,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,27,2IFC,CI,,left,True,0.5161994001828134,False,,,,True,0.049999999999999996,,,
,,,27,WM_probe,CI,,no_response,False,,True,2,0.00037269992753863335,True,True,,2.0,0.0,0.0
00210,2.0,6.0,28,2IFC,CC,,right,False,0.5137927001342177,False,,,,False,0.025059361681363596,,,
,,,28,WM_probe,CC,,4,True,1.6305392999202013,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,29,2IFC,CI,,right,True,0.6038989000953734,False,,,,True,0.049999999999999996,,,
,,,29,WM_probe,CI,,1,True,1.3171876999549568,False,,,,True,,1.0,0.0,0.0
00210,2.0,6.0,30,2IFC,CI,,right,True,0.5456293998286128,False,,,,True,0.049999999999999996,,,
,,,30,WM_probe,CI,,2,False,1.3494843998923898,False,,,,False,,4.0,0.0,0.0
00210,2.0,6.0,31,2IFC,SC,,right,True,0.4823739998973906,False,,,,True,0.03971641173621406,,,
,,,31,WM_probe,SC,,4,False,1.2028387999162078,False,,,,False,,3.0,1.0,0.0
00210,2.0,6.0,32,2IFC,SC,,left,True,0.6463854997418821,False,,,,True,0.03971641173621406,,,
,,,32,WM_probe,SC,,3,True,1.7996058999560773,False,,,,True,,3.0,0.0,0.0
00210,2.0,6.0,33,2IFC,CI,,right,True,0.5075439000502229,False,,,,True,0.03971641173621406,,,
,,,33,WM_probe,CI,,1,False,1.4634167002514005,False,,,,False,,2.0,0.0,0.0
00210,2.0,6.0,34,2IFC,CC,,right,True,0.5093236002139747,False,,,,True,0.031547867224009644,,,
,,,34,WM_probe,CC,,4,False,1.4488889002241194,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,35,2IFC,CC,,left,True,0.7346989000216126,False,,,,True,0.031547867224009644,,,
,,,35,WM_probe,CC,,1,True,1.471493599936366,False,,,,True,,1.0,0.0,0.0
00210,2.0,6.0,36,2IFC,CC,,left,True,0.54478790005669,False,,,,True,0.031547867224009644,,,
,,,36,WM_probe,CC,,4,False,1.3859306001104414,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,37,2IFC,CI,,right,True,0.50514019979164,False,,,,True,0.03971641173621406,,,
,,,37,WM_probe,CI,,4,True,1.316990999970585,False,,,,True,,4.0,0.0,0.0
00210,2.0,6.0,38,2IFC,CI,,right,True,0.4808515002951026,False,,,,True,0.03971641173621406,,,
,,,38,WM_probe,CI,,3,True,2.0109216002747416,False,,,,True,,3.0,0.0,0.0
00210,2.0,6.0,39,2IFC,CI,,right,False,0.4199188998900354,False,,,,False,0.031547867224009644,,,
,,,39,WM_probe,CI,,4,False,1.2399431997910142,False,,,,False,,1.0,0.0,0.0
00210,2.0,6.0,40,2IFC,CI,,right,False,0.4578928998671472,False,,,,False,0.03971641173621406,,,
