Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00173,1.0,1.0,1,2IFC,CI,,left,False,0.8797710000071675,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CI,,2,True,2.2897870000451803,False,,,,True,,2.0,0.0,0.0
00173,1.0,1.0,2,2IFC,CC,,left,False,0.873696899972856,False,,,,False,0.049999999999999996,,,
,,,2,WM_probe,CC,,no_response,False,,True,2,0.0001487999688833952,True,True,,2.0,0.0,0.0
00173,1.0,1.0,3,2IFC,CI,,right,True,0.3458676999434829,False,,,,True,0.06294627058970836,,,
,,,3,WM_probe,CI,,3,False,2.507216600002721,False,,,,False,,1.0,0.0,0.0
00173,1.0,1.0,4,2IFC,SC,,no_response,False,,True,,,,False,0.049999999999999996,,,
,,,4,WM_probe,SC,,4,True,1.8608763997908682,False,,,,True,,4.0,0.0,0.0
00173,1.0,1.0,5,2IFC,SC,,left,False,0.6493299999274313,False,,,,False,0.06294627058970836,,,
,,,5,WM_probe,SC,,1,True,2.596788699971512,False,,,,True,,1.0,0.0,0.0
00173,1.0,1.0,6,2IFC,SC,,left,True,0.7616959998849779,False,,,,True,0.0792446596230557,,,
,,,6,WM_probe,SC,,no_response,False,,True,,,,False,,3.0,0.0,0.0
00173,1.0,1.0,7,2IFC,CC,,right,False,0.41092030005529523,False,,,,False,0.06294627058970836,,,
,,,7,WM_probe,CC,,1,True,1.4098667001817375,False,,,,True,,1.0,0.0,0.0
00173,1.0,1.0,8,2IFC,CI,,no_response,False,,True,right,0.0003203998785465956,False,False,0.049999999999999996,,,
,,,8,WM_probe,CI,,no_response,False,,True,1,0.0003700999077409506,False,False,,4.0,0.0,0.0
00173,1.0,1.0,9,2IFC,CC,,left,False,0.6745952998753637,False,,,,False,0.0792446596230557,,,
,,,9,WM_probe,CC,,3,True,1.6745728000532836,False,,,,True,,3.0,0.0,0.0
00173,1.0,1.0,10,2IFC,SC,,left,True,0.42605420015752316,False,,,,True,0.06294627058970836,,,
,,,10,WM_probe,SC,,3,True,1.5564842000603676,False,,,,True,,3.0,0.0,0.0
00173,1.0,1.0,11,2IFC,CI,,right,True,0.4742484998423606,False,,,,True,0.06294627058970836,,,
,,,11,WM_probe,CI,,3,True,1.9931639998685569,False,,,,True,,3.0,0.0,0.0
00173,1.0,1.0,12,2IFC,CI,,right,False,0.5582804000005126,False,,,,False,0.06294627058970836,,,
,,,12,WM_probe,CI,,1,False,1.4027726999484003,False,,,,False,,4.0,0.0,0.0
00173,1.0,1.0,13,2IFC,CI,,right,True,0.4258797001093626,False,,,,True,0.0792446596230557,,,
,,,13,WM_probe,CI,,3,False,2.7012417998630553,False,,,,False,,2.0,0.0,0.0
00173,1.0,1.0,14,2IFC,CC,,right,True,0.46493260003626347,False,,,,True,0.09976311574844403,,,
,,,14,WM_probe,CC,,1,True,2.5094768998678774,False,,,,True,,1.0,0.0,0.0
00173,1.0,1.0,15,2IFC,SC,,right,False,0.5059366999194026,False,,,,False,0.06294627058970836,,,
,,,15,WM_probe,SC,,3,False,2.4253223999403417,False,,,,False,,4.0,0.0,1.0
00173,1.0,1.0,16,2IFC,CC,,right,True,0.4439930999651551,False,,,,True,0.0792446596230557,,,
,,,16,WM_probe,CC,,1,False,2.6100647000130266,False,,,,False,,4.0,0.0,0.0
00173,1.0,1.0,17,2IFC,CI,,left,True,0.5542848999612033,False,,,,True,0.0792446596230557,,,
,,,17,WM_probe,CI,,4,False,2.2600027001462877,False,,,,False,,3.0,0.0,0.0
00173,1.0,1.0,18,2IFC,SC,,right,True,0.42349090008065104,False,,,,True,0.0792446596230557,,,
,,,18,WM_probe,SC,,4,True,2.445601799990982,False,,,,True,,4.0,0.0,0.0
00173,1.0,1.0,19,2IFC,SC,,left,True,0.670690800063312,False,,,,True,0.0792446596230557,,,
,,,19,WM_probe,SC,,no_response,False,,True,3,0.00027769990265369415,True,True,,3.0,0.0,0.0
00173,1.0,1.0,20,2IFC,SC,,right,False,0.457468300126493,False,,,,False,0.0792446596230557,,,
,,,20,WM_probe,SC,,4,False,2.5161594001110643,False,,,,False,,3.0,0.0,1.0
00173,1.0,1.0,21,2IFC,CC,,left,True,0.42812150018289685,False,,,,True,0.0792446596230557,,,
,,,21,WM_probe,CC,,3,True,1.3423327999189496,False,,,,True,,3.0,0.0,0.0
00173,1.0,1.0,22,2IFC,CC,,left,True,0.45971380011178553,False,,,,True,0.0792446596230557,,,
,,,22,WM_probe,CC,,1,True,1.4979993999004364,False,,,,True,,1.0,0.0,0.0
00173,1.0,1.0,23,2IFC,SC,,left,True,0.4819753000047058,False,,,,True,0.09976311574844403,,,
,,,23,WM_probe,SC,,4,True,2.4399580999743193,False,,,,True,,4.0,0.0,0.0
00173,1.0,1.0,24,2IFC,CI,,right,True,0.43042730004526675,False,,,,True,0.0792446596230557,,,
,,,24,WM_probe,CI,,no_response,False,,True,,,,False,,4.0,0.0,0.0
00173,1.0,1.0,25,2IFC,SC,,left,True,0.4368998999707401,False,,,,True,0.09976311574844403,,,
,,,25,WM_probe,SC,,1,False,2.001780599821359,False,,,,False,,2.0,1.0,0.0
00173,1.0,1.0,26,2IFC,CI,,right,False,0.4694799000862986,False,,,,False,0.06294627058970836,,,
,,,26,WM_probe,CI,,4,True,2.5611455999314785,False,,,,True,,4.0,0.0,0.0
00173,1.0,1.0,27,2IFC,CC,,right,True,0.4190195999108255,False,,,,True,0.06294627058970836,,,
,,,27,WM_probe,CC,,2,True,2.2963295001536608,False,,,,True,,2.0,0.0,0.0
