Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00219,1.0,1.0,1,2IFC,SC,,no_response,False,,True,right,0.00034849997609853745,True,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,3,True,1.4215629999525845,False,,,,True,,3.0,0.0,0.0
00219,1.0,1.0,2,2IFC,CI,,left,True,0.7637899999972433,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,CI,,3,False,2.14305999991484,False,,,,False,,1.0,0.0,0.0
00219,1.0,1.0,3,2IFC,CC,,right,True,0.5300509999506176,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CC,,1,True,1.8913268998730928,False,,,,True,,1.0,0.0,0.0
00219,1.0,1.0,4,2IFC,CC,,right,True,0.4190230998210609,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CC,,4,True,1.437304199906066,False,,,,True,,4.0,0.0,0.0
00219,1.0,1.0,5,2IFC,CI,,right,False,0.7003192000556737,False,,,,False,0.03971641173621406,,,
,,,5,WM_probe,CI,,4,False,2.153995599830523,False,,,,False,,2.0,0.0,0.0
00219,1.0,1.0,6,2IFC,CC,,left,True,0.7126398000400513,False,,,,True,0.031547867224009644,,,
,,,6,WM_probe,CC,,2,True,1.5606967001222074,False,,,,True,,2.0,0.0,0.0
00219,1.0,1.0,7,2IFC,SC,,left,True,0.6331857000477612,False,,,,True,0.06294627058970836,,,
,,,7,WM_probe,SC,,3,True,1.9589388000313193,False,,,,True,,3.0,0.0,0.0
00219,1.0,1.0,8,2IFC,CI,,left,True,0.5389683998655528,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,CI,,4,True,1.925167800160125,False,,,,True,,4.0,0.0,0.0
00219,1.0,1.0,9,2IFC,CI,,right,True,0.644877600017935,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,CI,,2,True,2.2986254999414086,False,,,,True,,2.0,0.0,0.0
00219,1.0,1.0,10,2IFC,SC,,right,True,0.567633599974215,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,SC,,1,True,2.2548020998947322,False,,,,True,,1.0,0.0,0.0
00219,1.0,1.0,11,2IFC,SC,,left,True,0.4160939999856055,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,SC,,4,True,2.07570659997873,False,,,,True,,4.0,0.0,0.0
00219,1.0,1.0,12,2IFC,SC,,right,True,0.6412552001420408,False,,,,True,0.049999999999999996,,,
,,,12,WM_probe,SC,,1,False,1.6041759999934584,False,,,,False,,3.0,1.0,0.0
00219,1.0,1.0,13,2IFC,SC,,left,True,0.5661643999628723,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,SC,,4,True,2.3599117998965085,False,,,,True,,4.0,0.0,0.0
00219,1.0,1.0,14,2IFC,SC,,left,True,0.41330980020575225,False,,,,True,0.03971641173621406,,,
,,,14,WM_probe,SC,,4,True,2.922729100100696,False,,,,True,,4.0,0.0,0.0
00219,1.0,1.0,15,2IFC,SC,,left,True,0.4603764000348747,False,,,,True,0.03971641173621406,,,
,,,15,WM_probe,SC,,2,False,2.5651334000285715,False,,,,False,,4.0,1.0,0.0
00219,1.0,1.0,16,2IFC,SC,,right,True,0.5827605999074876,False,,,,True,0.031547867224009644,,,
,,,16,WM_probe,SC,,1,True,1.9721395000815392,False,,,,True,,1.0,0.0,0.0
00219,1.0,1.0,17,2IFC,SC,,left,True,0.5307488001417369,False,,,,True,0.031547867224009644,,,
,,,17,WM_probe,SC,,3,False,2.0760568999685347,False,,,,False,,1.0,1.0,0.0
00219,1.0,1.0,18,2IFC,CC,,left,True,0.5830361999105662,False,,,,True,0.025059361681363596,,,
,,,18,WM_probe,CC,,1,False,2.1346483998931944,False,,,,False,,4.0,0.0,0.0
00219,1.0,1.0,19,2IFC,SC,,right,True,0.4953991000074893,False,,,,True,0.031547867224009644,,,
,,,19,WM_probe,SC,,2,True,1.5561538999900222,False,,,,True,,2.0,0.0,0.0
00219,1.0,1.0,20,2IFC,CI,,no_response,False,,True,right,0.0003268001601099968,True,True,0.049999999999999996,,,
,,,20,WM_probe,CI,,4,False,1.8572116999421269,False,,,,False,,2.0,0.0,0.0
00219,1.0,1.0,21,2IFC,CI,,no_response,False,,True,right,0.0003053999971598387,False,False,0.06294627058970836,,,
,,,21,WM_probe,CI,,3,False,2.3948135999962687,False,,,,False,,4.0,0.0,0.0
00219,1.0,1.0,22,2IFC,CI,,left,True,0.7092940998263657,False,,,,True,0.0792446596230557,,,
,,,22,WM_probe,CI,,2,True,2.2733374000526965,False,,,,True,,2.0,0.0,0.0
00219,1.0,1.0,23,2IFC,CC,,left,True,0.6370769001077861,False,,,,True,0.019905358527674843,,,
,,,23,WM_probe,CC,,2,True,2.3229454001411796,False,,,,True,,2.0,0.0,0.0
00219,1.0,1.0,24,2IFC,SC,,left,True,0.7431583001744002,False,,,,True,0.025059361681363596,,,
,,,24,WM_probe,SC,,1,True,1.2734592999331653,False,,,,True,,1.0,0.0,0.0
00219,1.0,1.0,25,2IFC,SC,,right,True,0.6227771998383105,False,,,,True,0.025059361681363596,,,
,,,25,WM_probe,SC,,4,False,1.4506085000466555,False,,,,False,,2.0,1.0,0.0
00219,1.0,1.0,26,2IFC,CC,,left,True,0.67275429982692,False,,,,True,0.01581138830084188,,,
,,,26,WM_probe,CC,,3,True,1.99913110001944,False,,,,True,,3.0,0.0,0.0
