Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00217,1.0,1.0,1,2IFC,CI,,right,True,0.5375070001464337,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,2,True,2.1968156001530588,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,2,2IFC,SC,,right,True,0.39541390002705157,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,3,True,2.2287300999742,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,3,2IFC,SC,,right,True,0.4520002000499517,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,SC,,1,True,2.6823897999711335,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,4,2IFC,SC,,left,False,0.4306479999795556,False,,,,False,0.031547867224009644,,,
,,,4,WM_probe,SC,,4,True,1.603708399925381,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,5,2IFC,CI,,right,False,0.3066759000066668,False,,,,False,0.03971641173621406,,,
,,,5,WM_probe,CI,,2,True,1.2333662000019103,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,6,2IFC,CI,,right,True,0.4109346999321133,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CI,,3,False,2.135283299954608,False,,,,False,,2.0,0.0,0.0
00217,1.0,1.0,7,2IFC,CC,,right,True,0.3333678999915719,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,CC,,4,True,2.0103060000110418,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,8,2IFC,CI,,right,True,0.38581829983741045,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,CI,,1,True,2.462466800119728,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,9,2IFC,SC,,left,True,0.3669886998832226,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,SC,,3,True,1.633482800098136,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,10,2IFC,CC,,right,True,0.4085033000446856,False,,,,True,0.03971641173621406,,,
,,,10,WM_probe,CC,,1,True,1.4322202999610454,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,11,2IFC,CC,,right,True,0.41078929998911917,False,,,,True,0.031547867224009644,,,
,,,11,WM_probe,CC,,1,True,2.2106552999466658,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,12,2IFC,CC,,right,True,0.2536677001044154,False,,,,True,0.025059361681363596,,,
,,,12,WM_probe,CC,,2,True,1.452309199841693,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,13,2IFC,CI,,left,True,0.34202819992788136,False,,,,True,0.049999999999999996,,,
,,,13,WM_probe,CI,,3,True,1.896581499837339,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,14,2IFC,CI,,right,True,0.25690239993855357,False,,,,True,0.03971641173621406,,,
,,,14,WM_probe,CI,,2,True,1.8628426000941545,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,15,2IFC,CC,,right,True,0.447491800179705,False,,,,True,0.019905358527674843,,,
,,,15,WM_probe,CC,,no_response,False,,True,1,0.0002827998250722885,True,True,,1.0,0.0,0.0
00217,1.0,1.0,16,2IFC,SC,,left,True,0.39417129987850785,False,,,,True,0.03971641173621406,,,
,,,16,WM_probe,SC,,3,True,1.6365020999219269,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,17,2IFC,CI,,right,False,0.3314302999060601,False,,,,False,0.03971641173621406,,,
,,,17,WM_probe,CI,,3,True,2.0300408001057804,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,18,2IFC,SC,,right,True,0.2839285999070853,False,,,,True,0.03971641173621406,,,
,,,18,WM_probe,SC,,4,True,1.9876056998036802,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,19,2IFC,CC,,left,True,0.577547200024128,False,,,,True,0.01581138830084188,,,
,,,19,WM_probe,CC,,4,True,2.1619543000124395,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,20,2IFC,CC,,left,True,0.4811557999346405,False,,,,True,0.012559432157547883,,,
,,,20,WM_probe,CC,,2,True,1.8590817002113909,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,21,2IFC,SC,,right,True,0.4103035000152886,False,,,,True,0.031547867224009644,,,
,,,21,WM_probe,SC,,1,True,1.2487776998896152,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,22,2IFC,SC,,right,False,0.3687742999754846,False,,,,False,0.031547867224009644,,,
,,,22,WM_probe,SC,,4,False,2.0405886000953615,False,,,,False,,1.0,0.0,1.0
00217,1.0,1.0,23,2IFC,SC,,right,True,0.2709355999249965,False,,,,True,0.03971641173621406,,,
,,,23,WM_probe,SC,,1,True,2.0346719999797642,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,24,2IFC,CC,,left,False,0.3993316001724452,False,,,,False,0.009976311574844382,,,
,,,24,WM_probe,CC,,1,True,1.2509081000462174,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,25,2IFC,CI,,right,True,0.2476999000646174,False,,,,True,0.049999999999999996,,,
,,,25,WM_probe,CI,,3,True,1.654150500195101,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,26,2IFC,SC,,right,False,0.4925800000783056,False,,,,False,0.03971641173621406,,,
,,,26,WM_probe,SC,,3,False,2.437696299981326,False,,,,False,,1.0,0.0,1.0
00217,1.0,1.0,27,2IFC,CI,,left,True,0.25537470006383955,False,,,,True,0.049999999999999996,,,
,,,27,WM_probe,CI,,2,True,1.694518000120297,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,28,2IFC,CC,,left,False,0.4497093998361379,False,,,,False,0.012559432157547883,,,
,,,28,WM_probe,CC,,1,True,1.260228400118649,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,29,2IFC,SC,,right,True,0.2745504998601973,False,,,,True,0.049999999999999996,,,
,,,29,WM_probe,SC,,2,True,1.5609085001051426,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,30,2IFC,SC,,left,True,0.3189151000697166,False,,,,True,0.049999999999999996,,,
,,,30,WM_probe,SC,,3,True,1.7287395000457764,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,31,2IFC,SC,,left,True,0.24288990022614598,False,,,,True,0.049999999999999996,,,
,,,31,WM_probe,SC,,4,False,1.8189020999707282,False,,,,False,,2.0,1.0,0.0
00217,1.0,1.0,32,2IFC,CC,,left,False,0.31623790017329156,False,,,,False,0.01581138830084188,,,
,,,32,WM_probe,CC,,2,True,1.4545755998697132,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,33,2IFC,CC,,left,True,0.24740420002490282,False,,,,True,0.019905358527674843,,,
,,,33,WM_probe,CC,,1,True,2.667191600194201,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,34,2IFC,SC,,left,True,0.1872076999861747,False,,,,True,0.03971641173621406,,,
,,,34,WM_probe,SC,,3,True,2.0259883000981063,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,35,2IFC,SC,,left,True,0.35416999994777143,False,,,,True,0.03971641173621406,,,
,,,35,WM_probe,SC,,3,True,2.1908569999504834,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,36,2IFC,CC,,left,True,0.1999049000442028,False,,,,True,0.019905358527674843,,,
,,,36,WM_probe,CC,,2,True,1.3801710000261664,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,37,2IFC,SC,,right,True,0.32570810010656714,False,,,,True,0.03971641173621406,,,
,,,37,WM_probe,SC,,3,True,2.3085639998316765,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,38,2IFC,CI,,left,True,0.24558999994769692,False,,,,True,0.049999999999999996,,,
,,,38,WM_probe,CI,,1,True,1.8261080000083894,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,39,2IFC,CI,,right,True,0.26502360007725656,False,,,,True,0.03971641173621406,,,
,,,39,WM_probe,CI,,4,True,1.7451923999469727,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,40,2IFC,CI,,right,True,0.4400517998728901,False,,,,True,0.03971641173621406,,,
,,,40,WM_probe,CI,,2,True,1.4420851001050323,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,41,2IFC,SC,,left,True,0.27430719998665154,False,,,,True,0.031547867224009644,,,
,,,41,WM_probe,SC,,3,False,1.9943601998966187,False,,,,False,,4.0,1.0,0.0
00217,1.0,1.0,42,2IFC,CC,,right,False,0.31766670010983944,False,,,,False,0.019905358527674843,,,
,,,42,WM_probe,CC,,2,False,1.747880500042811,False,,,,False,,1.0,0.0,0.0
00217,1.0,1.0,43,2IFC,CC,,right,True,0.33899690001271665,False,,,,True,0.025059361681363596,,,
,,,43,WM_probe,CC,,2,False,2.314349800115451,False,,,,False,,1.0,0.0,0.0
00217,1.0,1.0,44,2IFC,CI,,right,False,0.3644926000852138,False,,,,False,0.03971641173621406,,,
,,,44,WM_probe,CI,,1,True,2.448601600015536,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,45,2IFC,CI,,right,True,0.26730969990603626,False,,,,True,0.049999999999999996,,,
,,,45,WM_probe,CI,,3,True,2.4713370997924358,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,46,2IFC,CI,,right,False,0.5010251000057906,False,,,,False,0.049999999999999996,,,
,,,46,WM_probe,CI,,3,True,1.8462634000461549,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,47,2IFC,CC,,right,True,0.3368617999367416,False,,,,True,0.025059361681363596,,,
,,,47,WM_probe,CC,,3,True,2.0617291999515146,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,48,2IFC,CC,,right,True,0.3665966000407934,False,,,,True,0.025059361681363596,,,
,,,48,WM_probe,CC,,3,True,1.9785365001298487,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,49,2IFC,CC,,right,True,0.3253337999340147,False,,,,True,0.019905358527674843,,,
,,,49,WM_probe,CC,,4,True,2.313651599921286,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,50,2IFC,CC,,left,True,0.3675049999728799,False,,,,True,0.019905358527674843,,,
,,,50,WM_probe,CC,,3,True,2.227661899989471,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,51,2IFC,SC,,right,True,0.2928216001018882,False,,,,True,0.031547867224009644,,,
,,,51,WM_probe,SC,,2,True,1.9162781001068652,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,52,2IFC,CC,,right,True,0.2572274999693036,False,,,,True,0.019905358527674843,,,
,,,52,WM_probe,CC,,1,True,2.201038199942559,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,53,2IFC,SC,,right,True,0.28961690003052354,False,,,,True,0.031547867224009644,,,
,,,53,WM_probe,SC,,1,True,2.5791380000300705,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,54,2IFC,SC,,right,False,0.277098799822852,False,,,,False,0.025059361681363596,,,
,,,54,WM_probe,SC,,2,True,1.579949100036174,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,55,2IFC,CC,,right,False,0.27123060007579625,False,,,,False,0.01581138830084188,,,
,,,55,WM_probe,CC,,4,True,1.7125758999027312,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,56,2IFC,CC,,right,True,0.36489030020311475,False,,,,True,0.019905358527674843,,,
,,,56,WM_probe,CC,,3,True,1.8354789998847991,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,57,2IFC,SC,,right,False,0.2904258999042213,False,,,,False,0.031547867224009644,,,
,,,57,WM_probe,SC,,3,False,2.2177305999211967,False,,,,False,,1.0,1.0,0.0
00217,1.0,1.0,58,2IFC,CI,,right,True,0.34114819997921586,False,,,,True,0.06294627058970836,,,
,,,58,WM_probe,CI,,4,True,1.7916768998838961,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,59,2IFC,SC,,right,False,0.37749790004454553,False,,,,False,0.03971641173621406,,,
,,,59,WM_probe,SC,,4,True,1.7807980000507087,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,60,2IFC,CI,,right,True,0.3027994001749903,False,,,,True,0.06294627058970836,,,
,,,60,WM_probe,CI,,4,True,1.9769331000279635,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,61,2IFC,CC,,left,True,0.34433920006267726,False,,,,True,0.019905358527674843,,,
,,,61,WM_probe,CC,,4,True,1.6666437999811023,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,62,2IFC,SC,,left,True,0.3737063999287784,False,,,,True,0.049999999999999996,,,
,,,62,WM_probe,SC,,3,True,2.053023299900815,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,63,2IFC,SC,,left,True,0.15828620013780892,False,,,,True,0.049999999999999996,,,
,,,63,WM_probe,SC,,1,True,1.611102000111714,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,64,2IFC,CI,,right,True,0.2982685000170022,False,,,,True,0.06294627058970836,,,
,,,64,WM_probe,CI,,2,True,1.6563619000371546,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,65,2IFC,CI,,right,True,0.17885869997553527,False,,,,True,0.049999999999999996,,,
,,,65,WM_probe,CI,,3,False,2.083561399951577,False,,,,False,,4.0,0.0,0.0
00217,1.0,1.0,66,2IFC,CI,,right,True,0.5116997000295669,False,,,,True,0.049999999999999996,,,
,,,66,WM_probe,CI,,3,True,1.8285358001012355,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,67,2IFC,SC,,left,True,0.36972309998236597,False,,,,True,0.049999999999999996,,,
,,,67,WM_probe,SC,,3,True,1.5621999001596123,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,68,2IFC,CI,,right,True,0.3326517001260072,False,,,,True,0.049999999999999996,,,
,,,68,WM_probe,CI,,2,False,1.9363988998811692,False,,,,False,,4.0,0.0,0.0
00217,1.0,1.0,69,2IFC,SC,,right,True,0.28102400014176965,False,,,,True,0.03971641173621406,,,
,,,69,WM_probe,SC,,1,True,1.7982907998375595,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,70,2IFC,CI,,right,False,0.42580360011197627,False,,,,False,0.03971641173621406,,,
,,,70,WM_probe,CI,,4,True,1.8630896999966353,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,71,2IFC,CI,,left,True,0.29091709991917014,False,,,,True,0.049999999999999996,,,
,,,71,WM_probe,CI,,4,True,1.5798083001282066,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,72,2IFC,SC,,left,True,0.35660280007869005,False,,,,True,0.03971641173621406,,,
,,,72,WM_probe,SC,,4,False,1.7911036000587046,False,,,,False,,1.0,1.0,0.0
00217,1.0,1.0,73,2IFC,CI,,right,True,0.3164791001472622,False,,,,True,0.049999999999999996,,,
,,,73,WM_probe,CI,,3,True,2.4179044000338763,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,74,2IFC,CI,,right,True,0.2190658999606967,False,,,,True,0.049999999999999996,,,
,,,74,WM_probe,CI,,4,True,1.979694199981168,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,75,2IFC,CC,,left,True,0.4619668999221176,False,,,,True,0.019905358527674843,,,
,,,75,WM_probe,CC,,3,True,1.384125699987635,False,,,,True,,3.0,0.0,0.0
00217,1.0,1.0,76,2IFC,SC,,right,True,0.24067820003256202,False,,,,True,0.03971641173621406,,,
,,,76,WM_probe,SC,,3,False,2.0493139000609517,False,,,,False,,1.0,1.0,0.0
00217,1.0,1.0,77,2IFC,CI,,left,True,0.26942219980992377,False,,,,True,0.03971641173621406,,,
,,,77,WM_probe,CI,,1,True,1.6545331000816077,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,78,2IFC,CC,,right,True,0.33963519986718893,False,,,,True,0.01581138830084188,,,
,,,78,WM_probe,CC,,4,True,2.0665823998861015,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,79,2IFC,CI,,left,True,0.3364989999681711,False,,,,True,0.03971641173621406,,,
,,,79,WM_probe,CI,,2,True,1.6508041999768466,False,,,,True,,2.0,0.0,0.0
00217,1.0,1.0,80,2IFC,CC,,right,True,0.30944360001012683,False,,,,True,0.01581138830084188,,,
,,,80,WM_probe,CC,,1,True,1.7015424000564963,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,81,2IFC,CI,,right,False,0.22961749997921288,False,,,,False,0.03971641173621406,,,
,,,81,WM_probe,CI,,4,False,2.112747900187969,False,,,,False,,1.0,0.0,0.0
00217,1.0,1.0,82,2IFC,SC,,right,True,0.3305448000319302,False,,,,True,0.031547867224009644,,,
,,,82,WM_probe,SC,,2,False,2.150122999912128,False,,,,False,,4.0,1.0,0.0
00217,1.0,1.0,83,2IFC,CC,,left,True,0.717670900048688,False,,,,True,0.01581138830084188,,,
,,,83,WM_probe,CC,,1,True,1.9883902000728995,False,,,,True,,1.0,0.0,0.0
00217,1.0,1.0,84,2IFC,CI,,right,True,0.30100869992747903,False,,,,True,0.049999999999999996,,,
,,,84,WM_probe,CI,,4,True,1.927511200075969,False,,,,True,,4.0,0.0,0.0
00217,1.0,1.0,85,2IFC,CI,,right,True,0.2981802001595497,False,,,,True,0.049999999999999996,,,
,,,85,WM_probe,CI,,4,False,2.420880800113082,False,,,,False,,2.0,0.0,0.0
00217,1.0,1.0,86,2IFC,CC,,left,False,0.725065000122413,False,,,,False,0.012559432157547883,,,
,,,86,WM_probe,CC,,1,True,1.4547584000974894,False,,,,True,,1.0,0.0,0.0
