Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,left,True,0.7047117000329308,False,,,,True,0.049999999999999996,,,
1,WM_probe,SC,,3,True,1.258976300014183,False,,,,True,,3.0,0.0,0.0
2,2IFC,CI,,left,True,0.6114134000381455,False,,,,True,0.049999999999999996,,,
2,WM_probe,CI,,2,True,1.2767449999810196,False,,,,True,,2.0,0.0,0.0
3,2IFC,CC,,right,True,0.677300599985756,False,,,,True,0.049999999999999996,,,
3,WM_probe,CC,,2,True,1.2065036999993026,False,,,,True,,2.0,0.0,0.0
4,2IFC,CI,,left,True,0.620311499980744,False,,,,True,0.03971641173621406,,,
4,WM_probe,CI,,2,True,1.5952003000420518,False,,,,True,,2.0,0.0,0.0
5,2IFC,SC,,right,True,0.6672049000044353,False,,,,True,0.03971641173621406,,,
5,WM_probe,SC,,3,False,1.913537600019481,False,,,,False,,2.0,0.0,0.0
6,2IFC,CC,,right,True,0.6185533000389114,False,,,,True,0.03971641173621406,,,
6,WM_probe,CC,,3,True,1.9473275000345893,False,,,,True,,3.0,0.0,0.0
7,2IFC,SC,,left,True,0.5720499000162818,False,,,,True,0.031547867224009644,,,
7,WM_probe,SC,,4,True,1.2179793000104837,False,,,,True,,4.0,0.0,0.0
8,2IFC,CI,,left,True,0.6358996999915689,False,,,,True,0.031547867224009644,,,
8,WM_probe,CI,,3,True,1.9139003999880515,False,,,,True,,3.0,0.0,0.0
9,2IFC,CI,,right,True,0.5312999000307173,False,,,,True,0.025059361681363596,,,
9,WM_probe,CI,,4,True,1.1572813999955542,False,,,,True,,4.0,0.0,0.0
10,2IFC,SC,,right,True,0.5489736000308767,False,,,,True,0.025059361681363596,,,
10,WM_probe,SC,,2,True,0.9525228000129573,False,,,,True,,2.0,0.0,0.0
11,2IFC,CI,,right,True,0.49743620003573596,False,,,,True,0.019905358527674843,,,
11,WM_probe,CI,,2,True,1.259314400027506,False,,,,True,,2.0,0.0,0.0
12,2IFC,CI,,right,True,0.6769303999608383,False,,,,True,0.01581138830084188,,,
12,WM_probe,CI,,3,True,2.120857200003229,False,,,,True,,3.0,0.0,0.0
13,2IFC,CI,,right,True,0.885231800028123,False,,,,True,0.012559432157547883,,,
13,WM_probe,CI,,2,False,1.4174371999688447,False,,,,False,,1.0,0.0,0.0
14,2IFC,SC,,left,True,0.7037368000019342,False,,,,True,0.019905358527674843,,,
14,WM_probe,SC,,4,True,1.0516046999837272,False,,,,True,,4.0,0.0,0.0
15,2IFC,CC,,left,True,0.5724660999840125,False,,,,True,0.031547867224009644,,,
15,WM_probe,CC,,1,True,1.4584750999929383,False,,,,True,,1.0,0.0,0.0
16,2IFC,CC,,right,True,0.5737047999864444,False,,,,True,0.025059361681363596,,,
16,WM_probe,CC,,3,True,1.6653089000028558,False,,,,True,,3.0,0.0,0.0
17,2IFC,CC,,left,True,0.5987155999755487,False,,,,True,0.019905358527674843,,,
17,WM_probe,CC,,3,False,1.1109278000076301,False,,,,False,,4.0,0.0,0.0
18,2IFC,CI,,right,False,0.9185440000146627,False,,,,False,0.009976311574844382,,,
18,WM_probe,CI,,2,False,2.0002197999856435,False,,,,False,,3.0,0.0,0.0
19,2IFC,CI,,right,True,0.667081399995368,False,,,,True,0.012559432157547883,,,
19,WM_probe,CI,,3,False,1.683161300024949,False,,,,False,,4.0,0.0,0.0
20,2IFC,SC,,left,True,0.6810448999749497,False,,,,True,0.01581138830084188,,,
20,WM_probe,SC,,1,True,1.5491676999954507,False,,,,True,,1.0,0.0,0.0
