Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,left,False,0.6505269999615848,False,,,,False,0.049999999999999996,,,
1,WM_probe,SC,,4,False,1.9557056999765337,False,,,,False,,2.0,0.0,0.0
2,2IFC,CC,,left,True,0.2811488000443205,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,3,True,1.7861828999593854,False,,,,True,,3.0,0.0,0.0
3,2IFC,SC,,left,True,0.1419216999784112,False,,,,True,0.06294627058970836,,,
3,WM_probe,SC,,3,False,1.704178799991496,False,,,,False,,2.0,0.0,0.0
4,2IFC,CC,,left,True,0.2573778999503702,False,,,,True,0.03971641173621406,,,
4,WM_probe,CC,,1,True,2.611977000022307,False,,,,True,,1.0,0.0,0.0
5,2IFC,SC,,left,True,0.2520675999112427,False,,,,True,0.049999999999999996,,,
5,WM_probe,SC,,4,True,1.74457550002262,False,,,,True,,4.0,0.0,0.0
6,2IFC,CI,,right,True,0.6148170999949798,False,,,,True,0.049999999999999996,,,
6,WM_probe,CI,,2,True,1.4127757999813184,False,,,,True,,2.0,0.0,0.0
7,2IFC,CC,,left,True,0.6982054999098182,False,,,,True,0.031547867224009644,,,
7,WM_probe,CC,,1,True,1.837588099995628,False,,,,True,,1.0,0.0,0.0
8,2IFC,SC,,right,True,0.8354315999895334,False,,,,True,0.049999999999999996,,,
8,WM_probe,SC,,4,True,1.8562742999056354,False,,,,True,,4.0,0.0,0.0
9,2IFC,CC,,right,True,0.29154519992880523,False,,,,True,0.025059361681363596,,,
9,WM_probe,CC,,1,True,2.1000949000008404,False,,,,True,,1.0,0.0,0.0
10,2IFC,SC,,left,False,0.6939858000259846,False,,,,False,0.049999999999999996,,,
10,WM_probe,SC,,4,True,2.6031083000125363,False,,,,True,,4.0,0.0,0.0
11,2IFC,CC,,left,True,0.4524023999692872,False,,,,True,0.019905358527674843,,,
11,WM_probe,CC,,3,True,2.3000372999813408,False,,,,True,,3.0,0.0,0.0
12,2IFC,CI,,left,True,0.3507200999883935,False,,,,True,0.03971641173621406,,,
12,WM_probe,CI,,3,True,1.0687389000086114,False,,,,True,,3.0,0.0,0.0
13,2IFC,CI,,left,True,0.41787889995612204,False,,,,True,0.031547867224009644,,,
13,WM_probe,CI,,1,True,1.5069718000013381,False,,,,True,,1.0,0.0,0.0
14,2IFC,CI,,left,True,0.5649302999954671,False,,,,True,0.025059361681363596,,,
14,WM_probe,CI,,2,True,1.5117162000387907,False,,,,True,,2.0,0.0,0.0
15,2IFC,CI,,left,True,0.4898914999794215,False,,,,True,0.019905358527674843,,,
15,WM_probe,CI,,4,False,2.104675699956715,False,,,,False,,2.0,0.0,0.0
16,2IFC,SC,,left,True,0.8618703000247478,False,,,,True,0.06294627058970836,,,
16,WM_probe,SC,,4,True,2.1627605000976473,False,,,,True,,4.0,0.0,0.0
17,2IFC,CC,,right,True,0.5106601999141276,False,,,,True,0.01581138830084188,,,
17,WM_probe,CC,,3,False,0.6506703000050038,False,,,,False,,1.0,0.0,0.0
18,2IFC,CC,,right,False,0.4764227999839932,False,,,,False,0.012559432157547883,,,
18,WM_probe,CC,,3,False,2.001370699959807,False,,,,False,,4.0,0.0,0.0
19,2IFC,CC,,right,False,0.6796951999422163,False,,,,False,0.01581138830084188,,,
19,WM_probe,CC,,3,True,2.1949457000009716,False,,,,True,,3.0,0.0,0.0
20,2IFC,SC,,right,True,0.4116849999409169,False,,,,True,0.06294627058970836,,,
20,WM_probe,SC,,4,False,1.6290959999896586,False,,,,False,,1.0,0.0,0.0
21,2IFC,CC,,right,True,0.7544237000402063,False,,,,True,0.019905358527674843,,,
21,WM_probe,CC,,1,False,1.852955300011672,False,,,,False,,4.0,0.0,0.0
22,2IFC,CI,,right,False,0.5655140000162646,False,,,,False,0.01581138830084188,,,
22,WM_probe,CI,,2,True,1.9243420000420883,False,,,,True,,2.0,0.0,0.0
23,2IFC,SC,,left,True,0.18485439999494702,False,,,,True,0.06294627058970836,,,
23,WM_probe,SC,,2,False,1.9620928999502212,False,,,,False,,1.0,0.0,0.0
24,2IFC,CC,,right,True,0.41382110002450645,False,,,,True,0.019905358527674843,,,
24,WM_probe,CC,,no_response,False,,True,2,0.00028549996204674244,True,True,,2.0,0.0,0.0
25,2IFC,CC,,left,True,0.29453990003094077,False,,,,True,0.019905358527674843,,,
25,WM_probe,CC,,2,False,1.153117400011979,False,,,,False,,1.0,0.0,0.0
26,2IFC,CC,,right,True,0.3571710999822244,False,,,,True,0.01581138830084188,,,
26,WM_probe,CC,,4,False,1.5753930000355467,False,,,,False,,2.0,0.0,0.0
27,2IFC,CI,,left,False,0.4845470000291243,False,,,,False,0.019905358527674843,,,
27,WM_probe,CI,,4,False,1.921582299983129,False,,,,False,,2.0,0.0,0.0
28,2IFC,CC,,right,True,0.49561929993797094,False,,,,True,0.01581138830084188,,,
28,WM_probe,CC,,1,True,1.2346221000188962,False,,,,True,,1.0,0.0,0.0
29,2IFC,CI,,right,True,0.5032738000154495,False,,,,True,0.025059361681363596,,,
29,WM_probe,CI,,3,True,1.648690800066106,False,,,,True,,3.0,0.0,0.0
30,2IFC,SC,,left,True,0.2534456999273971,False,,,,True,0.049999999999999996,,,
30,WM_probe,SC,,2,True,1.9725518999621272,False,,,,True,,2.0,0.0,0.0
31,2IFC,CC,,left,False,0.7777100999373943,False,,,,False,0.01581138830084188,,,
31,WM_probe,CC,,1,True,1.2405253000324592,False,,,,True,,1.0,0.0,0.0
32,2IFC,CI,,right,False,0.5838791999267414,False,,,,False,0.025059361681363596,,,
32,WM_probe,CI,,2,True,1.775921699940227,False,,,,True,,2.0,0.0,0.0
33,2IFC,CC,,right,False,0.5232563000172377,False,,,,False,0.019905358527674843,,,
33,WM_probe,CC,,3,True,1.3837605000007898,False,,,,True,,3.0,0.0,0.0
34,2IFC,SC,,right,True,0.44350649998523295,False,,,,True,0.049999999999999996,,,
34,WM_probe,SC,,3,True,2.326475099893287,False,,,,True,,3.0,0.0,0.0
35,2IFC,SC,,left,True,0.17931089992634952,False,,,,True,0.049999999999999996,,,
35,WM_probe,SC,,2,False,1.2082036000210792,False,,,,False,,1.0,0.0,0.0
36,2IFC,CC,,right,True,0.5212458999594674,False,,,,True,0.025059361681363596,,,
36,WM_probe,CC,,2,False,2.0131686000386253,False,,,,False,,3.0,0.0,0.0
37,2IFC,CC,,right,True,0.4205641000298783,False,,,,True,0.025059361681363596,,,
37,WM_probe,CC,,2,True,1.441181999980472,False,,,,True,,2.0,0.0,0.0
38,2IFC,CI,,left,True,0.7695189999649301,False,,,,True,0.031547867224009644,,,
38,WM_probe,CI,,4,True,1.7817719000158831,False,,,,True,,4.0,0.0,0.0
39,2IFC,SC,,right,True,0.3917535000946373,False,,,,True,0.03971641173621406,,,
39,WM_probe,SC,,2,True,1.4924351000227034,False,,,,True,,2.0,0.0,0.0
40,2IFC,CI,,right,True,0.642053100047633,False,,,,True,0.031547867224009644,,,
40,WM_probe,CI,,1,False,1.584928199998103,False,,,,False,,4.0,0.0,0.0
41,2IFC,CC,,right,True,0.6221796000609174,False,,,,True,0.025059361681363596,,,
41,WM_probe,CC,,3,False,1.58229399996344,False,,,,False,,1.0,0.0,0.0
42,2IFC,CI,,left,True,0.3830272000050172,False,,,,True,0.031547867224009644,,,
42,WM_probe,CI,,2,False,1.0947580999927595,False,,,,False,,1.0,0.0,0.0
43,2IFC,CC,,right,False,0.5199819999979809,False,,,,False,0.019905358527674843,,,
43,WM_probe,CC,,1,True,0.5185128999873996,False,,,,True,,1.0,0.0,0.0
44,2IFC,CC,,left,True,0.5180497999535874,False,,,,True,0.019905358527674843,,,
44,WM_probe,CC,,2,False,2.277978800004348,False,,,,False,,1.0,0.0,0.0
45,2IFC,SC,,right,True,0.4345922999782488,False,,,,True,0.03971641173621406,,,
45,WM_probe,SC,,4,True,1.824383500032127,False,,,,True,,4.0,0.0,0.0
46,2IFC,CI,,right,True,0.4209417999954894,False,,,,True,0.025059361681363596,,,
46,WM_probe,CI,,4,True,2.006249599973671,False,,,,True,,4.0,0.0,0.0
47,2IFC,CC,,left,True,0.38400650001131,False,,,,True,0.019905358527674843,,,
47,WM_probe,CC,,3,False,2.136330400011502,False,,,,False,,4.0,0.0,0.0
48,2IFC,CC,,right,False,0.4680192000232637,False,,,,False,0.019905358527674843,,,
48,WM_probe,CC,,2,True,2.3057485000463203,False,,,,True,,2.0,0.0,0.0
49,2IFC,CC,,left,False,0.6871419999515638,False,,,,False,0.019905358527674843,,,
49,WM_probe,CC,,1,True,1.8068783999187872,False,,,,True,,1.0,0.0,0.0
50,2IFC,CC,,right,True,0.6566400000592694,False,,,,True,0.019905358527674843,,,
50,WM_probe,CC,,3,True,1.4197601999621838,False,,,,True,,3.0,0.0,0.0
51,2IFC,CC,,right,False,0.8087204999756068,False,,,,False,0.019905358527674843,,,
51,WM_probe,CC,,4,False,1.9460838000522926,False,,,,False,,2.0,0.0,0.0
52,2IFC,CC,,right,True,0.6244259999366477,False,,,,True,0.019905358527674843,,,
52,WM_probe,CC,,2,False,0.9011546999681741,False,,,,False,,1.0,0.0,0.0
53,2IFC,CI,,right,False,0.5335126999998465,False,,,,False,0.025059361681363596,,,
53,WM_probe,CI,,3,False,2.1058776999125257,False,,,,False,,1.0,0.0,0.0
54,2IFC,SC,,right,True,0.5205765999853611,False,,,,True,0.03971641173621406,,,
54,WM_probe,SC,,1,True,1.2756789999548346,False,,,,True,,1.0,0.0,0.0
55,2IFC,CI,,right,True,0.7413027000147849,False,,,,True,0.031547867224009644,,,
55,WM_probe,CI,,4,True,1.851614100043662,False,,,,True,,4.0,0.0,0.0
56,2IFC,SC,,right,True,0.4430642999941483,False,,,,True,0.031547867224009644,,,
56,WM_probe,SC,,2,True,2.080996899981983,False,,,,True,,2.0,0.0,0.0
57,2IFC,SC,,right,True,0.5697171000065282,False,,,,True,0.031547867224009644,,,
57,WM_probe,SC,,3,False,1.6502813999541104,False,,,,False,,2.0,0.0,0.0
58,2IFC,SC,,left,True,0.7542046000016853,False,,,,True,0.031547867224009644,,,
58,WM_probe,SC,,3,False,1.4901030999608338,False,,,,False,,1.0,0.0,0.0
59,2IFC,CI,,left,True,0.31807999999728054,False,,,,True,0.031547867224009644,,,
59,WM_probe,CI,,4,False,1.7205704000080004,False,,,,False,,3.0,0.0,0.0
60,2IFC,SC,,left,True,0.021070800023153424,False,,,,True,0.025059361681363596,,,
60,WM_probe,SC,,2,True,0.98136960004922,False,,,,True,,2.0,0.0,0.0
61,2IFC,SC,,right,True,0.7228940000059083,False,,,,True,0.025059361681363596,,,
61,WM_probe,SC,,4,False,1.1741285000462085,False,,,,False,,2.0,0.0,0.0
62,2IFC,CI,,left,True,0.7291396999498829,False,,,,True,0.031547867224009644,,,
62,WM_probe,CI,,2,False,1.549813300021924,False,,,,False,,4.0,0.0,0.0
63,2IFC,SC,,right,True,0.5936604000162333,False,,,,True,0.025059361681363596,,,
63,WM_probe,SC,,3,True,1.8434308000141755,False,,,,True,,3.0,0.0,0.0
64,2IFC,SC,,right,False,0.5065640999237075,False,,,,False,0.019905358527674843,,,
64,WM_probe,SC,,1,False,1.8032294000731781,False,,,,False,,4.0,0.0,0.0
65,2IFC,CI,,right,True,0.5189227999653667,False,,,,True,0.025059361681363596,,,
65,WM_probe,CI,,2,True,1.717064099968411,False,,,,True,,2.0,0.0,0.0
66,2IFC,CI,,right,True,0.6699421999510378,False,,,,True,0.025059361681363596,,,
66,WM_probe,CI,,4,True,2.2750462000258267,False,,,,True,,4.0,0.0,0.0
67,2IFC,SC,,right,False,0.6879529999569058,False,,,,False,0.025059361681363596,,,
67,WM_probe,SC,,4,True,1.4620629000710323,False,,,,True,,4.0,0.0,0.0
68,2IFC,CC,,left,False,0.45871659996919334,False,,,,False,0.019905358527674843,,,
68,WM_probe,CC,,4,True,2.3917107000015676,False,,,,True,,4.0,0.0,0.0
69,2IFC,SC,,right,True,0.5033576999558136,False,,,,True,0.031547867224009644,,,
69,WM_probe,SC,,2,True,1.6494187999051064,False,,,,True,,2.0,0.0,0.0
70,2IFC,CC,,right,True,0.5338437000755221,False,,,,True,0.019905358527674843,,,
70,WM_probe,CC,,3,False,1.4273351000156254,False,,,,False,,4.0,0.0,0.0
71,2IFC,CI,,right,False,0.5307524999370798,False,,,,False,0.025059361681363596,,,
71,WM_probe,CI,,4,False,1.6183356000110507,False,,,,False,,2.0,0.0,0.0
72,2IFC,CI,,right,False,0.5279278999660164,False,,,,False,0.025059361681363596,,,
72,WM_probe,CI,,3,True,1.3909477000124753,False,,,,True,,3.0,0.0,0.0
73,2IFC,CI,,left,False,0.454357499955222,False,,,,False,0.025059361681363596,,,
73,WM_probe,CI,,1,True,2.18585960008204,False,,,,True,,1.0,0.0,0.0
74,2IFC,SC,,right,True,0.4683613000670448,False,,,,True,0.031547867224009644,,,
74,WM_probe,SC,,1,False,1.3755104000447318,False,,,,False,,4.0,0.0,0.0
75,2IFC,CC,,left,True,0.3210243999492377,False,,,,True,0.019905358527674843,,,
75,WM_probe,CC,,2,True,1.984363800031133,False,,,,True,,2.0,0.0,0.0
76,2IFC,CI,,right,True,0.7416293999413028,False,,,,True,0.025059361681363596,,,
76,WM_probe,CI,,3,False,1.5507174000376835,False,,,,False,,4.0,0.0,0.0
77,2IFC,CI,,right,False,0.708910399931483,False,,,,False,0.025059361681363596,,,
77,WM_probe,CI,,4,True,1.1807716999901459,False,,,,True,,4.0,0.0,0.0
78,2IFC,CI,,left,False,0.5375857000472024,False,,,,False,0.025059361681363596,,,
78,WM_probe,CI,,2,False,1.3645753000164405,False,,,,False,,1.0,0.0,0.0
79,2IFC,SC,,no_response,False,,True,left,0.0003296000650152564,True,True,0.031547867224009644,,,
79,WM_probe,SC,,4,True,2.030510999960825,False,,,,True,,4.0,0.0,0.0
80,2IFC,CC,,right,True,0.6043632000219077,False,,,,True,0.019905358527674843,,,
80,WM_probe,CC,,2,False,1.1200282000936568,False,,,,False,,3.0,0.0,0.0
81,2IFC,CI,,right,True,0.5996326999738812,False,,,,True,0.025059361681363596,,,
81,WM_probe,CI,,1,True,1.7934904999565333,False,,,,True,,1.0,0.0,0.0
82,2IFC,CI,,right,False,0.5082413000054657,False,,,,False,0.025059361681363596,,,
82,WM_probe,CI,,2,False,0.6698391999816522,False,,,,False,,4.0,0.0,0.0
83,2IFC,CI,,left,False,0.5568413001019508,False,,,,False,0.025059361681363596,,,
83,WM_probe,CI,,4,True,2.180187899968587,False,,,,True,,4.0,0.0,0.0
84,2IFC,SC,,left,True,0.8269648000132293,False,,,,True,0.03971641173621406,,,
84,WM_probe,SC,,2,False,0.8203502000542358,False,,,,False,,4.0,0.0,0.0
85,2IFC,CI,,right,True,0.4510016000131145,False,,,,True,0.025059361681363596,,,
85,WM_probe,CI,,2,True,2.0875009999144822,False,,,,True,,2.0,0.0,0.0
86,2IFC,CI,,left,True,0.5143030999461189,False,,,,True,0.025059361681363596,,,
86,WM_probe,CI,,3,True,1.6957507999613881,False,,,,True,,3.0,0.0,0.0
87,2IFC,CC,,left,True,0.3278009999776259,False,,,,True,0.019905358527674843,,,
87,WM_probe,CC,,1,True,1.2737502000527456,False,,,,True,,1.0,0.0,0.0
88,2IFC,CI,,right,True,0.5599022000096738,False,,,,True,0.025059361681363596,,,
88,WM_probe,CI,,2,True,2.21656410000287,False,,,,True,,2.0,0.0,0.0
89,2IFC,SC,,left,True,0.5393151000607759,False,,,,True,0.03971641173621406,,,
89,WM_probe,SC,,2,False,2.765311500057578,False,,,,False,,4.0,0.0,0.0
90,2IFC,SC,,right,True,0.7998080999823287,False,,,,True,0.03971641173621406,,,
90,WM_probe,SC,,4,False,1.7197434999980032,False,,,,False,,2.0,0.0,0.0
