Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,left,True,0.6742822998203337,False,,,,True,0.049999999999999996,,,
1,WM_probe,SC,,3,True,1.249828599859029,False,,,,True,,3.0,0.0,0.0
2,2IFC,CI,,left,False,0.9380474998615682,False,,,,False,0.049999999999999996,,,
2,WM_probe,CI,,4,False,2.571046099998057,False,,,,False,,3.0,0.0,0.0
3,2IFC,CI,,left,True,0.5886488000396639,False,,,,True,0.06294627058970836,,,
3,WM_probe,CI,,3,True,1.0630018000956625,False,,,,True,,3.0,0.0,0.0
4,2IFC,CI,,right,True,0.5779137001372874,False,,,,True,0.049999999999999996,,,
4,WM_probe,CI,,1,False,2.737910799914971,False,,,,False,,2.0,0.0,0.0
5,2IFC,CI,,left,True,0.49557929998263717,False,,,,True,0.049999999999999996,,,
5,WM_probe,CI,,3,False,2.2412632999476045,False,,,,False,,1.0,0.0,0.0
6,2IFC,SC,,right,False,0.801240999950096,False,,,,False,0.03971641173621406,,,
6,WM_probe,SC,,1,True,0.8861104999668896,False,,,,True,,1.0,0.0,0.0
7,2IFC,CC,,right,True,0.47500779991969466,False,,,,True,0.049999999999999996,,,
7,WM_probe,CC,,3,True,1.3864082000218332,False,,,,True,,3.0,0.0,0.0
8,2IFC,CI,,right,True,0.43129129987210035,False,,,,True,0.049999999999999996,,,
8,WM_probe,CI,,1,True,0.8507509999908507,False,,,,True,,1.0,0.0,0.0
9,2IFC,CC,,right,False,0.3604139999952167,False,,,,False,0.03971641173621406,,,
9,WM_probe,CC,,2,True,1.6598110999912024,False,,,,True,,2.0,0.0,0.0
10,2IFC,CI,,right,True,0.5427327000070363,False,,,,True,0.03971641173621406,,,
10,WM_probe,CI,,1,True,0.7525488000828773,False,,,,True,,1.0,0.0,0.0
11,2IFC,CC,,right,False,0.37096719979308546,False,,,,False,0.049999999999999996,,,
11,WM_probe,CC,,2,True,2.3783714999444783,False,,,,True,,2.0,0.0,0.0
12,2IFC,SC,,right,True,0.48612979985773563,False,,,,True,0.049999999999999996,,,
12,WM_probe,SC,,4,True,1.9770328998565674,False,,,,True,,4.0,0.0,0.0
13,2IFC,SC,,right,True,0.4190320000052452,False,,,,True,0.049999999999999996,,,
13,WM_probe,SC,,2,False,1.6951235998421907,False,,,,False,,1.0,0.0,0.0
14,2IFC,SC,,left,True,0.4752867999486625,False,,,,True,0.049999999999999996,,,
14,WM_probe,SC,,2,False,1.8007021001540124,False,,,,False,,1.0,0.0,0.0
15,2IFC,SC,,right,True,0.44223179994150996,False,,,,True,0.03971641173621406,,,
15,WM_probe,SC,,2,True,1.089943900005892,False,,,,True,,2.0,0.0,0.0
16,2IFC,CI,,no_response,False,,True,left,0.0003730000462383032,True,True,0.03971641173621406,,,
16,WM_probe,CI,,3,True,1.4461396001279354,False,,,,True,,3.0,0.0,0.0
17,2IFC,CI,,no_response,False,,True,left,0.00023660017177462578,True,True,0.049999999999999996,,,
17,WM_probe,CI,,1,True,0.8509768000803888,False,,,,True,,1.0,0.0,0.0
18,2IFC,SC,,right,False,0.45047580008395016,False,,,,False,0.03971641173621406,,,
18,WM_probe,SC,,2,True,1.5631168999243528,False,,,,True,,2.0,0.0,0.0
