Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,right,False,0.8320766999386251,False,,,,False,0.049999999999999996,,,
1,WM_probe,CI,,2,True,2.001145799877122,False,,,,True,,2.0,0.0,0.0
2,2IFC,CC,,right,True,0.37331799999810755,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,3,True,1.3697916001547128,False,,,,True,,3.0,0.0,0.0
3,2IFC,SC,,right,True,0.32457029982469976,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,1,True,1.309374899836257,False,,,,True,,1.0,0.0,0.0
4,2IFC,SC,,right,False,0.925848999992013,False,,,,False,0.03971641173621406,,,
4,WM_probe,SC,,1,True,1.1437291998881847,False,,,,True,,1.0,0.0,0.0
5,2IFC,CI,,right,True,0.4081282999832183,False,,,,True,0.06294627058970836,,,
5,WM_probe,CI,,2,False,1.5114156999625266,False,,,,False,,4.0,0.0,0.0
6,2IFC,CC,,right,True,0.44546890002675354,False,,,,True,0.03971641173621406,,,
6,WM_probe,CC,,2,False,1.4807453998364508,False,,,,False,,4.0,0.0,0.0
7,2IFC,CC,,left,True,0.5021234001033008,False,,,,True,0.031547867224009644,,,
7,WM_probe,CC,,2,True,1.2098852000199258,False,,,,True,,2.0,0.0,0.0
8,2IFC,CC,,right,False,0.6586041999980807,False,,,,False,0.025059361681363596,,,
8,WM_probe,CC,,3,True,1.6905655001755804,False,,,,True,,3.0,0.0,0.0
9,2IFC,CI,,right,True,0.36198139982298017,False,,,,True,0.049999999999999996,,,
9,WM_probe,CI,,1,True,1.4711435998324305,False,,,,True,,1.0,0.0,0.0
10,2IFC,SC,,right,True,0.3531253000255674,False,,,,True,0.049999999999999996,,,
10,WM_probe,SC,,1,False,1.8686073999851942,False,,,,False,,3.0,0.0,0.0
11,2IFC,CI,,left,True,0.41434250003658235,False,,,,True,0.049999999999999996,,,
11,WM_probe,CI,,1,True,1.5762082000728697,False,,,,True,,1.0,0.0,0.0
12,2IFC,SC,,right,True,0.4477301000151783,False,,,,True,0.049999999999999996,,,
12,WM_probe,SC,,4,True,1.1623339001089334,False,,,,True,,4.0,0.0,0.0
13,2IFC,CI,,right,True,0.4768618999514729,False,,,,True,0.049999999999999996,,,
13,WM_probe,CI,,3,True,1.9333250001072884,False,,,,True,,3.0,0.0,0.0
14,2IFC,CI,,left,True,0.3801394000183791,False,,,,True,0.03971641173621406,,,
14,WM_probe,CI,,4,True,1.628577700117603,False,,,,True,,4.0,0.0,0.0
15,2IFC,SC,,right,True,0.37640610011294484,False,,,,True,0.049999999999999996,,,
15,WM_probe,SC,,3,False,1.5043126000091434,False,,,,False,,4.0,0.0,0.0
16,2IFC,SC,,right,True,0.4359762000385672,False,,,,True,0.03971641173621406,,,
16,WM_probe,SC,,2,True,1.0211006999015808,False,,,,True,,2.0,0.0,0.0
17,2IFC,CC,,right,False,0.5814046000596136,False,,,,False,0.031547867224009644,,,
17,WM_probe,CC,,1,True,1.079860399942845,False,,,,True,,1.0,0.0,0.0
18,2IFC,CC,,right,True,0.3646615999750793,False,,,,True,0.03971641173621406,,,
18,WM_probe,CC,,1,True,1.5891284001991153,False,,,,True,,1.0,0.0,0.0
19,2IFC,SC,,left,True,0.3854602000210434,False,,,,True,0.03971641173621406,,,
19,WM_probe,SC,,1,False,2.175869100028649,False,,,,False,,2.0,0.0,0.0
20,2IFC,CC,,right,True,0.4701082000974566,False,,,,True,0.03971641173621406,,,
20,WM_probe,CC,,2,False,1.34056429984048,False,,,,False,,1.0,0.0,0.0
21,2IFC,CC,,left,True,0.3820011999923736,False,,,,True,0.03971641173621406,,,
21,WM_probe,CC,,3,True,1.5112403000239283,False,,,,True,,3.0,0.0,0.0
22,2IFC,SC,,right,True,0.41801600018516183,False,,,,True,0.03971641173621406,,,
22,WM_probe,SC,,2,True,1.083901299862191,False,,,,True,,2.0,0.0,0.0
23,2IFC,CI,,left,True,0.45940209995023906,False,,,,True,0.03971641173621406,,,
23,WM_probe,CI,,3,True,2.4435799999628216,False,,,,True,,3.0,0.0,0.0
24,2IFC,SC,,left,True,0.4610533998347819,False,,,,True,0.031547867224009644,,,
24,WM_probe,SC,,4,False,1.2757878999691457,False,,,,False,,2.0,0.0,0.0
25,2IFC,CC,,left,False,0.4466240999754518,False,,,,False,0.031547867224009644,,,
25,WM_probe,CC,,4,True,1.3233352999668568,False,,,,True,,4.0,0.0,0.0
26,2IFC,CC,,left,True,0.2163480999879539,False,,,,True,0.03971641173621406,,,
26,WM_probe,CC,,3,True,1.789860300021246,False,,,,True,,3.0,0.0,0.0
27,2IFC,SC,,right,False,0.8594929000828415,False,,,,False,0.031547867224009644,,,
27,WM_probe,SC,,3,True,2.275021000066772,False,,,,True,,3.0,0.0,0.0
28,2IFC,CC,,right,True,0.48127769981510937,False,,,,True,0.03971641173621406,,,
