Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00212,1.0,3.0,1,2IFC,CI,,left,True,0.7687173001468182,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,1,True,1.1914569998625666,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,2,2IFC,SC,,right,True,0.17021739995107055,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,1,True,1.2915650999639183,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,3,2IFC,CC,,left,True,0.4306711999233812,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CC,,1,True,0.8412158999126405,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,4,2IFC,CC,,right,True,0.25805129995569587,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CC,,no_response,False,,True,2,0.00028050015680491924,True,True,,2.0,0.0,0.0
00212,1.0,3.0,5,2IFC,CI,,right,True,0.5219123000279069,False,,,,True,0.03971641173621406,,,
,,,5,WM_probe,CI,,1,True,1.2951617001090199,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,6,2IFC,CI,,right,True,0.1346346999052912,False,,,,True,0.031547867224009644,,,
,,,6,WM_probe,CI,,4,False,1.5769222001545131,False,,,,False,,3.0,0.0,0.0
00212,1.0,3.0,7,2IFC,CI,,left,True,0.2775503001175821,False,,,,True,0.025059361681363596,,,
,,,7,WM_probe,CI,,1,True,1.4246358000673354,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,8,2IFC,CC,,left,False,0.2220890000462532,False,,,,False,0.031547867224009644,,,
,,,8,WM_probe,CC,,4,True,1.4817343999166042,False,,,,True,,4.0,0.0,0.0
00212,1.0,3.0,9,2IFC,CI,,right,False,0.3086316999979317,False,,,,False,0.019905358527674843,,,
,,,9,WM_probe,CI,,1,True,1.4309618999250233,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,10,2IFC,SC,,right,True,0.2098383998963982,False,,,,True,0.03971641173621406,,,
,,,10,WM_probe,SC,,3,True,1.5201449999585748,False,,,,True,,3.0,0.0,0.0
00212,1.0,3.0,11,2IFC,SC,,right,True,0.11091760010458529,False,,,,True,0.031547867224009644,,,
,,,11,WM_probe,SC,,1,True,0.8025454999879003,False,,,,True,,1.0,0.0,0.0
00212,1.0,3.0,12,2IFC,CC,,right,False,0.18831850006245077,False,,,,False,0.03971641173621406,,,
,,,12,WM_probe,CC,,2,True,1.4540973999537528,False,,,,True,,2.0,0.0,0.0
00212,1.0,3.0,13,2IFC,CC,,right,False,0.22877730010077357,False,,,,False,0.049999999999999996,,,
,,,13,WM_probe,CC,,3,True,1.217854700051248,False,,,,True,,3.0,0.0,0.0
00212,1.0,3.0,14,2IFC,CC,,right,True,0.2526912000030279,False,,,,True,0.06294627058970836,,,
