Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00225,1.0,2.0,1,2IFC,SC,,no_response,False,,True,left,0.00027800025418400764,False,False,0.049999999999999996,,,
,,,1,WM_probe,SC,,3,True,1.6293599996715784,False,,,,True,,3.0,0.0,0.0
00225,1.0,2.0,2,2IFC,SC,,left,True,0.5138702001422644,False,,,,True,0.06294627058970836,,,
,,,2,WM_probe,SC,,1,False,1.498085199855268,False,,,,False,,3.0,1.0,0.0
00225,1.0,2.0,3,2IFC,CI,,right,True,0.5758568998426199,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CI,,2,False,1.617765599861741,False,,,,False,,4.0,0.0,0.0
00225,1.0,2.0,4,2IFC,CI,,right,True,0.5871796002611518,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CI,,4,False,1.3267544000409544,False,,,,False,,2.0,0.0,0.0
00225,1.0,2.0,5,2IFC,SC,,right,True,0.9164736000820994,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,SC,,4,False,1.5002032998017967,False,,,,False,,3.0,0.0,1.0
00225,1.0,2.0,6,2IFC,CI,,left,True,0.6721012000925839,False,,,,True,0.031547867224009644,,,
,,,6,WM_probe,CI,,1,False,1.625479499809444,False,,,,False,,3.0,0.0,0.0
00225,1.0,2.0,7,2IFC,SC,,right,True,0.5454529998824,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,SC,,3,False,1.4343253001570702,False,,,,False,,4.0,1.0,0.0
00225,1.0,2.0,8,2IFC,SC,,right,True,0.7043943000026047,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,SC,,4,True,1.434423599857837,False,,,,True,,4.0,0.0,0.0
00225,1.0,2.0,9,2IFC,SC,,right,True,0.5791605999693274,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,SC,,4,False,1.5965173998847604,False,,,,False,,2.0,1.0,0.0
00225,1.0,2.0,10,2IFC,SC,,right,True,0.5866851997561753,False,,,,True,0.03971641173621406,,,
,,,10,WM_probe,SC,,4,False,1.8593357000499964,False,,,,False,,2.0,1.0,0.0
00225,1.0,2.0,11,2IFC,CC,,right,True,0.44453229987993836,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,CC,,4,True,1.707417800091207,False,,,,True,,4.0,0.0,0.0
00225,1.0,2.0,12,2IFC,CC,,left,True,0.534909799695015,False,,,,True,0.03971641173621406,,,
,,,12,WM_probe,CC,,2,False,1.8139359997585416,False,,,,False,,1.0,0.0,0.0
00225,1.0,2.0,13,2IFC,CI,,right,True,0.467633499763906,False,,,,True,0.025059361681363596,,,
,,,13,WM_probe,CI,,3,True,1.153668100014329,False,,,,True,,3.0,0.0,0.0
00225,1.0,2.0,14,2IFC,CC,,left,True,0.7077323999255896,False,,,,True,0.031547867224009644,,,
,,,14,WM_probe,CC,,4,False,1.521972400136292,False,,,,False,,2.0,0.0,0.0
00225,1.0,2.0,15,2IFC,SC,,right,False,0.7361955000087619,False,,,,False,0.03971641173621406,,,
,,,15,WM_probe,SC,,4,True,1.148373800329864,False,,,,True,,4.0,0.0,0.0
00225,1.0,2.0,16,2IFC,CC,,right,True,0.5392462001182139,False,,,,True,0.025059361681363596,,,
,,,16,WM_probe,CC,,1,True,1.7685438999906182,False,,,,True,,1.0,0.0,0.0
00225,1.0,2.0,17,2IFC,SC,,left,True,0.5902925003319979,False,,,,True,0.049999999999999996,,,
,,,17,WM_probe,SC,,4,False,1.6467264997772872,False,,,,False,,1.0,0.0,1.0
00225,1.0,2.0,18,2IFC,CI,,right,True,0.6468646000139415,False,,,,True,0.019905358527674843,,,
,,,18,WM_probe,CI,,1,True,1.7610804000869393,False,,,,True,,1.0,0.0,0.0
00225,1.0,2.0,19,2IFC,CI,,left,True,0.5786035000346601,False,,,,True,0.01581138830084188,,,
,,,19,WM_probe,CI,,4,True,1.5346933002583683,False,,,,True,,4.0,0.0,0.0
00225,1.0,2.0,20,2IFC,SC,,left,True,0.6904331999830902,False,,,,True,0.049999999999999996,,,
,,,20,WM_probe,SC,,4,False,1.619759100023657,False,,,,False,,2.0,1.0,0.0
00225,1.0,2.0,21,2IFC,CC,,left,False,0.7445939998142421,False,,,,False,0.019905358527674843,,,
,,,21,WM_probe,CC,,2,False,2.0189577997662127,False,,,,False,,4.0,0.0,0.0
00225,1.0,2.0,22,2IFC,CC,,no_response,False,,True,left,0.00030139973387122154,False,False,0.025059361681363596,,,
,,,22,WM_probe,CC,,4,False,0.9753763996995986,False,,,,False,,1.0,0.0,0.0
00225,1.0,2.0,23,2IFC,SC,,right,False,0.547530600335449,False,,,,False,0.049999999999999996,,,
,,,23,WM_probe,SC,,2,False,0.9807799002155662,False,,,,False,,4.0,0.0,1.0
00225,1.0,2.0,24,2IFC,CC,,left,True,0.5956000997684896,False,,,,True,0.031547867224009644,,,
,,,24,WM_probe,CC,,4,False,0.9682338000275195,False,,,,False,,3.0,0.0,0.0
00225,1.0,2.0,25,2IFC,SC,,left,True,0.45979589968919754,False,,,,True,0.06294627058970836,,,
,,,25,WM_probe,SC,,3,True,1.3377272002398968,False,,,,True,,3.0,0.0,0.0
00225,1.0,2.0,26,2IFC,CC,,right,True,0.4015554999932647,False,,,,True,0.031547867224009644,,,
,,,26,WM_probe,CC,,1,True,1.0117523996159434,False,,,,True,,1.0,0.0,0.0
00225,1.0,2.0,27,2IFC,SC,,left,True,0.4210353000089526,False,,,,True,0.06294627058970836,,,
,,,27,WM_probe,SC,,1,True,0.9260965003632009,False,,,,True,,1.0,0.0,0.0
