Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,no_response,False,,True,,,,False,0.049999999999999996,,,
1,WM_probe,CI,,no_response,False,,True,,,,False,,4.0,0.0,0.0
2,2IFC,CI,,no_response,False,,True,,,,False,0.06294627058970836,,,
2,WM_probe,CI,,no_response,False,,True,,,,False,,1.0,0.0,0.0
3,2IFC,SC,,left,False,0.5312409000471234,False,,,,False,0.049999999999999996,,,
3,WM_probe,SC,,no_response,False,,True,,,,False,,4.0,0.0,0.0
4,2IFC,SC,,left,False,0.3650683001615107,False,,,,False,0.06294627058970836,,,
4,WM_probe,SC,,3,False,1.4259220003150403,False,,,,False,,4.0,0.0,0.0
5,2IFC,CI,,right,True,0.7194091002456844,False,,,,True,0.0792446596230557,,,
5,WM_probe,CI,,1,True,2.0133922998793423,False,,,,True,,1.0,0.0,0.0
6,2IFC,SC,,left,False,0.7668427000753582,False,,,,False,0.0792446596230557,,,
6,WM_probe,SC,,3,False,2.605997399892658,False,,,,False,,2.0,0.0,0.0
7,2IFC,CC,,left,False,0.5434864000417292,False,,,,False,0.049999999999999996,,,
7,WM_probe,CC,,1,True,2.4534529000520706,False,,,,True,,1.0,0.0,0.0
8,2IFC,CI,,left,False,0.7116053998470306,False,,,,False,0.06294627058970836,,,
8,WM_probe,CI,,3,True,2.3835153998807073,False,,,,True,,3.0,0.0,0.0
9,2IFC,CI,,left,False,0.6933005000464618,False,,,,False,0.0792446596230557,,,
9,WM_probe,CI,,4,False,2.12209440022707,False,,,,False,,3.0,0.0,0.0
10,2IFC,SC,,left,False,0.45594989974051714,False,,,,False,0.09976311574844403,,,
10,WM_probe,SC,,1,True,2.35758710000664,False,,,,True,,1.0,0.0,0.0
11,2IFC,CI,,left,True,0.6034711003303528,False,,,,True,0.09976311574844403,,,
11,WM_probe,CI,,4,True,2.0894241998903453,False,,,,True,,4.0,0.0,0.0
12,2IFC,CC,,left,False,0.6605217000469565,False,,,,False,0.06294627058970836,,,
12,WM_probe,CC,,3,True,1.8742367001250386,False,,,,True,,3.0,0.0,0.0
13,2IFC,CC,,left,True,0.5537870000116527,False,,,,True,0.0792446596230557,,,
13,WM_probe,CC,,3,False,2.8373987996019423,False,,,,False,,2.0,0.0,0.0
14,2IFC,CC,,left,False,0.7057926999405026,False,,,,False,0.06294627058970836,,,
14,WM_probe,CC,,2,False,2.5362220001406968,False,,,,False,,4.0,0.0,0.0
15,2IFC,SC,,left,False,0.6573193999938667,False,,,,False,0.12559432157547906,,,
15,WM_probe,SC,,3,False,1.796117499936372,False,,,,False,,2.0,0.0,0.0
16,2IFC,SC,,left,True,0.7807309003546834,False,,,,True,0.15811388300841903,,,
16,WM_probe,SC,,no_response,False,,True,,,,False,,4.0,0.0,0.0
17,2IFC,SC,,right,True,0.8842080999165773,False,,,,True,0.12559432157547906,,,
17,WM_probe,SC,,1,False,2.257328599691391,False,,,,False,,3.0,0.0,0.0
18,2IFC,SC,,left,True,0.8464378998614848,False,,,,True,0.12559432157547906,,,
18,WM_probe,SC,,3,False,2.3485389999113977,False,,,,False,,1.0,0.0,0.0
19,2IFC,CI,,left,True,0.7579389996826649,False,,,,True,0.09976311574844403,,,
19,WM_probe,CI,,1,True,1.5497506000101566,False,,,,True,,1.0,0.0,0.0
20,2IFC,CC,,left,True,0.7522018998861313,False,,,,True,0.0792446596230557,,,
20,WM_probe,CC,,3,False,2.300081199966371,False,,,,False,,2.0,0.0,0.0
21,2IFC,CC,,right,True,0.7088235998526216,False,,,,True,0.0792446596230557,,,
21,WM_probe,CC,,3,False,2.2809791998006403,False,,,,False,,2.0,0.0,0.0
22,2IFC,SC,,right,True,0.6804422000423074,False,,,,True,0.12559432157547906,,,
22,WM_probe,SC,,2,True,1.727179099805653,False,,,,True,,2.0,0.0,0.0
23,2IFC,CI,,left,True,0.8755137999542058,False,,,,True,0.09976311574844403,,,
23,WM_probe,CI,,4,True,2.3607068001292646,False,,,,True,,4.0,0.0,0.0
24,2IFC,CC,,left,True,0.634279899764806,False,,,,True,0.0792446596230557,,,
24,WM_probe,CC,,2,True,1.7161969002336264,False,,,,True,,2.0,0.0,0.0
25,2IFC,SC,,no_response,False,,True,right,0.000309899915009737,True,True,0.09976311574844403,,,
25,WM_probe,SC,,1,True,2.1581202996894717,False,,,,True,,1.0,0.0,0.0
26,2IFC,SC,,right,True,0.7550198002718389,False,,,,True,0.12559432157547906,,,
26,WM_probe,SC,,4,False,2.075755000114441,False,,,,False,,1.0,0.0,0.0
27,2IFC,CC,,right,True,0.7274537002667785,False,,,,True,0.06294627058970836,,,
27,WM_probe,CC,,4,False,2.443054100032896,False,,,,False,,2.0,0.0,0.0
28,2IFC,CI,,left,True,0.7974058999679983,False,,,,True,0.0792446596230557,,,
28,WM_probe,CI,,4,True,2.4629622995853424,False,,,,True,,4.0,0.0,0.0
29,2IFC,SC,,right,True,0.5367601001635194,False,,,,True,0.12559432157547906,,,
29,WM_probe,SC,,1,True,2.311358700040728,False,,,,True,,1.0,0.0,0.0
