Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,2IFC,SC,,no_response,FALSE,,TRUE,,,,FALSE,0.050000000000000000,,,
2,WM_probe,SC,,2,TRUE,1.646550000179560,FALSE,,,,TRUE,,2.0,0.0,0.0
3,2IFC,SC,,no_response,FALSE,,TRUE,,,,FALSE,0.06294627058970840,,,
3,WM_probe,SC,,3,FALSE,1.7464461999479700,FALSE,,,,FALSE,,1.0,0.0,0.0
4,2IFC,SC,,no_response,FALSE,,TRUE,,,,FALSE,0.0792446596230557,,,
4,WM_probe,SC,,3,TRUE,1.640851499978450,FALSE,,,,TRUE,,3.0,0.0,0.0
5,2IFC,SC,,no_response,FALSE,,TRUE,left,0.0009306999854743480,TRUE,TRUE,0.09976311574844400,,,
5,WM_probe,SC,,1,FALSE,1.9754917998798200,FALSE,,,,FALSE,,2.0,0.0,0.0
6,2IFC,SC,,no_response,FALSE,,TRUE,right,0.021920299855992200,TRUE,TRUE,0.12559432157547900,,,
6,WM_probe,SC,,no_response,FALSE,,TRUE,,,,FALSE,,3.0,0.0,0.0
7,2IFC,CI,,no_response,FALSE,,TRUE,,,,FALSE,0.050000000000000000,,,
7,WM_probe,CI,,3,TRUE,2.2894171001389600,FALSE,,,,TRUE,,3.0,0.0,0.0
8,2IFC,CI,,left,TRUE,0.7178879000712190,FALSE,,,,TRUE,0.06294627058970840,,,
8,WM_probe,CI,,3,TRUE,1.649980500107630,FALSE,,,,TRUE,,3.0,0.0,0.0
9,2IFC,SC,,left,TRUE,0.96573769999668,FALSE,,,,TRUE,0.15811388300841900,,,
9,WM_probe,SC,,2,FALSE,1.8026920999400300,FALSE,,,,FALSE,,4.0,0.0,0.0
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
11,2IFC,CI,,left,TRUE,0.9663698999211190,FALSE,,,,TRUE,0.050000000000000000,,,
11,WM_probe,CI,,4,FALSE,2.431776399957020,FALSE,,,,FALSE,,1.0,0.0,0.0
12,2IFC,SC,,no_response,FALSE,,TRUE,right,0.00030339998193085200,TRUE,TRUE,0.12559432157547900,,,
12,WM_probe,SC,,2,TRUE,2.13060659985058,FALSE,,,,TRUE,,2.0,0.0,0.0
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,2IFC,SC,,left,TRUE,0.6667605000548070,FALSE,,,,TRUE,0.15811388300841900,,,
14,WM_probe,SC,,4,TRUE,1.7731668001506500,FALSE,,,,TRUE,,4.0,0.0,0.0
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
17,2IFC,SC,,right,TRUE,0.9061958999373020,FALSE,,,,TRUE,0.15811388300841900,,,
17,WM_probe,SC,,3,TRUE,2.3378799001220600,FALSE,,,,TRUE,,3.0,0.0,0.0
18,,,,,,,,,,,,,,,
