Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00225,1.0,1.0,1,2IFC,SC,,no_response,False,,True,right,0.0003133001737296581,True,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,4,False,2.245820800308138,False,,,,False,,2.0,0.0,1.0
00225,1.0,1.0,2,2IFC,CI,,right,True,0.4572848998941481,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,CI,,2,False,1.0100995996035635,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,3,2IFC,CI,,left,True,0.5784319001249969,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,CI,,4,True,1.0882888999767601,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,4,2IFC,CI,,left,True,0.7943685003556311,False,,,,True,0.031547867224009644,,,
,,,4,WM_probe,CI,,3,False,1.4968937998637557,False,,,,False,,2.0,0.0,0.0
00225,1.0,1.0,5,2IFC,CI,,left,True,0.6101322001777589,False,,,,True,0.025059361681363596,,,
,,,5,WM_probe,CI,,3,True,1.040105499792844,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,6,2IFC,CI,,left,True,0.5658571999520063,False,,,,True,0.019905358527674843,,,
,,,6,WM_probe,CI,,1,False,1.6866206000559032,False,,,,False,,3.0,0.0,0.0
00225,1.0,1.0,7,2IFC,CC,,right,True,0.479755399748683,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,CC,,1,False,1.3653644998557866,False,,,,False,,4.0,0.0,0.0
00225,1.0,1.0,8,2IFC,CI,,right,True,0.6871893997304142,False,,,,True,0.01581138830084188,,,
,,,8,WM_probe,CI,,3,False,1.1818365999497473,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,9,2IFC,SC,,left,True,0.5476756999269128,False,,,,True,0.06294627058970836,,,
,,,9,WM_probe,SC,,4,False,1.8182879001833498,False,,,,False,,1.0,1.0,0.0
00225,1.0,1.0,10,2IFC,SC,,left,True,0.5973497000522912,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,SC,,1,False,1.100832199677825,False,,,,False,,3.0,1.0,0.0
00225,1.0,1.0,11,2IFC,CC,,left,True,0.6265058000572026,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,CC,,no_response,False,,True,3,0.0004452001303434372,True,True,,3.0,0.0,0.0
00225,1.0,1.0,12,2IFC,CI,,left,True,0.601770400069654,False,,,,True,0.012559432157547883,,,
,,,12,WM_probe,CI,,3,True,1.3025315999984741,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,13,2IFC,SC,,left,True,0.5640124999918044,False,,,,True,0.049999999999999996,,,
,,,13,WM_probe,SC,,3,False,1.4252587999217212,False,,,,False,,4.0,1.0,0.0
00225,1.0,1.0,14,2IFC,CC,,right,True,0.5096385995857418,False,,,,True,0.031547867224009644,,,
,,,14,WM_probe,CC,,3,True,1.084975200239569,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,15,2IFC,SC,,right,True,0.5151563999243081,False,,,,True,0.049999999999999996,,,
,,,15,WM_probe,SC,,1,False,1.491397200152278,False,,,,False,,2.0,1.0,0.0
00225,1.0,1.0,16,2IFC,CC,,left,True,0.5304576000198722,False,,,,True,0.025059361681363596,,,
,,,16,WM_probe,CC,,4,False,1.0280256997793913,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,17,2IFC,CI,,right,True,0.7192172999493778,False,,,,True,0.009976311574844382,,,
,,,17,WM_probe,CI,,4,False,1.2767327004112303,False,,,,False,,2.0,0.0,0.0
00225,1.0,1.0,18,2IFC,CC,,left,False,0.5553921000100672,False,,,,False,0.019905358527674843,,,
,,,18,WM_probe,CC,,2,True,1.2771974997594953,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,19,2IFC,CI,,left,False,0.49657149985432625,False,,,,False,0.007924465962305553,,,
,,,19,WM_probe,CI,,3,True,1.0314640002325177,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,20,2IFC,CC,,left,True,0.41559260012581944,False,,,,True,0.025059361681363596,,,
,,,20,WM_probe,CC,,3,True,1.1467572003602982,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,21,2IFC,CI,,left,False,0.5684544001705945,False,,,,False,0.009976311574844382,,,
,,,21,WM_probe,CI,,2,True,1.1924892999231815,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,22,2IFC,CC,,left,True,0.6851844000630081,False,,,,True,0.025059361681363596,,,
,,,22,WM_probe,CC,,3,True,0.9853250999003649,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,23,2IFC,CC,,right,True,0.6096379002556205,False,,,,True,0.025059361681363596,,,
,,,23,WM_probe,CC,,1,False,1.4939368003979325,False,,,,False,,2.0,0.0,0.0
00225,1.0,1.0,24,2IFC,CI,,left,True,0.5054131997749209,False,,,,True,0.012559432157547883,,,
,,,24,WM_probe,CI,,4,True,0.9297325001098216,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,25,2IFC,CI,,left,False,0.4789418000727892,False,,,,False,0.012559432157547883,,,
,,,25,WM_probe,CI,,3,True,1.1996148996986449,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,26,2IFC,SC,,left,True,0.49731559958308935,False,,,,True,0.03971641173621406,,,
,,,26,WM_probe,SC,,3,False,1.2043369002640247,False,,,,False,,2.0,1.0,0.0
00225,1.0,1.0,27,2IFC,SC,,right,True,0.3910807999782264,False,,,,True,0.03971641173621406,,,
,,,27,WM_probe,SC,,2,False,1.6270602000877261,False,,,,False,,1.0,1.0,0.0
00225,1.0,1.0,28,2IFC,SC,,right,True,0.5255804001353681,False,,,,True,0.03971641173621406,,,
,,,28,WM_probe,SC,,4,False,1.544642399996519,False,,,,False,,1.0,0.0,1.0
00225,1.0,1.0,29,2IFC,CI,,left,True,0.6401619999669492,False,,,,True,0.01581138830084188,,,
,,,29,WM_probe,CI,,1,False,1.5696993004530668,False,,,,False,,3.0,0.0,0.0
00225,1.0,1.0,30,2IFC,CC,,right,True,0.5355771998874843,False,,,,True,0.019905358527674843,,,
,,,30,WM_probe,CC,,3,True,1.1067495997995138,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,31,2IFC,SC,,right,False,0.535873600281775,False,,,,False,0.031547867224009644,,,
,,,31,WM_probe,SC,,2,True,1.1310888002626598,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,32,2IFC,CI,,left,True,0.5263963998295367,False,,,,True,0.01581138830084188,,,
,,,32,WM_probe,CI,,2,True,1.5793877001851797,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,33,2IFC,SC,,right,True,0.458625600207597,False,,,,True,0.03971641173621406,,,
,,,33,WM_probe,SC,,4,False,1.463856799993664,False,,,,False,,1.0,1.0,0.0
00225,1.0,1.0,34,2IFC,CI,,left,False,0.5015441998839378,False,,,,False,0.01581138830084188,,,
,,,34,WM_probe,CI,,3,True,1.00363830011338,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,35,2IFC,CI,,left,False,0.5378919998183846,False,,,,False,0.019905358527674843,,,
,,,35,WM_probe,CI,,3,False,1.6425105999223888,False,,,,False,,2.0,0.0,0.0
00225,1.0,1.0,36,2IFC,SC,,left,True,0.723983199801296,False,,,,True,0.03971641173621406,,,
,,,36,WM_probe,SC,,4,True,1.5214768997393548,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,37,2IFC,CC,,left,True,0.8110866998322308,False,,,,True,0.019905358527674843,,,
,,,37,WM_probe,CC,,4,False,1.395775900222361,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,38,2IFC,SC,,right,True,0.44257429987192154,False,,,,True,0.03971641173621406,,,
,,,38,WM_probe,SC,,4,True,1.0198197001591325,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,39,2IFC,CC,,left,False,0.5576630998402834,False,,,,False,0.019905358527674843,,,
,,,39,WM_probe,CC,,3,False,1.8924727998673916,False,,,,False,,2.0,0.0,0.0
00225,1.0,1.0,40,2IFC,CC,,left,True,0.48685620026662946,False,,,,True,0.025059361681363596,,,
,,,40,WM_probe,CC,,1,True,1.644014900084585,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,41,2IFC,CI,,left,True,0.4507359997369349,False,,,,True,0.025059361681363596,,,
,,,41,WM_probe,CI,,2,True,1.5232129995711148,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,42,2IFC,CC,,left,True,0.49805890023708344,False,,,,True,0.025059361681363596,,,
,,,42,WM_probe,CC,,2,True,1.0523888003081083,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,43,2IFC,SC,,left,True,0.47026059962809086,False,,,,True,0.031547867224009644,,,
,,,43,WM_probe,SC,,3,True,0.9392368998378515,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,44,2IFC,SC,,left,True,0.5224790000356734,False,,,,True,0.031547867224009644,,,
,,,44,WM_probe,SC,,3,True,1.3329755999147892,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,45,2IFC,CC,,left,True,0.46888429997488856,False,,,,True,0.025059361681363596,,,
,,,45,WM_probe,CC,,4,True,1.1558782001957297,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,46,2IFC,CI,,left,True,0.4554832000285387,False,,,,True,0.025059361681363596,,,
,,,46,WM_probe,CI,,1,True,0.9156423001550138,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,47,2IFC,CI,,left,True,0.4269460001960397,False,,,,True,0.025059361681363596,,,
,,,47,WM_probe,CI,,4,False,1.8361522001214325,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,48,2IFC,SC,,left,True,0.7173787001520395,False,,,,True,0.031547867224009644,,,
,,,48,WM_probe,SC,,3,False,1.4267643000930548,False,,,,False,,2.0,1.0,0.0
00225,1.0,1.0,49,2IFC,CC,,left,True,0.44692560005933046,False,,,,True,0.019905358527674843,,,
,,,49,WM_probe,CC,,3,True,0.9179787999019027,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,50,2IFC,SC,,right,True,0.45199349988251925,False,,,,True,0.025059361681363596,,,
,,,50,WM_probe,SC,,3,True,1.3837540000677109,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,51,2IFC,CI,,right,True,0.4712046002969146,False,,,,True,0.019905358527674843,,,
,,,51,WM_probe,CI,,3,True,0.9477117001079023,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,52,2IFC,CC,,left,False,0.3729926999658346,False,,,,False,0.019905358527674843,,,
,,,52,WM_probe,CC,,1,False,1.3712073997594416,False,,,,False,,4.0,0.0,0.0
00225,1.0,1.0,53,2IFC,CC,,right,True,0.5306905000470579,False,,,,True,0.025059361681363596,,,
,,,53,WM_probe,CC,,4,True,1.5366557999514043,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,54,2IFC,SC,,left,True,0.4274746999144554,False,,,,True,0.025059361681363596,,,
,,,54,WM_probe,SC,,4,True,1.084470100235194,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,55,2IFC,SC,,right,False,0.43734740000218153,False,,,,False,0.025059361681363596,,,
,,,55,WM_probe,SC,,4,False,1.5689745997078717,False,,,,False,,1.0,1.0,0.0
00225,1.0,1.0,56,2IFC,SC,,right,True,0.3887871000915766,False,,,,True,0.031547867224009644,,,
,,,56,WM_probe,SC,,2,False,1.5729665998369455,False,,,,False,,3.0,0.0,1.0
00225,1.0,1.0,57,2IFC,CC,,left,False,0.4414065000601113,False,,,,False,0.025059361681363596,,,
,,,57,WM_probe,CC,,4,False,1.4302729996852577,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,58,2IFC,SC,,left,True,0.4381937999278307,False,,,,True,0.031547867224009644,,,
,,,58,WM_probe,SC,,3,True,0.9614286003634334,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,59,2IFC,CI,,left,True,0.4802040997892618,False,,,,True,0.019905358527674843,,,
,,,59,WM_probe,CI,,1,True,1.5978211001493037,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,60,2IFC,CI,,right,True,0.5143280997872353,False,,,,True,0.019905358527674843,,,
,,,60,WM_probe,CI,,3,True,1.2146871997974813,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,61,2IFC,SC,,right,True,0.36439860006794333,False,,,,True,0.031547867224009644,,,
,,,61,WM_probe,SC,,4,False,1.3753581000491977,False,,,,False,,2.0,1.0,0.0
00225,1.0,1.0,62,2IFC,CC,,left,True,0.3895311998203397,False,,,,True,0.031547867224009644,,,
,,,62,WM_probe,CC,,1,True,1.6509622000157833,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,63,2IFC,SC,,left,True,0.43056240025907755,False,,,,True,0.025059361681363596,,,
,,,63,WM_probe,SC,,2,True,1.7432900997810066,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,64,2IFC,CC,,left,True,0.40382729982957244,False,,,,True,0.031547867224009644,,,
,,,64,WM_probe,CC,,4,True,1.483207800425589,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,65,2IFC,CC,,right,True,0.5377561002969742,False,,,,True,0.031547867224009644,,,
,,,65,WM_probe,CC,,1,True,1.282292100135237,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,66,2IFC,SC,,left,True,0.41710800025612116,False,,,,True,0.025059361681363596,,,
,,,66,WM_probe,SC,,2,True,1.2541677001863718,False,,,,True,,2.0,0.0,0.0
00225,1.0,1.0,67,2IFC,CI,,left,True,0.4467951999977231,False,,,,True,0.01581138830084188,,,
,,,67,WM_probe,CI,,3,False,1.0981188998557627,False,,,,False,,4.0,0.0,0.0
00225,1.0,1.0,68,2IFC,CI,,left,True,0.4713567001745105,False,,,,True,0.01581138830084188,,,
,,,68,WM_probe,CI,,3,False,1.5779968998394907,False,,,,False,,4.0,0.0,0.0
00225,1.0,1.0,69,2IFC,SC,,left,True,0.46508909994736314,False,,,,True,0.025059361681363596,,,
,,,69,WM_probe,SC,,1,False,1.7320380001328886,False,,,,False,,2.0,1.0,0.0
00225,1.0,1.0,70,2IFC,SC,,left,False,0.44351640017703176,False,,,,False,0.019905358527674843,,,
,,,70,WM_probe,SC,,4,True,0.8487484999932349,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,71,2IFC,CI,,left,False,0.4982984000816941,False,,,,False,0.01581138830084188,,,
,,,71,WM_probe,CI,,4,False,1.20835530012846,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,72,2IFC,SC,,right,True,0.3919871002435684,False,,,,True,0.025059361681363596,,,
,,,72,WM_probe,SC,,3,True,1.131604100111872,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,73,2IFC,CC,,left,True,0.37965890020132065,False,,,,True,0.025059361681363596,,,
,,,73,WM_probe,CC,,3,True,0.971902800258249,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,74,2IFC,SC,,right,True,0.35351140005514026,False,,,,True,0.025059361681363596,,,
,,,74,WM_probe,SC,,3,False,1.580608299933374,False,,,,False,,4.0,1.0,0.0
00225,1.0,1.0,75,2IFC,CI,,left,True,0.3058376000262797,False,,,,True,0.019905358527674843,,,
,,,75,WM_probe,CI,,3,False,0.9013908999040723,False,,,,False,,1.0,0.0,0.0
00225,1.0,1.0,76,2IFC,CI,,right,True,0.3591717001982033,False,,,,True,0.019905358527674843,,,
,,,76,WM_probe,CI,,3,True,1.3687997004017234,False,,,,True,,3.0,0.0,0.0
00225,1.0,1.0,77,2IFC,CC,,right,False,0.7151822000741959,False,,,,False,0.025059361681363596,,,
,,,77,WM_probe,CC,,1,True,1.1059435000643134,False,,,,True,,1.0,0.0,0.0
00225,1.0,1.0,78,2IFC,SC,,left,True,0.4666170999407768,False,,,,True,0.025059361681363596,,,
,,,78,WM_probe,SC,,4,True,1.4106485000811517,False,,,,True,,4.0,0.0,0.0
00225,1.0,1.0,79,2IFC,SC,,left,True,0.4378341003321111,False,,,,True,0.019905358527674843,,,
