Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00225,1.0,3.0,1,2IFC,CI,,right,True,0.44541559973731637,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,2,True,1.0287108002230525,False,,,,True,,2.0,0.0,0.0
00225,1.0,3.0,2,2IFC,CI,,left,True,0.3933830000460148,False,,,,True,0.03971641173621406,,,
,,,2,WM_probe,CI,,4,False,1.117024099919945,False,,,,False,,3.0,0.0,0.0
00225,1.0,3.0,3,2IFC,SC,,left,True,0.4060265999287367,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,SC,,4,True,0.9313678997568786,False,,,,True,,4.0,0.0,0.0
00225,1.0,3.0,4,2IFC,CI,,left,True,0.5123836002312601,False,,,,True,0.031547867224009644,,,
,,,4,WM_probe,CI,,3,True,0.9802164998836815,False,,,,True,,3.0,0.0,0.0
00225,1.0,3.0,5,2IFC,SC,,left,True,0.5234794998541474,False,,,,True,0.03971641173621406,,,
,,,5,WM_probe,SC,,2,False,1.4604247999377549,False,,,,False,,1.0,1.0,0.0
00225,1.0,3.0,6,2IFC,CC,,left,True,0.47622690023854375,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CC,,3,True,1.194365100003779,False,,,,True,,3.0,0.0,0.0
00225,1.0,3.0,7,2IFC,SC,,left,True,0.46756300004199147,False,,,,True,0.031547867224009644,,,
,,,7,WM_probe,SC,,1,True,2.6944271000102162,False,,,,True,,1.0,0.0,0.0
00225,1.0,3.0,8,2IFC,CI,,right,True,0.4991248003207147,False,,,,True,0.025059361681363596,,,
,,,8,WM_probe,CI,,1,True,1.513658800162375,False,,,,True,,1.0,0.0,0.0
00225,1.0,3.0,9,2IFC,CI,,left,True,0.43791820015758276,False,,,,True,0.019905358527674843,,,
,,,9,WM_probe,CI,,2,True,1.5562829999253154,False,,,,True,,2.0,0.0,0.0
00225,1.0,3.0,10,2IFC,SC,,right,True,0.41503060003742576,False,,,,True,0.025059361681363596,,,
,,,10,WM_probe,SC,,4,False,1.334511199966073,False,,,,False,,2.0,1.0,0.0
00225,1.0,3.0,11,2IFC,CC,,left,True,0.466317200101912,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,CC,,3,True,1.0199750000610948,False,,,,True,,3.0,0.0,0.0
00225,1.0,3.0,12,2IFC,CC,,left,True,0.5058313002809882,False,,,,True,0.031547867224009644,,,
,,,12,WM_probe,CC,,2,True,1.1961965002119541,False,,,,True,,2.0,0.0,0.0
00225,1.0,3.0,13,2IFC,CC,,left,True,0.59960119985044,False,,,,True,0.025059361681363596,,,
,,,13,WM_probe,CC,,3,False,1.703454399947077,False,,,,False,,1.0,0.0,0.0
00225,1.0,3.0,14,2IFC,CC,,left,True,0.33045729994773865,False,,,,True,0.019905358527674843,,,
,,,14,WM_probe,CC,,2,True,1.2678143000230193,False,,,,True,,2.0,0.0,0.0
00225,1.0,3.0,15,2IFC,CI,,right,True,0.6401928998529911,False,,,,True,0.01581138830084188,,,
,,,15,WM_probe,CI,,4,True,1.265653199981898,False,,,,True,,4.0,0.0,0.0
