Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00228,2.0,5.0,1,2IFC,CC,,right,True,0.18875390011817217,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CC,,3,True,1.8830091999843717,False,,,,True,,3.0,0.0,0.0
00228,2.0,5.0,2,2IFC,SC,,right,True,0.19634200003929436,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,4,True,0.8834602001588792,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,3,2IFC,SC,,right,True,0.23607699992135167,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,SC,,4,False,1.5613604001700878,False,,,,False,,1.0,0.0,1.0
00228,2.0,5.0,4,2IFC,CI,,right,True,0.29053310002200305,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,3,True,0.7422153002116829,False,,,,True,,3.0,0.0,0.0
00228,2.0,5.0,5,2IFC,SC,,right,True,0.2919573998078704,False,,,,True,0.031547867224009644,,,
,,,5,WM_probe,SC,,2,True,0.7952506998553872,False,,,,True,,2.0,0.0,0.0
00228,2.0,5.0,6,2IFC,CC,,left,True,0.2438529001083225,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,CC,,2,True,0.9318538000807166,False,,,,True,,2.0,0.0,0.0
00228,2.0,5.0,7,2IFC,CI,,left,True,0.28216079995036125,False,,,,True,0.03971641173621406,,,
,,,7,WM_probe,CI,,4,True,1.176561800064519,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,8,2IFC,CI,,left,True,0.33648179983720183,False,,,,True,0.031547867224009644,,,
,,,8,WM_probe,CI,,4,False,1.582458500051871,False,,,,False,,2.0,0.0,0.0
00228,2.0,5.0,9,2IFC,SC,,right,False,0.3575682998634875,False,,,,False,0.025059361681363596,,,
,,,9,WM_probe,SC,,2,True,0.9445474001113325,False,,,,True,,2.0,0.0,0.0
00228,2.0,5.0,10,2IFC,CI,,right,True,0.29633030015975237,False,,,,True,0.025059361681363596,,,
,,,10,WM_probe,CI,,4,False,2.404250199906528,False,,,,False,,2.0,0.0,0.0
00228,2.0,5.0,11,2IFC,CI,,right,False,0.2708918999414891,False,,,,False,0.019905358527674843,,,
,,,11,WM_probe,CI,,4,True,0.8165760000701994,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,12,2IFC,CI,,left,True,0.41296819993294775,False,,,,True,0.025059361681363596,,,
,,,12,WM_probe,CI,,4,True,0.855722300009802,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,13,2IFC,CI,,left,True,0.24155110004357994,False,,,,True,0.025059361681363596,,,
,,,13,WM_probe,CI,,3,False,0.8545764000155032,False,,,,False,,1.0,0.0,0.0
00228,2.0,5.0,14,2IFC,CI,,left,False,0.2534845999907702,False,,,,False,0.025059361681363596,,,
,,,14,WM_probe,CI,,3,True,0.8553230999968946,False,,,,True,,3.0,0.0,0.0
00228,2.0,5.0,15,2IFC,SC,,left,True,0.2607593999709934,False,,,,True,0.031547867224009644,,,
,,,15,WM_probe,SC,,4,True,0.8540384999942034,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,16,2IFC,CI,,right,True,0.30977729987353086,False,,,,True,0.031547867224009644,,,
,,,16,WM_probe,CI,,4,True,0.7208404999691993,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,17,2IFC,CI,,left,True,0.17987190000712872,False,,,,True,0.031547867224009644,,,
,,,17,WM_probe,CI,,4,False,2.495670499978587,False,,,,False,,2.0,0.0,0.0
00228,2.0,5.0,18,2IFC,CI,,left,True,0.17487740004435182,False,,,,True,0.031547867224009644,,,
,,,18,WM_probe,CI,,2,False,2.640001100022346,False,,,,False,,4.0,0.0,0.0
00228,2.0,5.0,19,2IFC,SC,,left,True,0.39435580000281334,False,,,,True,0.031547867224009644,,,
,,,19,WM_probe,SC,,4,True,0.8558860002085567,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,20,2IFC,CC,,left,True,0.20606409991160035,False,,,,True,0.031547867224009644,,,
,,,20,WM_probe,CC,,2,True,1.881128199864179,False,,,,True,,2.0,0.0,0.0
00228,2.0,5.0,21,2IFC,CI,,right,True,0.6534160999581218,False,,,,True,0.025059361681363596,,,
,,,21,WM_probe,CI,,2,True,2.0659775000531226,False,,,,True,,2.0,0.0,0.0
00228,2.0,5.0,22,2IFC,CC,,left,False,0.38067270000465214,False,,,,False,0.025059361681363596,,,
,,,22,WM_probe,CC,,2,False,2.6042935999576002,False,,,,False,,4.0,0.0,0.0
00228,2.0,5.0,23,2IFC,CI,,right,True,0.26862469990737736,False,,,,True,0.025059361681363596,,,
,,,23,WM_probe,CI,,4,True,0.7345041001681238,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,24,2IFC,CC,,right,True,0.2585913999937475,False,,,,True,0.031547867224009644,,,
,,,24,WM_probe,CC,,3,False,1.8224768000654876,False,,,,False,,2.0,0.0,0.0
00228,2.0,5.0,25,2IFC,SC,,left,True,0.20231040008366108,False,,,,True,0.031547867224009644,,,
,,,25,WM_probe,SC,,3,False,1.3819485001731664,False,,,,False,,2.0,1.0,0.0
00228,2.0,5.0,26,2IFC,CC,,right,True,0.2694512000307441,False,,,,True,0.031547867224009644,,,
,,,26,WM_probe,CC,,4,True,1.0721216998063028,False,,,,True,,4.0,0.0,0.0
00228,2.0,5.0,27,2IFC,SC,,left,False,0.2980597000569105,False,,,,False,0.025059361681363596,,,
