Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00228,2.0,4.0,1,2IFC,SC,,left,True,0.7156601999886334,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,3,True,1.3406414999626577,False,,,,True,,3.0,0.0,0.0
00228,2.0,4.0,2,2IFC,SC,,left,True,0.36197929992340505,False,,,,True,0.03971641173621406,,,
,,,2,WM_probe,SC,,2,True,1.9733427001629025,False,,,,True,,2.0,0.0,0.0
00228,2.0,4.0,3,2IFC,CC,,left,True,0.3304610000923276,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CC,,3,True,1.0984398000873625,False,,,,True,,3.0,0.0,0.0
00228,2.0,4.0,4,2IFC,CC,,left,True,0.27309469995088875,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CC,,3,True,1.3053123001009226,False,,,,True,,3.0,0.0,0.0
00228,2.0,4.0,5,2IFC,CC,,right,True,0.6508361001033336,False,,,,True,0.031547867224009644,,,
,,,5,WM_probe,CC,,2,True,1.218683399958536,False,,,,True,,2.0,0.0,0.0
00228,2.0,4.0,6,2IFC,CI,,right,True,0.30511509999632835,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CI,,4,True,0.8714508998673409,False,,,,True,,4.0,0.0,0.0
00228,2.0,4.0,7,2IFC,CC,,right,True,0.4479865999892354,False,,,,True,0.025059361681363596,,,
,,,7,WM_probe,CC,,3,True,0.8599849999882281,False,,,,True,,3.0,0.0,0.0
00228,2.0,4.0,8,2IFC,SC,,left,True,0.3269766999874264,False,,,,True,0.031547867224009644,,,
,,,8,WM_probe,SC,,4,True,1.0691036998759955,False,,,,True,,4.0,0.0,0.0
00228,2.0,4.0,9,2IFC,CC,,right,True,0.2872381000779569,False,,,,True,0.019905358527674843,,,
,,,9,WM_probe,CC,,1,True,0.7265706001780927,False,,,,True,,1.0,0.0,0.0
00228,2.0,4.0,10,2IFC,SC,,right,True,0.5024087999481708,False,,,,True,0.025059361681363596,,,
,,,10,WM_probe,SC,,1,True,1.9405138997826725,False,,,,True,,1.0,0.0,0.0
00228,2.0,4.0,11,2IFC,CC,,right,True,0.24339519999921322,False,,,,True,0.01581138830084188,,,
,,,11,WM_probe,CC,,4,True,0.810166500043124,False,,,,True,,4.0,0.0,0.0
00228,2.0,4.0,12,2IFC,CI,,left,True,0.21119189984165132,False,,,,True,0.03971641173621406,,,
,,,12,WM_probe,CI,,3,False,2.118804599856958,False,,,,False,,4.0,0.0,0.0
00228,2.0,4.0,13,2IFC,CC,,left,True,0.6753716000821441,False,,,,True,0.012559432157547883,,,
,,,13,WM_probe,CC,,4,False,1.5640607001259923,False,,,,False,,1.0,0.0,0.0
