Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00223,1.0,3.0,1,2IFC,CC,,left,False,0.41004669992253184,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CC,,4,True,2.794091399991885,False,,,,True,,4.0,0.0,0.0
00223,1.0,3.0,2,2IFC,CI,,right,False,0.9737571000587195,False,,,,False,0.049999999999999996,,,
,,,2,WM_probe,CI,,2,True,1.3287232001312077,False,,,,True,,2.0,0.0,0.0
00223,1.0,3.0,3,2IFC,CI,,left,True,0.3354358000215143,False,,,,True,0.06294627058970836,,,
,,,3,WM_probe,CI,,2,True,2.3041266999207437,False,,,,True,,2.0,0.0,0.0
00223,1.0,3.0,4,2IFC,SC,,left,True,0.4701537999790162,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,SC,,4,True,1.4093560001347214,False,,,,True,,4.0,0.0,0.0
00223,1.0,3.0,5,2IFC,CC,,right,False,0.4589066000189632,False,,,,False,0.06294627058970836,,,
,,,5,WM_probe,CC,,2,True,2.4315862997900695,False,,,,True,,2.0,0.0,0.0
00223,1.0,3.0,6,2IFC,CI,,right,True,0.3636116001289338,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CI,,1,True,1.0006038998253644,False,,,,True,,1.0,0.0,0.0
00223,1.0,3.0,7,2IFC,CC,,right,False,0.482079999987036,False,,,,False,0.0792446596230557,,,
,,,7,WM_probe,CC,,1,False,1.7351090000011027,False,,,,False,,2.0,0.0,0.0
00223,1.0,3.0,8,2IFC,CC,,left,True,0.34208140010014176,False,,,,True,0.09976311574844403,,,
,,,8,WM_probe,CC,,4,True,2.3740066001191735,False,,,,True,,4.0,0.0,0.0
00223,1.0,3.0,9,2IFC,CI,,left,True,0.4052521998528391,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,CI,,3,True,1.8241036999970675,False,,,,True,,3.0,0.0,0.0
00223,1.0,3.0,10,2IFC,CI,,right,False,0.3806638000532985,False,,,,False,0.049999999999999996,,,
,,,10,WM_probe,CI,,2,True,2.21214049984701,False,,,,True,,2.0,0.0,0.0
00223,1.0,3.0,11,2IFC,SC,,right,True,0.3499917001463473,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,SC,,4,True,2.158056000014767,False,,,,True,,4.0,0.0,0.0
00223,1.0,3.0,12,2IFC,SC,,right,True,0.29116320004686713,False,,,,True,0.031547867224009644,,,
,,,12,WM_probe,SC,,3,True,1.3065032998565584,False,,,,True,,3.0,0.0,0.0
00223,1.0,3.0,13,2IFC,CC,,right,True,0.38297119992785156,False,,,,True,0.0792446596230557,,,
