Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00218,2.0,4.0,1,2IFC,CC,,right,False,0.6897679000394419,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CC,,3,False,2.406131000025198,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,2,2IFC,CI,,no_response,False,,True,left,0.14921740000136197,True,True,0.049999999999999996,,,
,,,2,WM_probe,CI,,2,False,1.6945179000031203,False,,,,False,,3.0,0.0,0.0
00218,2.0,4.0,3,2IFC,SC,,right,True,0.3226398000260815,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,SC,,3,True,1.6495285000419244,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,4,2IFC,CC,,no_response,False,,True,right,0.14898160006850958,True,True,0.06294627058970836,,,
,,,4,WM_probe,CC,,2,True,1.0725074000656605,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,5,2IFC,CC,,right,True,0.17183769994881004,False,,,,True,0.0792446596230557,,,
,,,5,WM_probe,CC,,4,True,1.9598947999766096,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,6,2IFC,CI,,right,True,0.20890480000525713,False,,,,True,0.06294627058970836,,,
,,,6,WM_probe,CI,,4,True,1.5191161999246106,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,7,2IFC,CI,,right,False,0.36020610004197806,False,,,,False,0.049999999999999996,,,
,,,7,WM_probe,CI,,4,True,1.460182199953124,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,8,2IFC,CI,,right,True,0.29028610000386834,False,,,,True,0.06294627058970836,,,
,,,8,WM_probe,CI,,1,True,1.347796899965033,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,9,2IFC,SC,,right,True,0.3069141000742093,False,,,,True,0.03971641173621406,,,
,,,9,WM_probe,SC,,1,True,1.7650369999464601,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,10,2IFC,CI,,right,False,0.3756305000279099,False,,,,False,0.06294627058970836,,,
,,,10,WM_probe,CI,,4,True,0.9810242999810725,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,11,2IFC,SC,,left,True,0.43446719995699823,False,,,,True,0.031547867224009644,,,
,,,11,WM_probe,SC,,4,True,1.5914708999916911,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,12,2IFC,SC,,right,True,0.14420179999433458,False,,,,True,0.025059361681363596,,,
,,,12,WM_probe,SC,,2,True,2.465987899922766,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,13,2IFC,CC,,right,True,0.25696959998458624,False,,,,True,0.06294627058970836,,,
,,,13,WM_probe,CC,,3,True,2.6901477000210434,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,14,2IFC,CC,,left,True,0.13171819993294775,False,,,,True,0.06294627058970836,,,
,,,14,WM_probe,CC,,2,True,1.1313582999864593,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,15,2IFC,SC,,right,True,0.3751405000220984,False,,,,True,0.019905358527674843,,,
,,,15,WM_probe,SC,,1,True,2.3052526999963447,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,16,2IFC,SC,,right,True,0.4033401000779122,False,,,,True,0.01581138830084188,,,
,,,16,WM_probe,SC,,3,True,1.3031374000711367,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,17,2IFC,CI,,right,True,0.16445040004327893,False,,,,True,0.0792446596230557,,,
,,,17,WM_probe,CI,,4,False,0.8870889999670908,False,,,,False,,2.0,0.0,0.0
00218,2.0,4.0,18,2IFC,CC,,right,True,0.7736303999554366,False,,,,True,0.06294627058970836,,,
,,,18,WM_probe,CC,,3,True,1.2306431999895722,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,19,2IFC,SC,,left,False,0.6520713999634609,False,,,,False,0.012559432157547883,,,
,,,19,WM_probe,SC,,4,True,1.3540025999536738,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,20,2IFC,CC,,left,True,0.3075062999268994,False,,,,True,0.049999999999999996,,,
,,,20,WM_probe,CC,,1,False,2.096294799936004,False,,,,False,,3.0,0.0,0.0
00218,2.0,4.0,21,2IFC,SC,,no_response,False,,True,right,0.00032730004750192165,False,False,0.01581138830084188,,,
,,,21,WM_probe,SC,,3,True,1.7274434000719339,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,22,2IFC,SC,,right,True,0.7080380999250337,False,,,,True,0.019905358527674843,,,
,,,22,WM_probe,SC,,4,True,2.1764612999977544,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,23,2IFC,CI,,left,True,0.3375360999489203,False,,,,True,0.0792446596230557,,,
,,,23,WM_probe,CI,,1,True,1.5721712000668049,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,24,2IFC,CC,,left,True,0.34321550000458956,False,,,,True,0.049999999999999996,,,
,,,24,WM_probe,CC,,3,False,1.3604369999375194,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,25,2IFC,SC,,right,False,0.40561589994467795,False,,,,False,0.019905358527674843,,,
,,,25,WM_probe,SC,,2,True,2.037457300000824,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,26,2IFC,CI,,right,True,0.4420086001046002,False,,,,True,0.0792446596230557,,,
,,,26,WM_probe,CI,,1,True,0.9898210000246763,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,27,2IFC,SC,,right,True,0.37339030008297414,False,,,,True,0.025059361681363596,,,
,,,27,WM_probe,SC,,4,False,2.5882435999810696,False,,,,False,,1.0,1.0,0.0
00218,2.0,4.0,28,2IFC,CI,,right,False,0.5626466000685468,False,,,,False,0.06294627058970836,,,
,,,28,WM_probe,CI,,1,True,2.439182600006461,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,29,2IFC,CC,,left,True,0.20850109995808452,False,,,,True,0.049999999999999996,,,
,,,29,WM_probe,CC,,3,False,2.1058335000416264,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,30,2IFC,SC,,right,True,0.4299060999182984,False,,,,True,0.025059361681363596,,,
,,,30,WM_probe,SC,,3,False,2.0031118999468163,False,,,,False,,4.0,1.0,0.0
00218,2.0,4.0,31,2IFC,SC,,right,False,0.7882183999754488,False,,,,False,0.025059361681363596,,,
,,,31,WM_probe,SC,,3,False,1.9949712000088766,False,,,,False,,4.0,1.0,0.0
00218,2.0,4.0,32,2IFC,CC,,right,False,0.17265209998004138,False,,,,False,0.03971641173621406,,,
,,,32,WM_probe,CC,,4,True,2.825483400025405,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,33,2IFC,CC,,right,True,0.4234197000041604,False,,,,True,0.049999999999999996,,,
,,,33,WM_probe,CC,,4,True,1.7874225000850856,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,34,2IFC,CI,,right,True,0.2589966000523418,False,,,,True,0.0792446596230557,,,
,,,34,WM_probe,CI,,2,True,2.1345647000707686,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,35,2IFC,SC,,right,False,0.40516910003498197,False,,,,False,0.031547867224009644,,,
,,,35,WM_probe,SC,,4,True,1.5554953999817371,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,36,2IFC,CC,,right,True,0.2824206000659615,False,,,,True,0.049999999999999996,,,
,,,36,WM_probe,CC,,3,False,2.280188599950634,False,,,,False,,2.0,0.0,0.0
00218,2.0,4.0,37,2IFC,CC,,right,False,0.3941581000108272,False,,,,False,0.049999999999999996,,,
,,,37,WM_probe,CC,,3,True,1.0388584999600425,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,38,2IFC,SC,,right,True,0.2169953000266105,False,,,,True,0.03971641173621406,,,
,,,38,WM_probe,SC,,3,True,1.2134732999838889,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,39,2IFC,CI,,right,True,0.11569030000828207,False,,,,True,0.0792446596230557,,,
,,,39,WM_probe,CI,,4,True,1.3900857000844553,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,40,2IFC,CI,,no_response,False,,True,right,0.014157099998556077,False,False,0.0792446596230557,,,
,,,40,WM_probe,CI,,3,False,2.3140624000225216,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,41,2IFC,CC,,right,True,0.2479172000894323,False,,,,True,0.06294627058970836,,,
,,,41,WM_probe,CC,,2,False,1.4407318000448868,False,,,,False,,4.0,0.0,0.0
00218,2.0,4.0,42,2IFC,CI,,left,True,0.6295616999268532,False,,,,True,0.09976311574844403,,,
,,,42,WM_probe,CI,,4,False,2.1989074999000877,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,43,2IFC,SC,,right,True,0.5449067000299692,False,,,,True,0.03971641173621406,,,
,,,43,WM_probe,SC,,2,False,0.7962447999743745,False,,,,False,,1.0,1.0,0.0
00218,2.0,4.0,44,2IFC,SC,,right,True,0.2742034000111744,False,,,,True,0.03971641173621406,,,
,,,44,WM_probe,SC,,1,True,1.282579299993813,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,45,2IFC,CI,,left,True,0.23319609998725355,False,,,,True,0.09976311574844403,,,
,,,45,WM_probe,CI,,3,True,1.1571599000599235,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,46,2IFC,CI,,right,True,0.2898092999821529,False,,,,True,0.09976311574844403,,,
,,,46,WM_probe,CI,,3,True,2.0147356000961736,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,47,2IFC,CC,,left,True,0.38819510000757873,False,,,,True,0.06294627058970836,,,
,,,47,WM_probe,CC,,4,True,1.5417187999701127,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,48,2IFC,CC,,left,True,0.1655128999846056,False,,,,True,0.06294627058970836,,,
,,,48,WM_probe,CC,,3,True,1.1633918000152335,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,49,2IFC,CC,,left,True,0.6990149000193924,False,,,,True,0.049999999999999996,,,
,,,49,WM_probe,CC,,4,False,1.8732582998927683,False,,,,False,,2.0,0.0,0.0
00218,2.0,4.0,50,2IFC,CI,,left,True,0.35099990002345294,False,,,,True,0.0792446596230557,,,
,,,50,WM_probe,CI,,3,False,2.319067099946551,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,51,2IFC,CI,,left,False,0.34131220006383955,False,,,,False,0.0792446596230557,,,
,,,51,WM_probe,CI,,4,True,2.3662934999447316,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,52,2IFC,SC,,left,True,0.5969343999167904,False,,,,True,0.031547867224009644,,,
,,,52,WM_probe,SC,,4,True,2.155205700080842,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,53,2IFC,CI,,left,True,0.3701737999217585,False,,,,True,0.09976311574844403,,,
,,,53,WM_probe,CI,,4,False,1.9331245999783278,False,,,,False,,2.0,0.0,0.0
00218,2.0,4.0,54,2IFC,SC,,left,True,0.4182926999637857,False,,,,True,0.031547867224009644,,,
,,,54,WM_probe,SC,,4,True,1.6223528000991791,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,55,2IFC,CI,,right,True,0.4300361000932753,False,,,,True,0.09976311574844403,,,
,,,55,WM_probe,CI,,2,True,2.9200950000667945,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,56,2IFC,CC,,left,True,0.19771109998691827,False,,,,True,0.049999999999999996,,,
,,,56,WM_probe,CC,,3,True,1.1709281000075862,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,57,2IFC,SC,,right,True,0.6034624999156222,False,,,,True,0.031547867224009644,,,
,,,57,WM_probe,SC,,2,True,2.4885495000053197,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,58,2IFC,CI,,left,True,0.3767538999672979,False,,,,True,0.09976311574844403,,,
,,,58,WM_probe,CI,,2,True,2.184415200026706,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,59,2IFC,CC,,right,True,0.30197160004172474,False,,,,True,0.049999999999999996,,,
,,,59,WM_probe,CC,,3,True,2.665374099975452,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,60,2IFC,CI,,right,True,0.42353549995459616,False,,,,True,0.0792446596230557,,,
,,,60,WM_probe,CI,,3,False,2.508416499942541,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,61,2IFC,CI,,right,True,0.4708203000482172,False,,,,True,0.0792446596230557,,,
,,,61,WM_probe,CI,,4,True,2.2799134999513626,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,62,2IFC,CC,,left,True,0.45780189998913556,False,,,,True,0.03971641173621406,,,
,,,62,WM_probe,CC,,1,True,1.5397615999681875,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,63,2IFC,SC,,right,True,0.302488400018774,False,,,,True,0.025059361681363596,,,
,,,63,WM_probe,SC,,2,True,2.627543899929151,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,64,2IFC,CI,,right,True,0.3553696000017226,False,,,,True,0.0792446596230557,,,
,,,64,WM_probe,CI,,2,False,2.5081331999972463,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,65,2IFC,CI,,left,True,0.3456353999208659,False,,,,True,0.06294627058970836,,,
,,,65,WM_probe,CI,,4,True,2.708373599918559,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,66,2IFC,SC,,right,True,0.7170181999681517,False,,,,True,0.025059361681363596,,,
,,,66,WM_probe,SC,,3,True,1.4346870000008494,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,67,2IFC,CC,,left,True,0.5788744000019506,False,,,,True,0.03971641173621406,,,
,,,67,WM_probe,CC,,2,True,1.5690622000256553,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,68,2IFC,SC,,left,True,0.3075075000524521,False,,,,True,0.025059361681363596,,,
,,,68,WM_probe,SC,,2,True,2.13543819996994,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,69,2IFC,SC,,right,False,0.39991680008824915,False,,,,False,0.019905358527674843,,,
,,,69,WM_probe,SC,,4,True,1.3583548000315204,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,70,2IFC,CC,,left,True,0.37234530004207045,False,,,,True,0.03971641173621406,,,
,,,70,WM_probe,CC,,2,True,1.2749665000010282,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,71,2IFC,CI,,right,True,0.12881019990891218,False,,,,True,0.06294627058970836,,,
,,,71,WM_probe,CI,,2,True,1.4459624000592157,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,72,2IFC,CC,,left,False,0.5976144999731332,False,,,,False,0.031547867224009644,,,
,,,72,WM_probe,CC,,3,True,1.2584945999551564,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,73,2IFC,SC,,left,True,0.3549218999687582,False,,,,True,0.025059361681363596,,,
,,,73,WM_probe,SC,,4,True,2.3322325000772253,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,74,2IFC,SC,,right,True,0.2876747999107465,False,,,,True,0.025059361681363596,,,
,,,74,WM_probe,SC,,3,False,2.5777933999197558,False,,,,False,,4.0,1.0,0.0
00218,2.0,4.0,75,2IFC,CC,,right,False,0.4843455998925492,False,,,,False,0.03971641173621406,,,
,,,75,WM_probe,CC,,4,False,1.2164380000904202,False,,,,False,,2.0,0.0,0.0
00218,2.0,4.0,76,2IFC,SC,,right,False,0.6291400999762118,False,,,,False,0.025059361681363596,,,
,,,76,WM_probe,SC,,1,True,2.176861700019799,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,77,2IFC,CI,,right,False,0.36840989999473095,False,,,,False,0.06294627058970836,,,
,,,77,WM_probe,CI,,4,False,1.774227200075984,False,,,,False,,3.0,0.0,0.0
00218,2.0,4.0,78,2IFC,CI,,left,True,0.19528310000896454,False,,,,True,0.0792446596230557,,,
,,,78,WM_probe,CI,,2,False,1.666635400033556,False,,,,False,,3.0,0.0,0.0
00218,2.0,4.0,79,2IFC,CC,,left,True,0.1733231000835076,False,,,,True,0.049999999999999996,,,
,,,79,WM_probe,CC,,4,True,1.2075790000380948,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,80,2IFC,CC,,right,False,0.5261786000337452,False,,,,False,0.049999999999999996,,,
,,,80,WM_probe,CC,,2,True,2.8359559000236914,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,81,2IFC,SC,,right,True,0.34270969999488443,False,,,,True,0.031547867224009644,,,
,,,81,WM_probe,SC,,4,False,1.875769800040871,False,,,,False,,3.0,0.0,1.0
00218,2.0,4.0,82,2IFC,CI,,right,True,0.29036540002562106,False,,,,True,0.0792446596230557,,,
,,,82,WM_probe,CI,,1,True,1.8855979999061674,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,83,2IFC,CI,,right,True,0.16458380001131445,False,,,,True,0.0792446596230557,,,
,,,83,WM_probe,CI,,3,False,2.2854664999758825,False,,,,False,,4.0,0.0,0.0
00218,2.0,4.0,84,2IFC,SC,,right,True,0.6045069999527186,False,,,,True,0.031547867224009644,,,
,,,84,WM_probe,SC,,1,True,1.5183750999858603,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,85,2IFC,CC,,left,True,0.10026039998047054,False,,,,True,0.06294627058970836,,,
,,,85,WM_probe,CC,,2,True,1.2542114000534639,False,,,,True,,2.0,0.0,0.0
00218,2.0,4.0,86,2IFC,CI,,left,True,0.2260341999353841,False,,,,True,0.06294627058970836,,,
,,,86,WM_probe,CI,,1,True,2.1209223999176174,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,87,2IFC,CC,,right,True,0.7062662999378517,False,,,,True,0.06294627058970836,,,
,,,87,WM_probe,CC,,1,True,1.0813140999525785,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,88,2IFC,CC,,right,True,0.22743970004376024,False,,,,True,0.06294627058970836,,,
,,,88,WM_probe,CC,,4,True,2.142117000068538,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,89,2IFC,CC,,right,True,0.24330740002915263,False,,,,True,0.049999999999999996,,,
,,,89,WM_probe,CC,,4,False,2.922294200048782,False,,,,False,,1.0,0.0,0.0
00218,2.0,4.0,90,2IFC,CC,,right,True,0.3224517999915406,False,,,,True,0.049999999999999996,,,
,,,90,WM_probe,CC,,1,True,2.211938999942504,False,,,,True,,1.0,0.0,0.0
00218,2.0,4.0,91,2IFC,CC,,left,True,0.4228422000305727,False,,,,True,0.049999999999999996,,,
,,,91,WM_probe,CC,,4,True,1.2520321999909356,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,92,2IFC,CC,,right,True,0.3083976999623701,False,,,,True,0.03971641173621406,,,
,,,92,WM_probe,CC,,3,True,1.5439428000245243,False,,,,True,,3.0,0.0,0.0
00218,2.0,4.0,93,2IFC,SC,,right,False,0.4273282000795007,False,,,,False,0.031547867224009644,,,
,,,93,WM_probe,SC,,4,True,0.9151963999029249,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,94,2IFC,CI,,left,True,0.31963289994746447,False,,,,True,0.06294627058970836,,,
,,,94,WM_probe,CI,,no_response,False,,True,4,0.00032919994555413723,True,True,,4.0,0.0,0.0
00218,2.0,4.0,95,2IFC,SC,,right,True,0.4422491000732407,False,,,,True,0.03971641173621406,,,
,,,95,WM_probe,SC,,4,True,1.7561953000258654,False,,,,True,,4.0,0.0,0.0
00218,2.0,4.0,96,2IFC,CI,,left,True,0.32443640008568764,False,,,,True,0.06294627058970836,,,
