Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
222,2.0,4.0,1,2IFC,CI,,left,False,0.7054201997816563,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CI,,3,True,2.2805219998117536,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,2,2IFC,CI,,left,True,0.5514068000484258,False,,,,True,0.06294627058970836,,,
,,,2,WM_probe,CI,,3,False,1.8569846998434514,False,,,,False,,2.0,0.0,0.0
222,2.0,4.0,3,2IFC,SC,,right,True,0.3541853001806885,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,SC,,3,True,1.6522653000429273,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,4,2IFC,CC,,left,True,0.49682950018905103,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CC,,3,True,1.253507100045681,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,5,2IFC,CI,,right,True,0.39283339981921017,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CI,,4,True,1.4092902999836951,False,,,,True,,4.0,0.0,0.0
222,2.0,4.0,6,2IFC,CI,,left,True,0.38779810001142323,False,,,,True,0.049999999999999996,,,
,,,6,WM_probe,CI,,no_response,False,,True,4,0.18510660016909242,True,True,,4.0,0.0,0.0
222,2.0,4.0,7,2IFC,CC,,right,True,0.5170582998543978,False,,,,True,0.03971641173621406,,,
,,,7,WM_probe,CC,,2,True,1.8207239001058042,False,,,,True,,2.0,0.0,0.0
222,2.0,4.0,8,2IFC,CC,,right,True,0.36584029998630285,False,,,,True,0.031547867224009644,,,
,,,8,WM_probe,CC,,3,False,1.6980614999774843,False,,,,False,,2.0,0.0,0.0
222,2.0,4.0,9,2IFC,CC,,right,True,0.43203300004824996,False,,,,True,0.025059361681363596,,,
,,,9,WM_probe,CC,,3,True,1.126317799789831,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,10,2IFC,CI,,left,True,0.3361168000847101,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,CI,,3,True,1.2115579000674188,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,11,2IFC,CC,,left,True,0.3491795000154525,False,,,,True,0.019905358527674843,,,
,,,11,WM_probe,CC,,3,True,2.348382799886167,False,,,,True,,3.0,0.0,0.0
222,2.0,4.0,12,2IFC,CI,,right,True,0.369161699898541,False,,,,True,0.03971641173621406,,,
,,,12,WM_probe,CI,,2,False,1.7624826000537723,False,,,,False,,3.0,0.0,0.0
