Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
222,1.0,2.0,1,2IFC,CC,,left,True,0.8107403998728842,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CC,,4,False,1.6208687000907958,False,,,,False,,2.0,0.0,0.0
222,1.0,2.0,2,2IFC,CC,,right,True,0.4425947000272572,False,,,,True,0.03971641173621406,,,
,,,2,WM_probe,CC,,2,True,2.308556000003591,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,3,2IFC,CI,,left,True,0.7881640999112278,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CI,,1,True,1.409339000005275,False,,,,True,,1.0,0.0,0.0
222,1.0,2.0,4,2IFC,CI,,left,True,0.4499258999712765,False,,,,True,0.03971641173621406,,,
,,,4,WM_probe,CI,,3,False,1.4286335001233965,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,5,2IFC,CC,,right,True,0.4828711999580264,False,,,,True,0.031547867224009644,,,
,,,5,WM_probe,CC,,4,True,1.6968352999538183,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,6,2IFC,CC,,left,True,0.5381668000482023,False,,,,True,0.025059361681363596,,,
,,,6,WM_probe,CC,,2,False,1.8386368001811206,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,7,2IFC,CI,,left,True,0.5237168001476675,False,,,,True,0.031547867224009644,,,
,,,7,WM_probe,CI,,4,False,1.3799684001132846,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,8,2IFC,CC,,left,True,0.7831451999954879,False,,,,True,0.019905358527674843,,,
,,,8,WM_probe,CC,,3,False,1.6656865999102592,False,,,,False,,2.0,0.0,0.0
222,1.0,2.0,9,2IFC,CC,,right,False,0.41468829987570643,False,,,,False,0.01581138830084188,,,
,,,9,WM_probe,CC,,2,False,2.1779457998927683,False,,,,False,,3.0,0.0,0.0
222,1.0,2.0,10,2IFC,CI,,right,True,0.5456644999794662,False,,,,True,0.025059361681363596,,,
,,,10,WM_probe,CI,,4,False,1.9112241000402719,False,,,,False,,2.0,0.0,0.0
222,1.0,2.0,11,2IFC,SC,,left,True,0.3501602001488209,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,SC,,3,True,2.413343299878761,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,12,2IFC,CI,,left,True,0.3731569000519812,False,,,,True,0.019905358527674843,,,
,,,12,WM_probe,CI,,2,True,1.5569567000493407,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,13,2IFC,SC,,right,True,0.5254224999807775,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,SC,,4,False,2.1689873000141233,False,,,,False,,3.0,1.0,0.0
222,1.0,2.0,14,2IFC,SC,,right,True,0.5964109001215547,False,,,,True,0.031547867224009644,,,
,,,14,WM_probe,SC,,1,True,1.4333026998210698,False,,,,True,,1.0,0.0,0.0
222,1.0,2.0,15,2IFC,CI,,left,False,0.36647739983163774,False,,,,False,0.01581138830084188,,,
,,,15,WM_probe,CI,,3,False,1.722309699980542,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,16,2IFC,SC,,right,True,0.4984754000324756,False,,,,True,0.025059361681363596,,,
,,,16,WM_probe,SC,,2,False,1.6481945998966694,False,,,,False,,1.0,1.0,0.0
222,1.0,2.0,17,2IFC,SC,,left,False,0.6404495998285711,False,,,,False,0.019905358527674843,,,
,,,17,WM_probe,SC,,2,False,1.9783920999616385,False,,,,False,,1.0,1.0,0.0
222,1.0,2.0,18,2IFC,SC,,right,True,0.23994469991885126,False,,,,True,0.025059361681363596,,,
,,,18,WM_probe,SC,,2,True,2.381370200077072,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,19,2IFC,CC,,left,True,0.3508744998835027,False,,,,True,0.019905358527674843,,,
,,,19,WM_probe,CC,,1,False,1.9741430999711156,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,20,2IFC,CC,,right,True,0.40857940004207194,False,,,,True,0.019905358527674843,,,
,,,20,WM_probe,CC,,3,True,2.27481080009602,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,21,2IFC,CC,,left,True,0.24822189984843135,False,,,,True,0.019905358527674843,,,
,,,21,WM_probe,CC,,2,True,2.1323412000201643,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,22,2IFC,CC,,left,True,0.36351520009338856,False,,,,True,0.01581138830084188,,,
,,,22,WM_probe,CC,,3,False,2.2459103998262435,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,23,2IFC,CC,,left,True,0.13457110011950135,False,,,,True,0.01581138830084188,,,
,,,23,WM_probe,CC,,4,False,2.197290799813345,False,,,,False,,3.0,0.0,0.0
222,1.0,2.0,24,2IFC,CI,,left,True,0.5272826999425888,False,,,,True,0.019905358527674843,,,
,,,24,WM_probe,CI,,3,False,1.5173088000155985,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,25,2IFC,CC,,left,False,0.5720615000464022,False,,,,False,0.01581138830084188,,,
,,,25,WM_probe,CC,,2,False,2.6142996000126004,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,26,2IFC,SC,,left,True,0.22844909993000329,False,,,,True,0.025059361681363596,,,
,,,26,WM_probe,SC,,4,False,1.3725807000882924,False,,,,False,,1.0,0.0,1.0
222,1.0,2.0,27,2IFC,SC,,left,True,0.40009699994698167,False,,,,True,0.025059361681363596,,,
,,,27,WM_probe,SC,,3,False,2.272810900118202,False,,,,False,,2.0,1.0,0.0
222,1.0,2.0,28,2IFC,CC,,left,True,0.38013159995898604,False,,,,True,0.019905358527674843,,,
,,,28,WM_probe,CC,,3,True,1.298443099949509,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,29,2IFC,SC,,left,False,0.31253060000017285,False,,,,False,0.019905358527674843,,,
,,,29,WM_probe,SC,,4,True,2.500127299921587,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,30,2IFC,CC,,left,True,0.19464830006472766,False,,,,True,0.019905358527674843,,,
,,,30,WM_probe,CC,,3,True,2.7501079998910427,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,31,2IFC,CI,,left,True,0.18123350013047457,False,,,,True,0.019905358527674843,,,
,,,31,WM_probe,CI,,no_response,False,,True,2,0.0002748998813331127,False,False,,3.0,0.0,0.0
222,1.0,2.0,32,2IFC,SC,,left,True,0.2518930002115667,False,,,,True,0.025059361681363596,,,
,,,32,WM_probe,SC,,2,False,1.8573415998835117,False,,,,False,,1.0,1.0,0.0
222,1.0,2.0,33,2IFC,CI,,right,True,0.9066989999264479,False,,,,True,0.019905358527674843,,,
,,,33,WM_probe,CI,,3,False,1.5207720999605954,False,,,,False,,2.0,0.0,0.0
222,1.0,2.0,34,2IFC,CI,,left,True,0.2145842001773417,False,,,,True,0.01581138830084188,,,
,,,34,WM_probe,CI,,4,True,1.841503599891439,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,35,2IFC,CI,,left,True,0.20228430000133812,False,,,,True,0.01581138830084188,,,
,,,35,WM_probe,CI,,4,True,1.9715191000141203,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,36,2IFC,SC,,left,True,0.2652010000310838,False,,,,True,0.025059361681363596,,,
,,,36,WM_probe,SC,,3,False,2.1995234999340028,False,,,,False,,1.0,0.0,1.0
222,1.0,2.0,37,2IFC,CI,,left,True,0.3083655000664294,False,,,,True,0.01581138830084188,,,
,,,37,WM_probe,CI,,4,True,1.3845367999747396,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,38,2IFC,CI,,left,True,0.3488618000410497,False,,,,True,0.012559432157547883,,,
,,,38,WM_probe,CI,,1,True,2.096943899989128,False,,,,True,,1.0,0.0,0.0
222,1.0,2.0,39,2IFC,CI,,left,True,0.2157254999037832,False,,,,True,0.012559432157547883,,,
,,,39,WM_probe,CI,,4,False,1.4076857001055032,False,,,,False,,2.0,0.0,0.0
222,1.0,2.0,40,2IFC,CC,,right,True,0.4867329001426697,False,,,,True,0.019905358527674843,,,
,,,40,WM_probe,CC,,1,False,1.9874325001146644,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,41,2IFC,SC,,left,True,0.8947457000613213,False,,,,True,0.025059361681363596,,,
,,,41,WM_probe,SC,,2,False,1.741920799948275,False,,,,False,,3.0,1.0,0.0
222,1.0,2.0,42,2IFC,CC,,left,True,0.22339459997601807,False,,,,True,0.01581138830084188,,,
,,,42,WM_probe,CC,,1,False,1.6580674999859184,False,,,,False,,3.0,0.0,0.0
222,1.0,2.0,43,2IFC,SC,,left,True,0.48217339999973774,False,,,,True,0.019905358527674843,,,
,,,43,WM_probe,SC,,2,True,1.1618431999813765,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,44,2IFC,CI,,left,False,0.3850580002181232,False,,,,False,0.012559432157547883,,,
,,,44,WM_probe,CI,,3,True,2.106605199864134,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,45,2IFC,CC,,right,True,0.3221975998021662,False,,,,True,0.01581138830084188,,,
,,,45,WM_probe,CC,,3,False,2.080732800066471,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,46,2IFC,CC,,left,False,0.37141719995997846,False,,,,False,0.01581138830084188,,,
,,,46,WM_probe,CC,,4,False,1.3635658000130206,False,,,,False,,3.0,0.0,0.0
222,1.0,2.0,47,2IFC,SC,,no_response,False,,True,left,0.0003266001585870981,False,False,0.019905358527674843,,,
,,,47,WM_probe,SC,,2,False,1.2799525000154972,False,,,,False,,3.0,1.0,0.0
222,1.0,2.0,48,2IFC,SC,,left,False,0.2902604001574218,False,,,,False,0.025059361681363596,,,
,,,48,WM_probe,SC,,3,True,2.3092740001156926,False,,,,True,,3.0,0.0,0.0
222,1.0,2.0,49,2IFC,CC,,left,False,0.569742500083521,False,,,,False,0.019905358527674843,,,
,,,49,WM_probe,CC,,2,True,1.6370400001760572,False,,,,True,,2.0,0.0,0.0
222,1.0,2.0,50,2IFC,CI,,right,True,0.5486333000008017,False,,,,True,0.01581138830084188,,,
,,,50,WM_probe,CI,,4,True,1.4188545998185873,False,,,,True,,4.0,0.0,0.0
222,1.0,2.0,51,2IFC,CC,,left,True,0.15641429997049272,False,,,,True,0.025059361681363596,,,
,,,51,WM_probe,CC,,1,True,2.1340500998776406,False,,,,True,,1.0,0.0,0.0
222,1.0,2.0,52,2IFC,CI,,right,True,0.41313200001604855,False,,,,True,0.01581138830084188,,,
,,,52,WM_probe,CI,,4,False,2.1433274999726564,False,,,,False,,3.0,0.0,0.0
222,1.0,2.0,53,2IFC,CI,,left,True,0.2506919000297785,False,,,,True,0.01581138830084188,,,
,,,53,WM_probe,CI,,2,False,2.6892990998458117,False,,,,False,,1.0,0.0,0.0
222,1.0,2.0,54,2IFC,CI,,left,True,0.21565699996426702,False,,,,True,0.012559432157547883,,,
,,,54,WM_probe,CI,,2,False,2.110889800125733,False,,,,False,,4.0,0.0,0.0
222,1.0,2.0,55,2IFC,SC,,left,True,0.2966611001174897,False,,,,True,0.031547867224009644,,,
,,,55,WM_probe,SC,,1,False,1.8116134000010788,False,,,,False,,2.0,1.0,0.0
