Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,left,True,0.5672020001802593,False,,,,True,0.049999999999999996,,,
1,WM_probe,SC,,3,False,1.5811769000720233,False,,,,False,,2.0,0.0,0.0
2,2IFC,CC,,right,True,0.6054118999745697,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,3,False,2.0084803998470306,False,,,,False,,2.0,0.0,0.0
3,2IFC,CI,,right,True,0.472008999902755,False,,,,True,0.049999999999999996,,,
3,WM_probe,CI,,2,True,1.64648829982616,False,,,,True,,2.0,0.0,0.0
4,2IFC,CI,,right,True,0.4418935999274254,False,,,,True,0.03971641173621406,,,
4,WM_probe,CI,,4,True,1.4026971000712365,False,,,,True,,4.0,0.0,0.0
5,2IFC,SC,,left,True,0.5160586999263614,False,,,,True,0.03971641173621406,,,
5,WM_probe,SC,,4,True,1.804080099798739,False,,,,True,,4.0,0.0,0.0
6,2IFC,CC,,left,True,0.4268728999886662,False,,,,True,0.03971641173621406,,,
6,WM_probe,CC,,2,True,1.0028754000086337,False,,,,True,,2.0,0.0,0.0
7,2IFC,CI,,right,True,0.436198600102216,False,,,,True,0.031547867224009644,,,
7,WM_probe,CI,,1,False,2.264618800021708,False,,,,False,,3.0,0.0,0.0
8,2IFC,CI,,left,True,0.6081107000354677,False,,,,True,0.025059361681363596,,,
8,WM_probe,CI,,4,True,0.9864197999704629,False,,,,True,,4.0,0.0,0.0
9,2IFC,CI,,left,True,0.5797141001094133,False,,,,True,0.019905358527674843,,,
9,WM_probe,CI,,2,True,0.8946893999818712,False,,,,True,,2.0,0.0,0.0
10,2IFC,CC,,left,True,0.40416260017082095,False,,,,True,0.031547867224009644,,,
10,WM_probe,CC,,1,True,2.23568889987655,False,,,,True,,1.0,0.0,0.0
11,2IFC,SC,,left,True,0.51754039991647,False,,,,True,0.031547867224009644,,,
11,WM_probe,SC,,4,True,1.1071760000195354,False,,,,True,,4.0,0.0,0.0
12,2IFC,CC,,left,True,0.5117500999476761,False,,,,True,0.025059361681363596,,,
12,WM_probe,CC,,1,True,2.2537362000439316,False,,,,True,,1.0,0.0,0.0
13,2IFC,SC,,left,True,0.42612010007724166,False,,,,True,0.025059361681363596,,,
13,WM_probe,SC,,4,False,2.5410031001083553,False,,,,False,,3.0,0.0,0.0
14,2IFC,CC,,right,True,0.4949880000203848,False,,,,True,0.019905358527674843,,,
14,WM_probe,CC,,3,True,1.2268812998663634,False,,,,True,,3.0,0.0,0.0
15,2IFC,CC,,right,True,0.48591189994476736,False,,,,True,0.01581138830084188,,,
15,WM_probe,CC,,1,False,1.957399999955669,False,,,,False,,4.0,0.0,0.0
16,2IFC,SC,,left,True,0.6529558999463916,False,,,,True,0.019905358527674843,,,
16,WM_probe,SC,,3,True,2.2537026000209153,False,,,,True,,3.0,0.0,0.0
17,2IFC,CI,,right,True,0.6490481998771429,False,,,,True,0.01581138830084188,,,
17,WM_probe,CI,,1,True,1.3338344001676887,False,,,,True,,1.0,0.0,0.0
18,2IFC,CC,,left,False,0.5771598999854177,False,,,,False,0.012559432157547883,,,
18,WM_probe,CC,,4,False,1.814917900133878,False,,,,False,,2.0,0.0,0.0
19,2IFC,SC,,right,False,0.5186572999227792,False,,,,False,0.01581138830084188,,,
19,WM_probe,SC,,4,False,1.9690441999118775,False,,,,False,,2.0,0.0,0.0
20,2IFC,SC,,right,True,0.4097174999769777,False,,,,True,0.019905358527674843,,,
20,WM_probe,SC,,3,False,1.6388830000068992,False,,,,False,,1.0,0.0,0.0
21,2IFC,CI,,right,True,0.5490951000247151,False,,,,True,0.012559432157547883,,,
21,WM_probe,CI,,2,True,1.525108200032264,False,,,,True,,2.0,0.0,0.0
22,2IFC,SC,,left,False,0.3902899001259357,False,,,,False,0.019905358527674843,,,
22,WM_probe,SC,,2,True,0.9410170000046492,False,,,,True,,2.0,0.0,0.0
23,2IFC,CC,,right,True,0.43822030001319945,False,,,,True,0.01581138830084188,,,
23,WM_probe,CC,,4,True,1.777987799840048,False,,,,True,,4.0,0.0,0.0
24,2IFC,CI,,left,False,0.3750114000868052,False,,,,False,0.009976311574844382,,,
