Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00224,2.0,4.0,1,2IFC,SC,,left,True,0.5530325998552144,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,SC,,1,False,1.2040230999700725,False,,,,False,,4.0,1.0,0.0
00224,2.0,4.0,2,2IFC,CI,,right,True,0.43928679963573813,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,CI,,3,True,2.207548599690199,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,3,2IFC,SC,,right,True,0.3505929000675678,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,SC,,1,True,1.5678956001065671,False,,,,True,,1.0,0.0,0.0
00224,2.0,4.0,4,2IFC,SC,,right,False,0.41852950025349855,False,,,,False,0.031547867224009644,,,
,,,4,WM_probe,SC,,4,True,0.9452056000009179,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,5,2IFC,CC,,right,True,0.435389400459826,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CC,,2,False,2.296807000413537,False,,,,False,,1.0,0.0,0.0
00224,2.0,4.0,6,2IFC,CC,,right,True,0.40714359981939197,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,CC,,1,True,1.0046994998119771,False,,,,True,,1.0,0.0,0.0
00224,2.0,4.0,7,2IFC,CI,,no_response,False,,True,right,0.00043450016528367996,True,True,0.03971641173621406,,,
,,,7,WM_probe,CI,,4,False,1.320265299640596,False,,,,False,,1.0,0.0,0.0
00224,2.0,4.0,8,2IFC,SC,,right,True,0.4125775001011789,False,,,,True,0.03971641173621406,,,
,,,8,WM_probe,SC,,1,True,0.8965549999848008,False,,,,True,,1.0,0.0,0.0
00224,2.0,4.0,9,2IFC,CC,,left,True,0.41467410000041127,False,,,,True,0.031547867224009644,,,
,,,9,WM_probe,CC,,3,True,1.840303699951619,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,10,2IFC,CC,,right,True,0.37734910007566214,False,,,,True,0.025059361681363596,,,
,,,10,WM_probe,CC,,4,True,0.8709967001341283,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,11,2IFC,CI,,left,True,0.4044002001173794,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,CI,,4,True,1.7344028996303678,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,12,2IFC,CI,,right,True,0.37497880030423403,False,,,,True,0.049999999999999996,,,
,,,12,WM_probe,CI,,2,True,1.5406503998674452,False,,,,True,,2.0,0.0,0.0
00224,2.0,4.0,13,2IFC,SC,,left,True,0.5599676999263465,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,SC,,4,True,0.9453924000263214,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,14,2IFC,CC,,right,True,0.39821069967001677,False,,,,True,0.019905358527674843,,,
,,,14,WM_probe,CC,,2,True,1.2787322998046875,False,,,,True,,2.0,0.0,0.0
00224,2.0,4.0,15,2IFC,CC,,left,False,0.49526549968868494,False,,,,False,0.01581138830084188,,,
,,,15,WM_probe,CC,,4,True,1.5378213999792933,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,16,2IFC,CC,,left,True,0.4495703997090459,False,,,,True,0.019905358527674843,,,
,,,16,WM_probe,CC,,1,True,0.9607821996323764,False,,,,True,,1.0,0.0,0.0
00224,2.0,4.0,17,2IFC,CC,,left,False,0.3935654000379145,False,,,,False,0.019905358527674843,,,
,,,17,WM_probe,CC,,2,False,1.770945900119841,False,,,,False,,1.0,0.0,0.0
00224,2.0,4.0,18,2IFC,SC,,right,True,0.38894560001790524,False,,,,True,0.03971641173621406,,,
,,,18,WM_probe,SC,,3,True,2.1650034999474883,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,19,2IFC,SC,,right,True,0.35440059984102845,False,,,,True,0.031547867224009644,,,
,,,19,WM_probe,SC,,4,True,1.0467432998120785,False,,,,True,,4.0,0.0,0.0
00224,2.0,4.0,20,2IFC,CC,,right,True,0.5006254003383219,False,,,,True,0.025059361681363596,,,
,,,20,WM_probe,CC,,1,False,1.7836902001872659,False,,,,False,,4.0,0.0,0.0
00224,2.0,4.0,21,2IFC,CI,,right,True,0.37972790002822876,False,,,,True,0.049999999999999996,,,
,,,21,WM_probe,CI,,4,False,1.913249499630183,False,,,,False,,2.0,0.0,0.0
00224,2.0,4.0,22,2IFC,SC,,right,True,0.5732615999877453,False,,,,True,0.031547867224009644,,,
,,,22,WM_probe,SC,,4,False,1.7339400998316705,False,,,,False,,3.0,1.0,0.0
00224,2.0,4.0,23,2IFC,SC,,right,True,0.3759542000479996,False,,,,True,0.031547867224009644,,,
,,,23,WM_probe,SC,,4,False,0.9543540999293327,False,,,,False,,1.0,1.0,0.0
00224,2.0,4.0,24,2IFC,CI,,right,True,0.46794959995895624,False,,,,True,0.03971641173621406,,,
,,,24,WM_probe,CI,,3,False,1.0464816000312567,False,,,,False,,1.0,0.0,0.0
00224,2.0,4.0,25,2IFC,CC,,right,True,0.36178890010342,False,,,,True,0.025059361681363596,,,
,,,25,WM_probe,CC,,2,True,1.5661003002896905,False,,,,True,,2.0,0.0,0.0
00224,2.0,4.0,26,2IFC,SC,,left,False,0.4038360002450645,False,,,,False,0.025059361681363596,,,
,,,26,WM_probe,SC,,3,False,0.8767786999233067,False,,,,False,,2.0,1.0,0.0
00224,2.0,4.0,27,2IFC,SC,,left,True,0.3949946998618543,False,,,,True,0.031547867224009644,,,
,,,27,WM_probe,SC,,2,False,1.5005063000135124,False,,,,False,,4.0,0.0,1.0
00224,2.0,4.0,28,2IFC,CC,,right,True,0.3352258000522852,False,,,,True,0.025059361681363596,,,
,,,28,WM_probe,CC,,3,True,1.4102679998613894,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,29,2IFC,CI,,right,True,0.30815549986436963,False,,,,True,0.03971641173621406,,,
,,,29,WM_probe,CI,,3,True,1.782150600105524,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,30,2IFC,CI,,left,True,0.31355939991772175,False,,,,True,0.03971641173621406,,,
,,,30,WM_probe,CI,,3,True,0.9029246000573039,False,,,,True,,3.0,0.0,0.0
00224,2.0,4.0,31,2IFC,CI,,right,True,0.5468313000164926,False,,,,True,0.031547867224009644,,,
,,,31,WM_probe,CI,,2,False,1.837196399923414,False,,,,False,,4.0,0.0,0.0
00224,2.0,4.0,32,2IFC,SC,,right,True,0.3793879998847842,False,,,,True,0.031547867224009644,,,
,,,32,WM_probe,SC,,1,True,1.7386889001354575,False,,,,True,,1.0,0.0,0.0
00224,2.0,4.0,33,2IFC,SC,,right,False,0.36272009974345565,False,,,,False,0.031547867224009644,,,
