Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00224,2.0,6.0,1,2IFC,CI,,right,True,0.3651654999703169,False,,,,True,0.049999999999999996,,,
,,,1,WM_probe,CI,,1,True,1.1551322997547686,False,,,,True,,1.0,0.0,0.0
00224,2.0,6.0,2,2IFC,SC,,left,True,0.2797162001952529,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,2,False,1.7110538999550045,False,,,,False,,4.0,1.0,0.0
00224,2.0,6.0,3,2IFC,SC,,right,True,0.2515708999708295,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,SC,,1,True,1.0522369998507202,False,,,,True,,1.0,0.0,0.0
00224,2.0,6.0,4,2IFC,SC,,left,True,0.41282839979976416,False,,,,True,0.031547867224009644,,,
,,,4,WM_probe,SC,,4,True,1.5791227002628148,False,,,,True,,4.0,0.0,0.0
00224,2.0,6.0,5,2IFC,CC,,left,True,0.4636319000273943,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CC,,3,True,0.9432319002225995,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,6,2IFC,CC,,left,True,0.3604119997471571,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,CC,,3,False,2.3212019000202417,False,,,,False,,2.0,0.0,0.0
00224,2.0,6.0,7,2IFC,CI,,right,True,0.6282907002605498,False,,,,True,0.03971641173621406,,,
,,,7,WM_probe,CI,,2,True,2.0525654000230134,False,,,,True,,2.0,0.0,0.0
00224,2.0,6.0,8,2IFC,SC,,left,True,0.32976150000467896,False,,,,True,0.025059361681363596,,,
,,,8,WM_probe,SC,,3,True,0.8262705998495221,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,9,2IFC,CI,,left,False,0.545500900130719,False,,,,False,0.031547867224009644,,,
,,,9,WM_probe,CI,,1,False,1.5581009997986257,False,,,,False,,2.0,0.0,0.0
00224,2.0,6.0,10,2IFC,SC,,left,True,0.5743702999316156,False,,,,True,0.019905358527674843,,,
,,,10,WM_probe,SC,,3,False,1.863522700034082,False,,,,False,,4.0,1.0,0.0
00224,2.0,6.0,11,2IFC,CI,,left,True,0.26417790027335286,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,CI,,3,True,1.973564200103283,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,12,2IFC,CI,,right,True,0.28084889985620975,False,,,,True,0.03971641173621406,,,
,,,12,WM_probe,CI,,2,True,0.9747373000718653,False,,,,True,,2.0,0.0,0.0
00224,2.0,6.0,13,2IFC,CI,,right,True,0.2950912001542747,False,,,,True,0.03971641173621406,,,
,,,13,WM_probe,CI,,4,False,1.5976237999275327,False,,,,False,,1.0,0.0,0.0
00224,2.0,6.0,14,2IFC,CI,,left,False,0.34419670002534986,False,,,,False,0.031547867224009644,,,
,,,14,WM_probe,CI,,2,True,0.9413137002848089,False,,,,True,,2.0,0.0,0.0
00224,2.0,6.0,15,2IFC,SC,,left,False,0.3893306995742023,False,,,,False,0.01581138830084188,,,
,,,15,WM_probe,SC,,3,False,1.4592478000558913,False,,,,False,,2.0,1.0,0.0
00224,2.0,6.0,16,2IFC,CI,,left,True,0.39492660015821457,False,,,,True,0.03971641173621406,,,
,,,16,WM_probe,CI,,4,True,2.845373900141567,False,,,,True,,4.0,0.0,0.0
00224,2.0,6.0,17,2IFC,CC,,right,True,0.30737930024042726,False,,,,True,0.031547867224009644,,,
,,,17,WM_probe,CC,,1,False,1.8202975997701287,False,,,,False,,4.0,0.0,0.0
00224,2.0,6.0,18,2IFC,CI,,right,False,0.4910975000821054,False,,,,False,0.03971641173621406,,,
,,,18,WM_probe,CI,,2,False,1.4509235001169145,False,,,,False,,3.0,0.0,0.0
00224,2.0,6.0,19,2IFC,CI,,right,True,0.6787875997833908,False,,,,True,0.049999999999999996,,,
,,,19,WM_probe,CI,,1,True,1.2255806000903249,False,,,,True,,1.0,0.0,0.0
00224,2.0,6.0,20,2IFC,SC,,right,False,0.5351708000525832,False,,,,False,0.019905358527674843,,,
,,,20,WM_probe,SC,,2,True,1.21913419989869,False,,,,True,,2.0,0.0,0.0
00224,2.0,6.0,21,2IFC,CC,,left,True,0.556963600218296,False,,,,True,0.025059361681363596,,,
,,,21,WM_probe,CC,,3,False,1.389067499898374,False,,,,False,,1.0,0.0,0.0
00224,2.0,6.0,22,2IFC,CI,,left,True,0.27975260000675917,False,,,,True,0.049999999999999996,,,
,,,22,WM_probe,CI,,4,True,1.1572685996070504,False,,,,True,,4.0,0.0,0.0
00224,2.0,6.0,23,2IFC,CI,,right,False,0.7011196999810636,False,,,,False,0.049999999999999996,,,
,,,23,WM_probe,CI,,4,False,1.0245274999178946,False,,,,False,,3.0,0.0,0.0
00224,2.0,6.0,24,2IFC,SC,,right,True,0.27686830004677176,False,,,,True,0.025059361681363596,,,
,,,24,WM_probe,SC,,1,True,1.383428500033915,False,,,,True,,1.0,0.0,0.0
00224,2.0,6.0,25,2IFC,CC,,left,False,0.3347060000523925,False,,,,False,0.019905358527674843,,,
,,,25,WM_probe,CC,,3,True,1.126194099895656,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,26,2IFC,SC,,right,True,0.30498880008235574,False,,,,True,0.025059361681363596,,,
,,,26,WM_probe,SC,,2,False,2.058750099968165,False,,,,False,,3.0,1.0,0.0
00224,2.0,6.0,27,2IFC,CI,,left,True,0.323000299744308,False,,,,True,0.06294627058970836,,,
,,,27,WM_probe,CI,,3,True,1.362134600058198,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,28,2IFC,CC,,right,True,0.23331680009141564,False,,,,True,0.025059361681363596,,,
,,,28,WM_probe,CC,,2,False,1.9218246000818908,False,,,,False,,3.0,0.0,0.0
00224,2.0,6.0,29,2IFC,CI,,left,True,0.7983582997694612,False,,,,True,0.06294627058970836,,,
,,,29,WM_probe,CI,,4,True,1.5516237998381257,False,,,,True,,4.0,0.0,0.0
00224,2.0,6.0,30,2IFC,CC,,left,False,0.4575714999809861,False,,,,False,0.025059361681363596,,,
,,,30,WM_probe,CC,,1,False,1.6994277001358569,False,,,,False,,2.0,0.0,0.0
00224,2.0,6.0,31,2IFC,SC,,left,False,0.2643237002193928,False,,,,False,0.025059361681363596,,,
,,,31,WM_probe,SC,,3,True,1.0652251997962594,False,,,,True,,3.0,0.0,0.0
00224,2.0,6.0,32,2IFC,CC,,left,True,0.2872194000519812,False,,,,True,0.031547867224009644,,,
,,,32,WM_probe,CC,,4,True,1.0599976000376046,False,,,,True,,4.0,0.0,0.0
00224,2.0,6.0,33,2IFC,SC,,left,False,0.8640447002835572,False,,,,False,0.031547867224009644,,,
,,,33,WM_probe,SC,,3,False,0.9863116000778973,False,,,,False,,2.0,1.0,0.0
00224,2.0,6.0,34,2IFC,CC,,left,True,0.29120959993451834,False,,,,True,0.031547867224009644,,,
,,,34,WM_probe,CC,,4,False,1.8252254999242723,False,,,,False,,2.0,0.0,0.0
