Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
00224,1.0,2.0,1,2IFC,CI,,right,False,0.47726229997351766,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CI,,3,True,1.2986457000952214,False,,,,True,,3.0,0.0,0.0
00224,1.0,2.0,2,2IFC,SC,,right,True,0.3976851999759674,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,SC,,1,True,2.0029086999129504,False,,,,True,,1.0,0.0,0.0
00224,1.0,2.0,3,2IFC,SC,,left,True,0.5356965998653322,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,SC,,4,True,1.5382306999526918,False,,,,True,,4.0,0.0,0.0
00224,1.0,2.0,4,2IFC,SC,,left,True,0.39568019984290004,False,,,,True,0.031547867224009644,,,
,,,4,WM_probe,SC,,3,False,2.2035691998898983,False,,,,False,,4.0,0.0,1.0
00224,1.0,2.0,5,2IFC,SC,,left,True,0.5224042001646012,False,,,,True,0.025059361681363596,,,
,,,5,WM_probe,SC,,2,True,1.2847552001476288,False,,,,True,,2.0,0.0,0.0
00224,1.0,2.0,6,2IFC,SC,,left,True,0.39186899992637336,False,,,,True,0.019905358527674843,,,
,,,6,WM_probe,SC,,2,True,1.429485599976033,False,,,,True,,2.0,0.0,0.0
00224,1.0,2.0,7,2IFC,SC,,left,False,0.42490590014494956,False,,,,False,0.01581138830084188,,,
,,,7,WM_probe,SC,,4,True,1.2844877000898123,False,,,,True,,4.0,0.0,0.0
00224,1.0,2.0,8,2IFC,CI,,left,True,0.4730100000742823,False,,,,True,0.06294627058970836,,,
,,,8,WM_probe,CI,,3,False,1.2609700998291373,False,,,,False,,1.0,0.0,0.0
00224,1.0,2.0,9,2IFC,CC,,left,True,0.5527850999496877,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,CC,,1,True,1.387386200018227,False,,,,True,,1.0,0.0,0.0
00224,1.0,2.0,10,2IFC,CI,,right,True,0.5201771000865847,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,CI,,4,True,1.7563573999796063,False,,,,True,,4.0,0.0,0.0
00224,1.0,2.0,11,2IFC,CI,,right,True,0.4805774998385459,False,,,,True,0.049999999999999996,,,
,,,11,WM_probe,CI,,1,True,1.1186347999610007,False,,,,True,,1.0,0.0,0.0
00224,1.0,2.0,12,2IFC,CI,,right,True,0.5521305999718606,False,,,,True,0.049999999999999996,,,
,,,12,WM_probe,CI,,2,False,1.3048223999794573,False,,,,False,,1.0,0.0,0.0
00224,1.0,2.0,13,2IFC,SC,,right,True,0.40261950017884374,False,,,,True,0.019905358527674843,,,
,,,13,WM_probe,SC,,4,False,0.8611333000008017,False,,,,False,,2.0,1.0,0.0
