Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,right,True,0.4745001997798681,False,,,,True,0.049999999999999996,,,
1,WM_probe,SC,,1,True,1.1884975000284612,False,,,,True,,1.0,0.0,0.0
2,2IFC,CC,,right,True,0.4411864001303911,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,1,True,2.3154063001275063,False,,,,True,,1.0,0.0,0.0
3,2IFC,CI,,right,True,0.25986430002376437,False,,,,True,0.049999999999999996,,,
3,WM_probe,CI,,1,True,1.7429657001048326,False,,,,True,,1.0,0.0,0.0
4,2IFC,CI,,right,True,0.3055290002375841,False,,,,True,0.03971641173621406,,,
4,WM_probe,CI,,4,False,2.3851987002417445,False,,,,False,,1.0,0.0,0.0
5,2IFC,CI,,right,True,0.2482239999808371,False,,,,True,0.031547867224009644,,,
5,WM_probe,CI,,2,True,1.4785286001861095,False,,,,True,,2.0,0.0,0.0
6,2IFC,CI,,left,True,0.2690011002123356,False,,,,True,0.025059361681363596,,,
6,WM_probe,CI,,2,True,1.7937441999092698,False,,,,True,,2.0,0.0,0.0
7,2IFC,CC,,right,True,0.20460919989272952,False,,,,True,0.03971641173621406,,,
7,WM_probe,CC,,3,True,2.778957299888134,False,,,,True,,3.0,0.0,0.0
8,2IFC,SC,,right,True,0.32194369984790683,False,,,,True,0.03971641173621406,,,
8,WM_probe,SC,,4,True,1.9335515997372568,False,,,,True,,4.0,0.0,0.0
9,2IFC,SC,,right,False,0.5110864001326263,False,,,,False,0.031547867224009644,,,
9,WM_probe,SC,,2,True,2.889352799858898,False,,,,True,,2.0,0.0,0.0
10,2IFC,SC,,right,True,0.407880499958992,False,,,,True,0.03971641173621406,,,
10,WM_probe,SC,,1,True,2.5205127000808716,False,,,,True,,1.0,0.0,0.0
11,2IFC,CC,,right,True,0.32633870001882315,False,,,,True,0.031547867224009644,,,
11,WM_probe,CC,,3,False,2.5208887001499534,False,,,,False,,4.0,0.0,0.0
12,2IFC,SC,,right,True,0.45987740019336343,False,,,,True,0.03971641173621406,,,
12,WM_probe,SC,,2,True,2.6282116998918355,False,,,,True,,2.0,0.0,0.0
13,2IFC,SC,,left,True,0.200641299597919,False,,,,True,0.03971641173621406,,,
13,WM_probe,SC,,2,True,1.8849009000696242,False,,,,True,,2.0,0.0,0.0
14,2IFC,SC,,left,True,0.5331206996925175,False,,,,True,0.031547867224009644,,,
14,WM_probe,SC,,4,False,2.4566031000576913,False,,,,False,,3.0,0.0,0.0
15,2IFC,SC,,right,True,0.39800640009343624,False,,,,True,0.031547867224009644,,,
15,WM_probe,SC,,4,True,1.4497135998681188,False,,,,True,,4.0,0.0,0.0
16,2IFC,CI,,right,True,0.3823378998786211,False,,,,True,0.019905358527674843,,,
16,WM_probe,CI,,no_response,False,,True,,,,False,,4.0,0.0,0.0
17,2IFC,SC,,right,True,0.4067273000255227,False,,,,True,0.031547867224009644,,,
17,WM_probe,SC,,3,False,2.340184399858117,False,,,,False,,2.0,0.0,0.0
18,2IFC,CI,,left,True,0.4004209996201098,False,,,,True,0.01581138830084188,,,
18,WM_probe,CI,,4,False,2.318406100384891,False,,,,False,,2.0,0.0,0.0
19,2IFC,SC,,left,False,0.4495292999781668,False,,,,False,0.025059361681363596,,,
19,WM_probe,SC,,2,True,1.455487399827689,False,,,,True,,2.0,0.0,0.0
20,2IFC,CI,,left,True,0.45364429987967014,False,,,,True,0.012559432157547883,,,
20,WM_probe,CI,,1,True,1.6789339003153145,False,,,,True,,1.0,0.0,0.0
21,2IFC,CI,,left,True,0.8160745999775827,False,,,,True,0.009976311574844382,,,
21,WM_probe,CI,,4,False,2.58305099979043,False,,,,False,,1.0,0.0,0.0
22,2IFC,SC,,left,False,0.6222306001000106,False,,,,False,0.031547867224009644,,,
22,WM_probe,SC,,3,True,1.9502897998318076,False,,,,True,,3.0,0.0,0.0
23,2IFC,SC,,right,True,0.3720478997565806,False,,,,True,0.03971641173621406,,,
23,WM_probe,SC,,4,True,2.3248598999343812,False,,,,True,,4.0,0.0,0.0
24,2IFC,CC,,right,True,0.464826799929142,False,,,,True,0.025059361681363596,,,
24,WM_probe,CC,,2,True,2.412421500310302,False,,,,True,,2.0,0.0,0.0
25,2IFC,CC,,left,False,0.5630545001477003,False,,,,False,0.019905358527674843,,,
