Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
222,2.0,6.0,1,2IFC,SC,,left,False,0.38769699982367456,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,SC,,4,False,1.5844207000918686,False,,,,False,,2.0,1.0,0.0
222,2.0,6.0,2,2IFC,CC,,right,True,0.38045960012823343,False,,,,True,0.049999999999999996,,,
,,,2,WM_probe,CC,,4,True,1.885553700150922,False,,,,True,,4.0,0.0,0.0
222,2.0,6.0,3,2IFC,CC,,right,True,0.23168560001067817,False,,,,True,0.03971641173621406,,,
,,,3,WM_probe,CC,,1,True,1.2104239000473171,False,,,,True,,1.0,0.0,0.0
222,2.0,6.0,4,2IFC,CC,,right,True,0.34014929994009435,False,,,,True,0.031547867224009644,,,
,,,4,WM_probe,CC,,1,False,1.219628799939528,False,,,,False,,3.0,0.0,0.0
222,2.0,6.0,5,2IFC,CI,,left,True,0.30574280000291765,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,CI,,3,True,1.2672159001231194,False,,,,True,,3.0,0.0,0.0
222,2.0,6.0,6,2IFC,CI,,right,False,0.39749789983034134,False,,,,False,0.03971641173621406,,,
,,,6,WM_probe,CI,,4,False,1.0444167000241578,False,,,,False,,2.0,0.0,0.0
222,2.0,6.0,7,2IFC,SC,,left,True,0.2318112999200821,False,,,,True,0.06294627058970836,,,
,,,7,WM_probe,SC,,3,False,1.1750802998431027,False,,,,False,,4.0,1.0,0.0
222,2.0,6.0,8,2IFC,SC,,left,True,0.09945750003680587,False,,,,True,0.049999999999999996,,,
,,,8,WM_probe,SC,,4,False,1.310726199997589,False,,,,False,,1.0,1.0,0.0
222,2.0,6.0,9,2IFC,SC,,left,True,0.1437148000113666,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,SC,,3,True,1.3211194002069533,False,,,,True,,3.0,0.0,0.0
222,2.0,6.0,10,2IFC,SC,,left,True,0.3184501000214368,False,,,,True,0.049999999999999996,,,
,,,10,WM_probe,SC,,1,False,1.6552816999610513,False,,,,False,,2.0,1.0,0.0
222,2.0,6.0,11,2IFC,CC,,right,True,0.37744149984791875,False,,,,True,0.025059361681363596,,,
,,,11,WM_probe,CC,,3,False,1.5178276000078768,False,,,,False,,2.0,0.0,0.0
222,2.0,6.0,12,2IFC,CC,,right,True,0.29298809985630214,False,,,,True,0.019905358527674843,,,
,,,12,WM_probe,CC,,4,True,1.1414035998750478,False,,,,True,,4.0,0.0,0.0
222,2.0,6.0,13,2IFC,CI,,left,True,0.28937039989978075,False,,,,True,0.049999999999999996,,,
,,,13,WM_probe,CI,,3,False,1.793018899857998,False,,,,False,,4.0,0.0,0.0
222,2.0,6.0,14,2IFC,CC,,left,True,0.2748161000199616,False,,,,True,0.01581138830084188,,,
,,,14,WM_probe,CC,,3,True,1.414039900060743,False,,,,True,,3.0,0.0,0.0
222,2.0,6.0,15,2IFC,CC,,right,False,0.26482299994677305,False,,,,False,0.012559432157547883,,,
,,,15,WM_probe,CC,,1,False,1.5797121000941843,False,,,,False,,4.0,0.0,0.0
222,2.0,6.0,16,2IFC,CC,,right,True,0.3575295000337064,False,,,,True,0.01581138830084188,,,
,,,16,WM_probe,CC,,3,True,1.3329047001898289,False,,,,True,,3.0,0.0,0.0
222,2.0,6.0,17,2IFC,CI,,right,True,0.32607139996252954,False,,,,True,0.049999999999999996,,,
,,,17,WM_probe,CI,,4,False,1.0066109001636505,False,,,,False,,2.0,0.0,0.0
222,2.0,6.0,18,2IFC,CI,,left,True,0.13890709984116256,False,,,,True,0.049999999999999996,,,
,,,18,WM_probe,CI,,1,False,1.3286178999114782,False,,,,False,,2.0,0.0,0.0
222,2.0,6.0,19,2IFC,CI,,right,True,0.30292679998092353,False,,,,True,0.03971641173621406,,,
