Participant,Day,SessionBlock,Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
222,2.0,5.0,1,2IFC,CC,,right,False,0.7341454999987036,False,,,,False,0.049999999999999996,,,
,,,1,WM_probe,CC,,3,False,1.4329986001830548,False,,,,False,,4.0,0.0,0.0
222,2.0,5.0,2,2IFC,CC,,left,True,0.6697076999116689,False,,,,True,0.06294627058970836,,,
,,,2,WM_probe,CC,,2,False,1.5388774999883026,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,3,2IFC,CC,,right,True,0.2532357999589294,False,,,,True,0.049999999999999996,,,
,,,3,WM_probe,CC,,3,True,1.5722043998539448,False,,,,True,,3.0,0.0,0.0
222,2.0,5.0,4,2IFC,CI,,left,True,0.379765999969095,False,,,,True,0.049999999999999996,,,
,,,4,WM_probe,CI,,4,False,1.5350766000337899,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,5,2IFC,SC,,left,True,0.3488469000440091,False,,,,True,0.049999999999999996,,,
,,,5,WM_probe,SC,,4,True,1.54478790005669,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,6,2IFC,CI,,left,True,0.3076581999193877,False,,,,True,0.03971641173621406,,,
,,,6,WM_probe,CI,,4,True,1.794422300066799,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,7,2IFC,CC,,right,True,0.3830647000577301,False,,,,True,0.049999999999999996,,,
,,,7,WM_probe,CC,,3,True,1.3538748000282794,False,,,,True,,3.0,0.0,0.0
222,2.0,5.0,8,2IFC,SC,,left,True,0.3297898001037538,False,,,,True,0.03971641173621406,,,
,,,8,WM_probe,SC,,2,True,1.3791694000829011,False,,,,True,,2.0,0.0,0.0
222,2.0,5.0,9,2IFC,CC,,left,True,0.46721450006589293,False,,,,True,0.049999999999999996,,,
,,,9,WM_probe,CC,,3,False,1.3223517001606524,False,,,,False,,2.0,0.0,0.0
222,2.0,5.0,10,2IFC,SC,,left,True,0.19930620002560318,False,,,,True,0.031547867224009644,,,
,,,10,WM_probe,SC,,2,True,1.5246958998031914,False,,,,True,,2.0,0.0,0.0
222,2.0,5.0,11,2IFC,CC,,right,True,0.34225520002655685,False,,,,True,0.03971641173621406,,,
,,,11,WM_probe,CC,,3,True,1.371436399873346,False,,,,True,,3.0,0.0,0.0
222,2.0,5.0,12,2IFC,SC,,left,False,0.5760561998467892,False,,,,False,0.025059361681363596,,,
,,,12,WM_probe,SC,,3,True,1.4909681999124587,False,,,,True,,3.0,0.0,0.0
222,2.0,5.0,13,2IFC,SC,,left,True,0.25417079986073077,False,,,,True,0.031547867224009644,,,
,,,13,WM_probe,SC,,1,True,2.2259126999415457,False,,,,True,,1.0,0.0,0.0
222,2.0,5.0,14,2IFC,CI,,right,True,0.5656838999129832,False,,,,True,0.031547867224009644,,,
,,,14,WM_probe,CI,,3,False,1.579223400214687,False,,,,False,,2.0,0.0,0.0
222,2.0,5.0,15,2IFC,SC,,left,True,0.314568700036034,False,,,,True,0.031547867224009644,,,
,,,15,WM_probe,SC,,3,False,1.2221774000208825,False,,,,False,,2.0,1.0,0.0
222,2.0,5.0,16,2IFC,SC,,left,True,0.28166439989581704,False,,,,True,0.031547867224009644,,,
,,,16,WM_probe,SC,,2,False,1.5370650000404567,False,,,,False,,4.0,1.0,0.0
222,2.0,5.0,17,2IFC,CC,,right,True,0.22813010006211698,False,,,,True,0.03971641173621406,,,
,,,17,WM_probe,CC,,4,False,1.441706599900499,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,18,2IFC,CI,,right,True,0.1985297000501305,False,,,,True,0.025059361681363596,,,
,,,18,WM_probe,CI,,1,True,1.1872600000351667,False,,,,True,,1.0,0.0,0.0
222,2.0,5.0,19,2IFC,SC,,right,False,0.42797910002991557,False,,,,False,0.025059361681363596,,,
,,,19,WM_probe,SC,,4,True,1.5393223999999464,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,20,2IFC,CC,,right,True,0.3220037000719458,False,,,,True,0.03971641173621406,,,
,,,20,WM_probe,CC,,4,False,1.753421900095418,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,21,2IFC,SC,,left,True,0.2377192999701947,False,,,,True,0.031547867224009644,,,
,,,21,WM_probe,SC,,2,False,1.6542626998852938,False,,,,False,,4.0,1.0,0.0
222,2.0,5.0,22,2IFC,CC,,left,True,0.24977939995005727,False,,,,True,0.031547867224009644,,,
,,,22,WM_probe,CC,,2,False,2.4438200001604855,False,,,,False,,1.0,0.0,0.0
222,2.0,5.0,23,2IFC,CC,,right,True,0.4203022997826338,False,,,,True,0.031547867224009644,,,
,,,23,WM_probe,CC,,4,False,1.9165181000716984,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,24,2IFC,SC,,left,False,0.33939999993890524,False,,,,False,0.031547867224009644,,,
,,,24,WM_probe,SC,,4,True,1.3482438998762518,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,25,2IFC,CI,,right,False,0.22796230018138885,False,,,,False,0.019905358527674843,,,
,,,25,WM_probe,CI,,1,False,0.9260947001166642,False,,,,False,,4.0,0.0,0.0
222,2.0,5.0,26,2IFC,SC,,right,True,0.3592363998759538,False,,,,True,0.03971641173621406,,,
,,,26,WM_probe,SC,,1,True,2.233943099854514,False,,,,True,,1.0,0.0,0.0
222,2.0,5.0,27,2IFC,SC,,left,True,0.3554438001010567,False,,,,True,0.03971641173621406,,,
,,,27,WM_probe,SC,,2,True,1.8360574999824166,False,,,,True,,2.0,0.0,0.0
222,2.0,5.0,28,2IFC,CC,,right,True,0.4145534001290798,False,,,,True,0.031547867224009644,,,
,,,28,WM_probe,CC,,2,True,2.1415456000249833,False,,,,True,,2.0,0.0,0.0
222,2.0,5.0,29,2IFC,CI,,right,True,0.8428879000712186,False,,,,True,0.025059361681363596,,,
,,,29,WM_probe,CI,,2,False,1.5548107998911291,False,,,,False,,4.0,0.0,0.0
222,2.0,5.0,30,2IFC,CI,,left,False,0.3264268001075834,False,,,,False,0.025059361681363596,,,
,,,30,WM_probe,CI,,1,True,1.4906989999581128,False,,,,True,,1.0,0.0,0.0
222,2.0,5.0,31,2IFC,CC,,right,False,0.3818414998240769,False,,,,False,0.025059361681363596,,,
,,,31,WM_probe,CC,,4,False,1.7810933999717236,False,,,,False,,2.0,0.0,0.0
222,2.0,5.0,32,2IFC,CC,,left,True,0.1835103000048548,False,,,,True,0.031547867224009644,,,
,,,32,WM_probe,CC,,1,False,1.105528000043705,False,,,,False,,2.0,0.0,0.0
222,2.0,5.0,33,2IFC,CI,,right,True,0.18340909993276,False,,,,True,0.031547867224009644,,,
,,,33,WM_probe,CI,,3,True,1.2404648000374436,False,,,,True,,3.0,0.0,0.0
222,2.0,5.0,34,2IFC,CI,,left,True,0.387853299966082,False,,,,True,0.031547867224009644,,,
,,,34,WM_probe,CI,,4,True,1.5836139000020921,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,35,2IFC,SC,,right,False,0.402465800056234,False,,,,False,0.03971641173621406,,,
,,,35,WM_probe,SC,,4,True,1.2073953999206424,False,,,,True,,4.0,0.0,0.0
222,2.0,5.0,36,2IFC,CC,,right,True,0.4424693000037223,False,,,,True,0.031547867224009644,,,
,,,36,WM_probe,CC,,4,False,1.1335223999340087,False,,,,False,,3.0,0.0,0.0
222,2.0,5.0,37,2IFC,CC,,left,True,0.3803274999372661,False,,,,True,0.031547867224009644,,,
